A,B,C,D,E,F,Event
5:54.0, , ,64-56, ,A. Wiggins enters the game for J. Robinson-Earl,
5:39.0, , ,64-56, ,Turnover by J. Giddey (bad pass; steal by P. Tucker),
5:20.0,T. Herro misses 2-pt layup from 4 ft (block by J. Giddey), ,64-56, , ,
5:17.0, , ,64-56, ,Defensive rebound by I. Roby,
5:03.0, , ,64-56, ,J. Giddey misses 3-pt jump shot from 23 ft,
5:00.0,Defensive rebound by T. Herro, ,64-56, , ,
4:40.0,T. Herro makes 2-pt jump shot from 14 ft,+2,66-56, , ,
4:24.0, , ,66-56, ,S. Gilgeous-Alexander misses 2-pt jump shot from 6 ft (block by P. Tucker),
4:21.0, , ,66-56, ,Offensive rebound by S. Gilgeous-Alexander,
4:17.0, , ,66-56, ,Turnover by L. Dort (bad pass; steal by P. Tucker),
4:02.0,K. Okpala makes 2-pt jump shot from 10 ft (assist by K. Lowry),+2,68-56, , ,
4:02.0, , ,68-56, ,Oklahoma City full timeout,
4:02.0,M. Strus enters the game for T. Herro, ,68-56, , ,
4:02.0, , ,68-56, ,A. Pokusevski enters the game for L. Dort,
4:02.0, , ,68-56, ,K. Williams enters the game for J. Giddey,
3:51.0, , ,68-56, ,S. Gilgeous-Alexander misses 3-pt jump shot from 27 ft,
3:46.0,Defensive rebound by M. Strus, ,68-56, , ,
3:34.0,M. Strus misses 3-pt jump shot from 26 ft, ,68-56, , ,
3:30.0, , ,68-56, ,Defensive rebound by S. Gilgeous-Alexander,
3:27.0, , ,68-56, ,K. Williams misses 3-pt jump shot from 25 ft,
3:24.0,Defensive rebound by Team, ,68-56, , ,
3:10.0,M. Strus makes 2-pt layup from 1 ft (assist by K. Lowry),+2,70-56, , ,
2:48.0, , ,70-56, ,A. Wiggins misses 3-pt jump shot from 27 ft,
2:45.0,Defensive rebound by P. Tucker, ,70-56, , ,
2:40.0,K. Lowry misses 3-pt jump shot from 25 ft, ,70-56, , ,
2:38.0, , ,70-56, ,Defensive rebound by K. Williams,
2:35.0, , ,70-58,+2,A. Pokusevski makes 2-pt dunk from 1 ft (assist by K. Williams),
2:17.0,D. Robinson makes 2-pt jump shot from 5 ft,+2,72-58, , ,
1:49.0, , ,72-60,+2,K. Williams makes 2-pt jump shot from 21 ft (assist by I. Roby),
1:29.0,D. Robinson misses 3-pt jump shot from 26 ft, ,72-60, , ,
1:26.0, , ,72-60, ,Defensive rebound by I. Roby,
1:21.0, , ,72-62,+2,I. Roby makes 2-pt layup from 2 ft (assist by S. Gilgeous-Alexander),
1:07.0,Turnover by K. Lowry (bad pass; steal by S. Gilgeous-Alexander), ,72-62, , ,
1:02.0, , ,72-64,+2,A. Pokusevski makes 2-pt dunk from 2 ft (assist by S. Gilgeous-Alexander),
1:00.0,Miami full timeout, ,72-64, , ,
1:00.0,T. Herro enters the game for K. Lowry, ,72-64, , ,
1:00.0,C. Martin enters the game for D. Robinson, ,72-64, , ,
1:00.0,G. Vincent enters the game for P. Tucker, ,72-64, , ,
0:45.0,M. Strus misses 2-pt jump shot from 13 ft (block by I. Roby), ,72-64, , ,
0:43.0,Offensive rebound by K. Okpala, ,72-64, , ,
0:43.0,K. Okpala makes 2-pt dunk from 1 ft,+2,74-64, , ,
0:31.0, , ,74-64, ,S. Gilgeous-Alexander misses 2-pt layup from 3 ft,
0:30.0,Defensive rebound by M. Strus, ,74-64, , ,
