A,B,C,D,E,F,Event
12:00.0,Start of 4th quarter,
11:48.0,Offensive foul by C. Silva (drawn by A. Len), ,90-90, , ,
11:48.0,Turnover by C. Silva (offensive foul), ,90-90, , ,
11:33.0, , ,90-90, ,B. Hield misses 3-pt jump shot from 27 ft,
11:31.0,Defensive rebound by K. Guy, ,90-90, , ,
11:26.0,C. Silva makes 2-pt jump shot from 2 ft (assist by K. Lowry),+2,92-90, , ,
11:26.0,Shooting foul by A. Len (drawn by C. Silva), ,92-90, , ,
11:26.0,C. Silva makes free throw 1 of 1,+1,93-90, , ,
11:20.0, , ,93-90, ,Turnover by M. Harkless (step out of bounds),
11:11.0,C. Martin makes 2-pt dunk from 1 ft (assist by K. Guy),+2,95-90, , ,
10:47.0, , ,95-90, ,C. Metu misses 3-pt jump shot from 23 ft,
10:42.0,Defensive rebound by K. Lowry, ,95-90, , ,
10:39.0,Shooting foul by C. Metu (drawn by C. Martin), ,95-90, , ,
10:39.0,C. Martin makes free throw 1 of 2,+1,96-90, , ,
10:39.0, , ,96-90, ,T. Haliburton enters the game for C. Metu,
10:39.0,C. Martin makes free throw 2 of 2,+1,97-90, , ,
10:30.0, , ,97-92,+2,B. Hield makes 2-pt jump shot from 18 ft (assist by T. Haliburton),
10:15.0,K. Guy misses 2-pt jump shot from 5 ft, ,97-92, , ,
10:13.0,Offensive rebound by C. Silva, ,97-92, , ,
10:11.0,C. Silva misses 2-pt layup from 3 ft, ,97-92, , ,
10:07.0, , ,97-92, ,Defensive rebound by B. Hield,
9:58.0, , ,97-92, ,Turnover by A. Len (lost ball; steal by K. Lowry),
9:53.0,C. Martin misses 3-pt jump shot from 25 ft, ,97-92, , ,
9:52.0,Offensive rebound by C. Silva, ,97-92, , ,
9:52.0,Shooting foul by M. Harkless (drawn by C. Silva), ,97-92, , ,
9:52.0,C. Silva makes free throw 1 of 2,+1,98-92, , ,
9:52.0,C. Silva makes free throw 2 of 2,+1,99-92, , ,
9:40.0, , ,99-95,+3,B. Hield makes 3-pt jump shot from 26 ft (assist by T. Haliburton),
9:34.0,K. Guy misses 3-pt jump shot from 24 ft, ,99-95, , ,
9:31.0,Offensive rebound by N. Stauskas, ,99-95, , ,
9:22.0,K. Lowry misses 2-pt jump shot from 11 ft, ,99-95, , ,
9:18.0, , ,99-95, ,Defensive rebound by B. Hield,
8:59.0, , ,99-95, ,Shooting foul by K. Guy (drawn by T. Haliburton),
8:59.0, , ,99-95, ,T. Haliburton misses free throw 1 of 2,
8:59.0, , ,99-95, ,Offensive rebound by Team,
8:59.0, , ,99-96,+1,T. Haliburton makes free throw 2 of 2,
8:49.0,Offensive foul by C. Silva (drawn by B. Hield), ,99-96, , ,
8:49.0,Turnover by C. Silva (offensive foul), ,99-96, , ,
8:41.0, , ,99-99,+3,B. Hield makes 3-pt jump shot from 28 ft (assist by T. Haliburton),Tie
8:38.0,Miami full timeout, ,99-99, , ,
8:38.0,O. Yurtseven enters the game for C. Silva, ,99-99, , ,
