A,B,C,D,E,F,Event
5:17.0, , ,41-55, ,Personal foul by P. Tucker (drawn by D. Cousins),
5:17.0,O. Yurtseven enters the game for P. Tucker, ,41-55, , ,
5:10.0, , ,41-55, ,Personal foul by C. Martin (drawn by K. Middleton),
4:59.0, , ,41-57,+2,J. Holiday makes 2-pt layup from 1 ft (assist by D. Cousins),
4:43.0,T. Herro misses 2-pt jump shot from 12 ft, ,41-57, , ,
4:40.0, , ,41-57, ,Defensive rebound by K. Middleton,
4:40.0, , ,41-57, ,Personal foul by O. Yurtseven (drawn by D. Cousins),
4:40.0, , ,41-57, ,D. Cousins misses free throw 1 of 2,
4:40.0, , ,41-57, ,Offensive rebound by Team,
4:40.0, , ,41-58,+1,D. Cousins makes free throw 2 of 2,
4:22.0,C. Martin misses 3-pt jump shot from 27 ft, ,41-58, , ,
4:18.0, , ,41-58, ,Defensive rebound by J. Holiday,
4:14.0, , ,41-58, ,J. Smart misses 2-pt layup from 4 ft,
4:14.0,Defensive rebound by O. Yurtseven, ,41-58, , ,
4:07.0,Turnover by G. Vincent (bad pass), ,41-58, , ,
3:53.0, , ,41-58, ,K. Middleton misses 3-pt jump shot from 26 ft,
3:49.0,Defensive rebound by D. Robinson, ,41-58, , ,
3:43.0,T. Herro misses 2-pt jump shot from 9 ft, ,41-58, , ,
3:42.0,Offensive rebound by T. Herro, ,41-58, , ,
3:42.0,Shooting foul by D. Cousins (drawn by T. Herro), ,41-58, , ,
3:42.0,T. Herro makes free throw 1 of 2,+1,42-58, , ,
3:42.0, , ,42-58, ,W. Matthews enters the game for J. Smart,
3:42.0,T. Herro makes free throw 2 of 2,+1,43-58, , ,
3:33.0, , ,43-58, ,Offensive foul by J. Holiday (drawn by G. Vincent),
3:33.0, , ,43-58, ,Turnover by J. Holiday (offensive foul),
3:33.0, , ,43-58, ,R. Hood enters the game for P. Connaughton,
3:21.0,Shooting foul by D. Cousins (drawn by T. Herro), ,43-58, , ,
3:21.0,T. Herro makes free throw 1 of 2,+1,44-58, , ,
3:21.0,T. Herro makes free throw 2 of 2,+1,45-58, , ,
3:08.0, , ,45-58, ,Turnover by J. Holiday (bad pass; steal by T. Herro),
3:01.0,T. Herro misses 3-pt jump shot from 24 ft (block by W. Matthews), ,45-58, , ,
2:56.0, , ,45-58, ,Defensive rebound by R. Hood,
2:56.0, , ,45-58, ,Personal foul by D. Robinson (drawn by R. Hood),
2:56.0, , ,45-59,+1,R. Hood makes free throw 1 of 2,
2:56.0,D. Dedmon enters the game for G. Vincent, ,45-59, , ,
2:56.0,K. Lowry enters the game for O. Yurtseven, ,45-59, , ,
2:56.0, , ,45-60,+1,R. Hood makes free throw 2 of 2,
2:35.0,Shooting foul by D. Cousins (drawn by T. Herro), ,45-60, , ,
2:35.0,T. Herro misses free throw 1 of 2, ,45-60, , ,
2:35.0,Offensive rebound by Team, ,45-60, , ,
2:35.0, , ,45-60, ,B. Portis enters the game for D. Cousins,
2:35.0,T. Herro misses free throw 2 of 2, ,45-60, , ,
2:33.0, , ,45-60, ,Defensive rebound by Team,
2:33.0,Violation by Team (delay of game), ,45-60, , ,
2:22.0, , ,45-62,+2,J. Holiday makes 2-pt layup from 1 ft (assist by K. Middleton),
2:09.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by K. Lowry),+3,48-62, , ,
1:57.0, , ,48-64,+2,K. Middleton makes 2-pt jump shot from 13 ft,
1:47.0,Personal foul by W. Matthews (drawn by T. Herro), ,48-64, , ,
1:47.0,T. Herro makes free throw 1 of 2,+1,49-64, , ,
1:47.0,M. Strus enters the game for C. Martin, ,49-64, , ,
1:47.0,T. Herro makes free throw 2 of 2,+1,50-64, , ,
1:35.0, , ,50-66,+2,K. Middleton makes 2-pt layup from 2 ft,
1:20.0,K. Lowry misses 3-pt jump shot from 24 ft, ,50-66, , ,
1:16.0, , ,50-66, ,Defensive rebound by K. Middleton,
0:55.0, , ,50-66, ,W. Matthews misses 3-pt jump shot from 23 ft,
0:53.0,Defensive rebound by D. Robinson, ,50-66, , ,
0:49.0,Jump ball: B. Portis vs. D. Robinson (W. Matthews gains possession),
0:49.0,Turnover by D. Robinson (lost ball; steal by B. Portis), ,50-66, , ,
0:38.0, , ,50-66, ,Turnover by K. Middleton (bad pass; steal by T. Herro),
0:34.0,M. Strus makes 2-pt layup from 1 ft (assist by D. Dedmon),+2,52-66, , ,
0:28.0, , ,52-69,+3,K. Middleton makes 3-pt jump shot from 30 ft,
0:09.0,D. Robinson misses 3-pt jump shot from 25 ft, ,52-69, , ,
0:08.0,D. Dedmon misses 2-pt layup from 1 ft (block by B. Portis), ,52-69, , ,
0:07.0,Offensive rebound by D. Dedmon, ,52-69, , ,
0:04.0,Offensive rebound by Team, ,52-69, , ,
0:04.0, , ,52-69, ,J. Smart enters the game for K. Middleton,
0:04.0,D. Robinson misses 2-pt layup from 2 ft, ,52-69, , ,
0:02.0, , ,52-69, ,Defensive rebound by B. Portis,
0:00.0, , ,52-69, ,Offensive foul by B. Portis (drawn by D. Dedmon),
0:00.0, , ,52-69, ,Turnover by B. Portis (offensive foul),
0:00.0, , ,52-69, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Milwaukee,
12:00.0,Start of 3rd quarter,
11:38.0,D. Robinson makes 2-pt jump shot from 14 ft,+2,54-69, , ,
11:26.0, , ,54-69, ,Turnover by S. Mamukelashvili (bad pass; steal by D. Robinson),
11:21.0,D. Robinson misses 2-pt layup from 2 ft, ,54-69, , ,
11:18.0, , ,54-69, ,Defensive rebound by B. Portis,
11:11.0, , ,54-69, ,B. Portis misses 3-pt jump shot from 25 ft,
11:08.0,Defensive rebound by D. Robinson, ,54-69, , ,
10:59.0,K. Lowry makes 2-pt jump shot from 1 ft (assist by D. Robinson),+2,56-69, , ,
10:59.0,Shooting foul by B. Portis (drawn by K. Lowry), ,56-69, , ,
10:59.0,K. Lowry misses free throw 1 of 1, ,56-69, , ,
10:56.0, , ,56-69, ,Defensive rebound by B. Portis,
10:45.0, , ,56-69, ,K. Middleton misses 2-pt layup from 4 ft (block by K. Lowry),
10:45.0, , ,56-69, ,Offensive rebound by Team,
10:40.0, , ,56-69, ,K. Middleton misses 2-pt jump shot from 14 ft,
10:36.0,Defensive rebound by T. Herro, ,56-69, , ,
10:28.0,T. Herro misses 2-pt jump shot from 10 ft, ,56-69, , ,
10:25.0,Offensive rebound by D. Dedmon, ,56-69, , ,
10:16.0,Turnover by Team (shot clock), ,56-69, , ,
9:59.0, , ,56-69, ,P. Connaughton misses 3-pt jump shot from 26 ft,
9:57.0,Defensive rebound by D. Dedmon, ,56-69, , ,
9:54.0,K. Lowry misses 3-pt jump shot from 28 ft, ,56-69, , ,
9:51.0, , ,56-69, ,Defensive rebound by K. Middleton,
9:44.0, , ,56-69, ,K. Middleton misses 2-pt layup from 4 ft,
9:43.0, , ,56-69, ,Offensive rebound by S. Mamukelashvili,
9:42.0, , ,56-72,+3,P. Connaughton makes 3-pt jump shot from 29 ft (assist by S. Mamukelashvili),
9:19.0,T. Herro misses 3-pt jump shot from 26 ft (block by J. Holiday), ,56-72, , ,
9:16.0,Offensive rebound by T. Herro, ,56-72, , ,
9:14.0,K. Lowry misses 3-pt jump shot from 23 ft, ,56-72, , ,
9:11.0, , ,56-72, ,Defensive rebound by B. Portis,
9:02.0, , ,56-72, ,J. Holiday misses 3-pt jump shot from 28 ft,
8:59.0, , ,56-72, ,Offensive rebound by P. Connaughton,
8:52.0, , ,56-72, ,P. Connaughton misses 3-pt jump shot from 23 ft,
8:52.0, , ,56-72, ,Offensive rebound by B. Portis,
8:52.0, , ,56-74,+2,B. Portis makes 2-pt layup at rim,
8:52.0,Miami full timeout, ,56-74, , ,
8:41.0,D. Robinson makes 3-pt jump shot from 29 ft (assist by D. Dedmon),+3,59-74, , ,
8:27.0, , ,59-74, ,S. Mamukelashvili misses 2-pt dunk from 2 ft (block by D. Dedmon),
8:23.0,Defensive rebound by D. Dedmon, ,59-74, , ,
8:09.0,Turnover by T. Herro (traveling), ,59-74, , ,
7:47.0, , ,59-74, ,P. Connaughton misses 3-pt jump shot from 27 ft,
7:41.0, , ,59-74, ,Offensive rebound by K. Middleton,
7:41.0, , ,59-76,+2,K. Middleton makes 2-pt layup at rim,
7:30.0,T. Herro misses 3-pt jump shot from 25 ft, ,59-76, , ,
7:26.0, , ,59-76, ,Defensive rebound by J. Holiday,
7:21.0, , ,59-79,+3,K. Middleton makes 3-pt jump shot from 26 ft (assist by J. Holiday),
7:04.0,D. Robinson makes 3-pt jump shot from 28 ft (assist by T. Herro),+3,62-79, , ,
6:40.0, , ,62-82,+3,B. Portis makes 3-pt jump shot from 26 ft (assist by K. Middleton),
6:20.0,Turnover by T. Herro (bad pass; steal by B. Portis), ,62-82, , ,
6:19.0, , ,62-84,+2,B. Portis makes 2-pt layup from 2 ft,
6:19.0, , ,62-84, ,Flagrant foul type 1 by T. Herro (drawn by B. Portis),
6:19.0, , ,62-84, ,Instant Replay (Request: Ruling Stands),
6:19.0, , ,62-85,+1,B. Portis makes flagrant free throw 1 of 1,
6:19.0,G. Vincent enters the game for T. Herro, ,62-85, , ,
6:19.0, , ,62-85, ,R. Hood enters the game for S. Mamukelashvili,
6:19.0, , ,62-85, ,J. Smart enters the game for K. Middleton,
6:08.0, , ,62-85, ,J. Holiday misses 2-pt jump shot from 15 ft,
6:05.0,Defensive rebound by D. Dedmon, ,62-85, , ,
6:00.0,K. Lowry makes 2-pt layup from 4 ft,+2,64-85, , ,
5:45.0, , ,64-88,+3,P. Connaughton makes 3-pt jump shot from 31 ft (assist by R. Hood),
5:24.0,G. Vincent makes 3-pt jump shot from 27 ft (assist by D. Robinson),+3,67-88, , ,
5:00.0, , ,67-91,+3,P. Connaughton makes 3-pt jump shot from 29 ft (assist by J. Holiday),
4:41.0,P. Tucker misses 3-pt jump shot from 23 ft, ,67-91, , ,
4:38.0, , ,67-91, ,Defensive rebound by B. Portis,
4:31.0, , ,67-91, ,B. Portis misses 3-pt jump shot from 28 ft,
4:27.0,Defensive rebound by K. Lowry, ,67-91, , ,
4:18.0,Offensive foul by D. Dedmon (drawn by P. Connaughton), ,67-91, , ,
4:18.0,Turnover by D. Dedmon (offensive foul), ,67-91, , ,
4:18.0,C. Martin enters the game for D. Robinson, ,67-91, , ,
4:18.0,M. Strus enters the game for P. Tucker, ,67-91, , ,
4:18.0, , ,67-91, ,D. Cousins enters the game for B. Portis,
4:04.0, , ,67-91, ,J. Holiday misses 2-pt jump shot from 10 ft,
4:00.0,Defensive rebound by D. Dedmon, ,67-91, , ,
3:50.0,Turnover by M. Strus (bad pass; steal by R. Hood), ,67-91, , ,
3:48.0, , ,67-91, ,J. Holiday misses 2-pt layup from 2 ft,
3:47.0, , ,67-91, ,Offensive rebound by J. Holiday,
3:47.0, , ,67-91, ,J. Holiday misses 2-pt layup at rim,
3:46.0, , ,67-91, ,Offensive rebound by J. Smart,
3:45.0, , ,67-91, ,Shooting foul by D. Dedmon (drawn by J. Smart),
3:45.0, , ,67-92,+1,J. Smart makes free throw 1 of 2,
3:45.0,O. Yurtseven enters the game for D. Dedmon, ,67-92, , ,
3:45.0, , ,67-92, ,T. Antetokounmpo enters the game for P. Connaughton,
3:45.0, , ,67-93,+1,J. Smart makes free throw 2 of 2,
3:37.0,G. Vincent misses 3-pt jump shot from 27 ft, ,67-93, , ,
3:34.0, , ,67-93, ,Defensive rebound by J. Holiday,
3:27.0, , ,67-95,+2,D. Cousins makes 2-pt layup from 2 ft,
3:08.0,Personal foul by R. Hood (drawn by K. Lowry), ,67-95, , ,
3:01.0,C. Martin makes 2-pt dunk from 1 ft (assist by G. Vincent),+2,69-95, , ,
2:54.0, , ,69-97,+2,T. Antetokounmpo makes 2-pt dunk from 2 ft (assist by J. Holiday),
2:44.0,K. Lowry makes 2-pt jump shot from 17 ft (assist by C. Martin),+2,71-97, , ,
2:44.0, , ,71-97, ,Milwaukee full timeout,
2:44.0,T. Herro enters the game for K. Lowry, ,71-97, , ,
2:44.0, , ,71-97, ,K. Middleton enters the game for J. Holiday,
2:32.0, , ,71-97, ,Shooting foul by M. Strus (drawn by D. Cousins),
2:32.0, , ,71-98,+1,D. Cousins makes free throw 1 of 2,
2:32.0, , ,71-99,+1,D. Cousins makes free throw 2 of 2,
2:21.0,Personal foul by T. Antetokounmpo (drawn by C. Martin), ,71-99, , ,
2:09.0,O. Yurtseven misses 2-pt jump shot from 9 ft, ,71-99, , ,
2:06.0, , ,71-99, ,Defensive rebound by J. Smart,
1:56.0, , ,71-99, ,D. Cousins misses 2-pt jump shot from 2 ft (block by O. Yurtseven),
1:52.0,Defensive rebound by T. Herro, ,71-99, , ,
1:51.0,Shooting foul by R. Hood (drawn by O. Yurtseven), ,71-99, , ,
1:51.0,O. Yurtseven misses free throw 1 of 2, ,71-99, , ,
1:51.0,Offensive rebound by Team, ,71-99, , ,
1:51.0, , ,71-99, ,W. Matthews enters the game for R. Hood,
