A,B,C,D,E,F,Event
6:46.0, , ,78-92,+1,R. Gobert makes free throw 1 of 1,
6:33.0,C. Cunningham makes 2-pt jump shot from 13 ft,+2,80-92, , ,
6:20.0, , ,80-92, ,Personal foul by M. Sasser (drawn by R. Gobert),
6:15.0, , ,80-92, ,Shooting foul by M. Sasser (drawn by N. Reid),
6:15.0, , ,80-93,+1,N. Reid makes free throw 1 of 2,
6:15.0, , ,80-94,+1,N. Reid makes free throw 2 of 2,
5:54.0,Shooting foul by J. McDaniels (drawn by C. Cunningham), ,80-94, , ,
5:54.0,C. Cunningham makes free throw 1 of 2,+1,81-94, , ,
5:54.0,C. Cunningham makes free throw 2 of 2,+1,82-94, , ,
5:39.0, , ,82-94, ,N. Alexander-Walker misses 2-pt layup from 5 ft,
5:37.0, , ,82-94, ,Offensive rebound by J. McLaughlin,
5:31.0, , ,82-94, ,J. McDaniels misses 2-pt jump shot from 17 ft,
5:27.0,Defensive rebound by M. Sasser, ,82-94, , ,
5:21.0,Turnover by M. Sasser (lost ball; steal by N. Alexander-Walker), ,82-94, , ,
5:14.0, , ,82-96,+2,J. McDaniels makes 2-pt jump shot from 9 ft,
5:14.0, , ,82-96, ,Shooting foul by C. Metu (drawn by J. McDaniels),
