A,B,C,D,E,F,Event
7:37.0, , ,93-93, ,K. Porziņģis enters the game for P. Pritchard,
7:37.0, , ,93-93, ,J. Tatum enters the game for N. Queta,
7:37.0,C. Cunningham makes free throw 2 of 2,+1,94-93, , ,
7:21.0, , ,94-93, ,K. Porziņģis misses 3-pt jump shot from 26 ft,
7:18.0,Defensive rebound by J. Ivey, ,94-93, , ,
7:13.0,J. Ivey misses 2-pt layup from 5 ft (block by D. White), ,94-93, , ,
7:10.0, , ,94-93, ,Defensive rebound by A. Horford,
7:06.0, , ,94-93, ,J. Tatum misses 2-pt layup from 4 ft,
7:04.0,Defensive rebound by J. Duren, ,94-93, , ,
6:55.0, , ,94-93, ,Boston full timeout,
6:45.0,B. Bogdanović misses 2-pt jump shot from 17 ft, ,94-93, , ,
6:42.0,Offensive rebound by J. Ivey, ,94-93, , ,
