A,B,C,D,E,F,Event
9:39.0,Shooting foul by M. Turner (drawn by A. Thompson), ,53-76, , ,
9:39.0,A. Thompson makes free throw 1 of 2,+1,54-76, , ,
9:39.0,A. Thompson misses free throw 2 of 2, ,54-76, , ,
9:38.0, , ,54-76, ,Defensive rebound by M. Turner,
9:21.0, , ,54-79,+3,T. Haliburton makes 3-pt jump shot from 27 ft (assist by B. Mathurin),
9:06.0,A. Thompson makes 2-pt layup from 2 ft (assist by C. Cunningham),+2,56-79, , ,
8:49.0, , ,56-79, ,A. Nembhard misses 2-pt jump shot from 7 ft,
8:49.0, , ,56-79, ,Offensive rebound by Team,
8:49.0, , ,56-79, ,Turnover by A. Nembhard (traveling),
8:35.0,S. Fontecchio misses 3-pt jump shot from 26 ft, ,56-79, , ,
8:32.0, , ,56-79, ,Defensive rebound by M. Turner,
8:27.0, , ,56-79, ,B. Mathurin misses 2-pt layup from 5 ft,
8:25.0,Defensive rebound by C. Cunningham, ,56-79, , ,
8:20.0,J. Duren makes 2-pt layup from 4 ft (assist by C. Cunningham),+2,58-79, , ,
8:03.0, , ,58-81,+2,T. Haliburton makes 2-pt jump shot from 17 ft (assist by A. Nembhard),
7:55.0,Shooting foul by B. Mathurin (drawn by J. Ivey), ,58-81, , ,
7:55.0,J. Ivey misses free throw 1 of 2, ,58-81, , ,
7:55.0,Offensive rebound by Team, ,58-81, , ,
7:55.0,J. Ivey makes free throw 2 of 2,+1,59-81, , ,
7:43.0, , ,59-81, ,Personal foul by J. Ivey (drawn by M. Turner),
7:32.0, , ,59-81, ,Shooting foul by C. Cunningham (drawn by P. Siakam),
7:32.0, , ,59-82,+1,P. Siakam makes free throw 1 of 2,
7:32.0, , ,59-83,+1,P. Siakam makes free throw 2 of 2,
7:21.0,C. Cunningham misses 2-pt layup from 2 ft, ,59-83, , ,
7:19.0, , ,59-83, ,Defensive rebound by A. Nembhard,
7:16.0, , ,59-86,+3,P. Siakam makes 3-pt jump shot from 25 ft (assist by T. Haliburton),
6:58.0,Shooting foul by P. Siakam (drawn by A. Thompson), ,59-86, , ,
6:58.0,A. Thompson misses free throw 1 of 2, ,59-86, , ,
6:58.0,Offensive rebound by Team, ,59-86, , ,
6:58.0,A. Thompson misses free throw 2 of 2, ,59-86, , ,
6:54.0,Offensive rebound by J. Duren, ,59-86, , ,
6:54.0,J. Duren misses 2-pt layup at rim, ,59-86, , ,
6:53.0, , ,59-86, ,Defensive rebound by M. Turner,
6:51.0, , ,59-86, ,Turnover by T. Haliburton (bad pass; steal by C. Cunningham),
6:48.0,J. Duren makes 2-pt dunk from 1 ft (assist by C. Cunningham),+2,61-86, , ,
6:34.0, , ,61-86, ,M. Turner misses 3-pt jump shot from 26 ft,
6:29.0, , ,61-86, ,Offensive rebound by B. Mathurin,
6:27.0, , ,61-88,+2,T. Haliburton makes 2-pt jump shot from 14 ft (assist by M. Turner),
6:16.0,J. Duren makes 2-pt layup from 2 ft (assist by A. Thompson),+2,63-88, , ,
6:06.0, , ,63-88, ,T. Haliburton misses 3-pt jump shot from 27 ft,
6:02.0, , ,63-88, ,Offensive rebound by B. Mathurin,
6:01.0, , ,63-88, ,B. Mathurin misses 2-pt layup from 4 ft,
6:01.0,Defensive rebound by J. Duren, ,63-88, , ,
5:43.0,C. Cunningham makes 2-pt layup from 4 ft,+2,65-88, , ,
5:33.0, , ,65-88, ,T. Haliburton misses 3-pt jump shot from 26 ft,
5:30.0,Defensive rebound by S. Fontecchio, ,65-88, , ,
5:27.0,J. Duren makes 2-pt layup from 4 ft (assist by C. Cunningham),+2,67-88, , ,
5:27.0,Shooting foul by B. Mathurin (drawn by J. Duren), ,67-88, , ,
5:27.0, , ,67-88, ,Indiana full timeout,
5:27.0,T. Brown enters the game for A. Thompson, ,67-88, , ,
