A,B,C,D,E,F,Event
7:20.0, , ,105-102,+2,D. Mitchell makes 2-pt jump shot from 9 ft,
7:03.0,C. Cunningham makes 2-pt jump shot from 14 ft,+2,107-102, , ,
6:52.0, , ,107-102, ,D. Mitchell misses 2-pt layup from 3 ft (block by C. Cunningham),
6:48.0, , ,107-102, ,Offensive rebound by D. Mitchell,
6:47.0, , ,107-104,+2,J. Allen makes 2-pt dunk from 1 ft (assist by D. Mitchell),
6:36.0,C. Cunningham makes 2-pt jump shot from 18 ft,+2,109-104, , ,
6:25.0, , ,109-106,+2,D. Mitchell makes 2-pt layup from 1 ft,
6:11.0,Personal foul by D. Mitchell (drawn by J. Duren), ,109-106, , ,
6:11.0,J. Ivey enters the game for M. Sasser, ,109-106, , ,
6:05.0,Shooting foul by M. Strus (drawn by A. Burks), ,109-106, , ,
6:05.0,A. Burks makes free throw 1 of 2,+1,110-106, , ,
6:05.0,A. Burks makes free throw 2 of 2,+1,111-106, , ,
