A,B,C,D,E,F,Event
0:22.0, , ,95-75, ,A. Burks misses 3-pt jump shot from 26 ft,
0:21.0, , ,95-75, ,Offensive rebound by K. Hayes,
0:20.0, , ,95-77,+2,K. Hayes makes 2-pt jump shot from 13 ft,
0:02.0,K. Johnson misses 2-pt layup from 4 ft, ,95-77, , ,
0:02.0, , ,95-77, ,Defensive rebound by A. Thompson,
0:01.0, , ,95-77, ,A. Thompson misses 3-pt jump shot from 57 ft,
0:01.0, , ,95-77, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,San Antonio,,Score,,Detroit,
12:00.0,Start of 4th quarter,
11:45.0,V. Wembanyama makes 2-pt dunk from 2 ft (assist by C. Osman),+2,97-77, , ,
11:32.0, , ,97-77, ,Turnover by K. Hayes (bad pass; steal by K. Johnson),
11:21.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by M. Branham),+3,100-77, , ,
11:05.0, , ,100-79,+2,K. Knox makes 2-pt dunk from 5 ft (assist by K. Hayes),
10:45.0,D. McDermott makes 3-pt jump shot from 26 ft (assist by V. Wembanyama),+3,103-79, , ,
10:39.0, , ,103-79, ,Personal foul by K. Johnson (drawn by A. Burks),
10:39.0, , ,103-79, ,B. Bogdanović enters the game for A. Thompson,
10:39.0, , ,103-79, ,J. Duren enters the game for J. Wiseman,
10:26.0, , ,103-82,+3,A. Burks makes 3-pt jump shot from 25 ft (assist by K. Hayes),
10:15.0,V. Wembanyama misses 3-pt jump shot from 26 ft, ,103-82, , ,
10:12.0, , ,103-82, ,Defensive rebound by A. Burks,
