A,B,C,D,E,F,Event
5:40.0,B. Bogdanović misses 2-pt layup from 4 ft, ,75-81, , ,
5:38.0, , ,75-81, ,Defensive rebound by M. Bridges,
5:33.0, , ,75-84,+3,S. Dinwiddie makes 3-pt jump shot from 26 ft (assist by M. Bridges),
5:11.0,Turnover by C. Cunningham (bad pass; steal by M. Bridges), ,75-84, , ,
5:06.0, , ,75-84, ,C. Johnson misses 3-pt jump shot from 25 ft,
5:03.0,Defensive rebound by C. Cunningham, ,75-84, , ,
5:00.0,Shooting foul by S. Dinwiddie (drawn by J. Ivey), ,75-84, , ,
5:00.0,J. Ivey makes free throw 1 of 2,+1,76-84, , ,
5:00.0,J. Harris enters the game for B. Bogdanović, ,76-84, , ,
5:00.0,K. Knox enters the game for A. Thompson, ,76-84, , ,
5:00.0, , ,76-84, ,D. Smith enters the game for C. Johnson,
5:00.0,J. Ivey makes free throw 2 of 2,+1,77-84, , ,
4:44.0, , ,77-86,+2,D. Sharpe makes 2-pt hook shot from 5 ft (assist by M. Bridges),
4:35.0,Shooting foul by D. Finney-Smith (drawn by J. Ivey), ,77-86, , ,
4:35.0,J. Ivey makes free throw 1 of 2,+1,78-86, , ,
4:35.0,J. Ivey misses free throw 2 of 2, ,78-86, , ,
4:32.0, , ,78-86, ,Defensive rebound by D. Finney-Smith,
4:22.0, , ,78-86, ,M. Bridges misses 3-pt jump shot from 24 ft,
4:21.0, , ,78-86, ,Offensive rebound by Team,
4:21.0,Loose ball foul by K. Knox (drawn by D. Sharpe), ,78-86, , ,
4:21.0,A. Burks enters the game for J. Ivey, ,78-86, , ,
4:13.0, , ,78-86, ,S. Dinwiddie misses 2-pt layup from 4 ft,
4:10.0,Defensive rebound by J. Harris, ,78-86, , ,
4:01.0,Shooting foul by D. Sharpe (drawn by M. Bagley), ,78-86, , ,
4:01.0,M. Bagley misses free throw 1 of 2, ,78-86, , ,
4:01.0,Offensive rebound by Team, ,78-86, , ,
4:01.0, , ,78-86, ,R. O'Neale enters the game for S. Dinwiddie,
4:01.0,M. Bagley makes free throw 2 of 2,+1,79-86, , ,
3:46.0, , ,79-86, ,Offensive foul by D. Sharpe (drawn by A. Burks),
3:46.0, , ,79-86, ,Turnover by D. Sharpe (offensive foul),
3:29.0,C. Cunningham misses 2-pt jump shot from 20 ft, ,79-86, , ,
3:25.0,Offensive rebound by M. Bagley, ,79-86, , ,
3:25.0,M. Bagley makes 2-pt layup at rim,+2,81-86, , ,
3:09.0, , ,81-88,+2,M. Bridges makes 2-pt jump shot from 9 ft,
2:58.0,Shooting foul by D. Sharpe (drawn by C. Cunningham), ,81-88, , ,
