A,B,C,D,E,F,Event
3rd Q,
Time,Detroit,,Score,,Milwaukee,
12:00.0,Start of 3rd quarter,
11:38.0, , ,52-62, ,J. Crowder misses 2-pt jump shot from 16 ft,
11:34.0, , ,52-62, ,Offensive rebound by M. Beasley,
11:27.0, , ,52-64,+2,B. Lopez makes 2-pt layup from 2 ft,
11:19.0,Personal foul by J. Crowder (drawn by A. Thompson), ,52-64, , ,
11:15.0,C. Cunningham makes 2-pt jump shot from 20 ft (assist by K. Hayes),+2,54-64, , ,
11:02.0, , ,54-67,+3,M. Beasley makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),
10:46.0,Turnover by C. Cunningham (step out of bounds), ,54-67, , ,
10:34.0, , ,54-69,+2,G. Antetokounmpo makes 2-pt hook shot from 6 ft,
10:21.0,J. Duren makes 2-pt dunk from 3 ft (assist by C. Cunningham),+2,56-69, , ,
10:06.0, , ,56-71,+2,G. Antetokounmpo makes 2-pt layup from 1 ft,
9:50.0,C. Cunningham makes 2-pt jump shot from 18 ft,+2,58-71, , ,
9:37.0, , ,58-71, ,G. Antetokounmpo misses 2-pt jump shot from 16 ft,
9:33.0,Defensive rebound by J. Duren, ,58-71, , ,
9:27.0,C. Cunningham makes 2-pt layup from 2 ft,+2,60-71, , ,
9:14.0, , ,60-71, ,D. Lillard misses 3-pt jump shot from 26 ft,
9:10.0,Defensive rebound by A. Thompson, ,60-71, , ,
9:07.0,A. Thompson misses 2-pt layup from 4 ft (block by G. Antetokounmpo), ,60-71, , ,
9:07.0, , ,60-71, ,Defensive rebound by G. Antetokounmpo,
9:00.0, , ,60-73,+2,G. Antetokounmpo makes 2-pt dunk from 1 ft,
9:00.0, , ,60-73, ,Technical foul by G. Antetokounmpo,
9:00.0, , ,60-73, ,G. Antetokounmpo ejected from game,
9:00.0,C. Cunningham makes technical free throw,+1,61-73, , ,
9:00.0, , ,61-73, ,B. Portis enters the game for G. Antetokounmpo,
9:00.0, , ,61-73, ,Technical foul by T. Antetokounmpo,
9:00.0,C. Cunningham makes technical free throw,+1,62-73, , ,
8:48.0,C. Cunningham makes 2-pt jump shot from 19 ft,+2,64-73, , ,
8:36.0, , ,64-73, ,D. Lillard misses 2-pt layup from 3 ft (block by I. Stewart),
8:33.0,Defensive rebound by A. Thompson, ,64-73, , ,
8:29.0,C. Cunningham misses 3-pt jump shot from 26 ft, ,64-73, , ,
8:27.0, , ,64-73, ,Defensive rebound by J. Crowder,
8:17.0, , ,64-75,+2,B. Portis makes 2-pt hook shot from 7 ft (assist by D. Lillard),
7:58.0,K. Hayes makes 2-pt jump shot from 17 ft (assist by J. Duren),+2,66-75, , ,
7:42.0, , ,66-75, ,B. Portis misses 2-pt jump shot from 5 ft,
7:41.0, , ,66-75, ,Offensive rebound by M. Beasley,
7:41.0, , ,66-77,+2,M. Beasley makes 2-pt layup from 1 ft,
7:41.0, , ,66-77, ,Shooting foul by J. Duren (drawn by M. Beasley),
7:41.0, , ,66-78,+1,M. Beasley makes free throw 1 of 1,
7:25.0,C. Cunningham misses 2-pt jump shot from 11 ft, ,66-78, , ,
7:22.0, , ,66-78, ,Defensive rebound by B. Lopez,
7:19.0, , ,66-78, ,M. Beasley misses 2-pt layup from 2 ft,
7:19.0, , ,66-78, ,Offensive rebound by Team,
7:19.0, , ,66-78, ,M. Beauchamp enters the game for M. Beasley,
7:16.0, , ,66-78, ,Turnover by B. Portis (traveling),
6:55.0,A. Thompson makes 2-pt layup from 3 ft (assist by C. Cunningham),+2,68-78, , ,
6:54.0,Violation by Team (delay of game), ,68-78, , ,
6:50.0, , ,68-78, ,Turnover by B. Lopez (traveling),
6:50.0, , ,68-78, ,Milwaukee full timeout,
6:50.0, , ,68-78, ,P. Connaughton enters the game for J. Crowder,
6:36.0,Turnover by I. Stewart (traveling), ,68-78, , ,
