A,B,C,D,E,F,Event
2:04.0, , ,76-64, ,B. Williams misses 2-pt layup from 4 ft (block by J. Rhoden),
2:00.0, , ,76-64, ,Offensive rebound by J. Hardy,
2:00.0, , ,76-66,+2,J. Hardy makes 2-pt layup at rim,
1:38.0,C. Metu misses 2-pt jump shot from 22 ft, ,76-66, , ,
1:35.0, , ,76-66, ,Defensive rebound by A. Lawson,
1:35.0, , ,76-66, ,Turnover by A. Lawson (step out of bounds),
1:35.0,T. Brown enters the game for C. Metu, ,76-66, , ,
1:28.0,M. Flynn misses 3-pt jump shot from 26 ft, ,76-66, , ,
1:27.0, , ,76-66, ,Defensive rebound by Team,
1:12.0, , ,76-68,+2,M. Morris makes 2-pt layup from 3 ft,
0:51.0,T. Gibson misses 2-pt jump shot from 5 ft, ,76-68, , ,
0:48.0,Offensive rebound by T. Gibson, ,76-68, , ,
0:44.0,T. Brown makes 2-pt dunk from 1 ft (assist by T. Gibson),+2,78-68, , ,
0:27.0, , ,78-68, ,J. Green misses 2-pt layup from 4 ft (block by T. Gibson),
0:24.0,Defensive rebound by J. Rhoden, ,78-68, , ,
0:06.0,M. Flynn makes 2-pt jump shot from 12 ft,+2,80-68, , ,
0:01.0, , ,80-68, ,B. Williams misses 2-pt layup from 1 ft (block by J. Rhoden),
0:00.0,Defensive rebound by T. Gibson, ,80-68, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Detroit,,Score,,Dallas,
12:00.0,Start of 4th quarter,
11:44.0,J. Rhoden makes 2-pt jump shot from 17 ft (assist by T. Gibson),+2,82-68, , ,
11:20.0, , ,82-68, ,Turnover by J. Hardy (bad pass; steal by M. Flynn),
11:18.0,M. Flynn makes 2-pt layup from 1 ft,+2,84-68, , ,
10:57.0, , ,84-68, ,J. Hardy misses 2-pt layup from 2 ft,
10:56.0, , ,84-68, ,Offensive rebound by D. Powell,
10:55.0, , ,84-71,+3,O. Prosper makes 3-pt jump shot from 24 ft (assist by D. Powell),
10:39.0,T. Brown misses 2-pt jump shot from 6 ft, ,84-71, , ,
10:37.0, , ,84-71, ,Defensive rebound by D. Powell,
10:27.0, , ,84-73,+2,O. Prosper makes 2-pt dunk from 1 ft (assist by J. Hardy),
10:05.0,E. Fournier misses 3-pt jump shot from 26 ft, ,84-73, , ,
10:02.0, , ,84-73, ,Defensive rebound by A. Fudge,
10:02.0, , ,84-73, ,Turnover by A. Fudge (palming),
10:02.0,J. Wiseman enters the game for T. Gibson, ,84-73, , ,
9:42.0,T. Brown misses 3-pt jump shot from 23 ft, ,84-73, , ,
9:39.0, , ,84-73, ,Defensive rebound by D. Powell,
9:27.0, , ,84-76,+3,J. Hardy makes 3-pt jump shot from 26 ft (assist by O. Prosper),
9:08.0,M. Flynn makes 2-pt jump shot from 14 ft,+2,86-76, , ,
8:43.0, , ,86-78,+2,B. Williams makes 2-pt jump shot from 19 ft,
8:31.0,M. Flynn misses 3-pt jump shot from 25 ft, ,86-78, , ,
8:28.0, , ,86-78, ,Defensive rebound by O. Prosper,
8:13.0, , ,86-78, ,O. Prosper misses 2-pt jump shot from 17 ft,
8:12.0, , ,86-78, ,Offensive rebound by D. Powell,
8:12.0, , ,86-80,+2,D. Powell makes 2-pt layup at rim,
8:12.0,Detroit full timeout, ,86-80, , ,
8:12.0,C. Metu enters the game for T. Brown, ,86-80, , ,
8:12.0,M. Sasser enters the game for M. Flynn, ,86-80, , ,
7:51.0,M. Sasser misses 3-pt jump shot from 26 ft, ,86-80, , ,
