A,B,C,D,E,F,Event
10:11.0,Offensive rebound by B. Adebayo, ,75-82, , ,
9:59.0,B. Adebayo makes 2-pt jump shot from 12 ft (assist by T. Herro),+2,77-82, , ,
9:37.0, , ,77-82, ,Turnover by S. Milton (bad pass; steal by J. Cain),
9:34.0,Shooting foul by N. Reid (drawn by T. Herro), ,77-82, , ,
9:34.0,T. Herro makes free throw 1 of 2,+1,78-82, , ,
9:34.0, , ,78-82, ,M. Conley enters the game for S. Milton,
9:34.0, , ,78-82, ,R. Gobert enters the game for K. Towns,
9:34.0,T. Herro makes free throw 2 of 2,+1,79-82, , ,
9:17.0, , ,79-82, ,Turnover by T. Brown (bad pass),
9:05.0,B. Adebayo misses 2-pt jump shot from 13 ft, ,79-82, , ,
9:03.0, , ,79-82, ,Defensive rebound by N. Reid,
8:55.0, , ,79-82, ,M. Conley misses 3-pt jump shot from 23 ft,
8:50.0,Defensive rebound by T. Herro, ,79-82, , ,
8:41.0,D. Robinson misses 3-pt jump shot from 23 ft, ,79-82, , ,
8:41.0, , ,79-82, ,Defensive rebound by N. Reid,
8:25.0, , ,79-84,+2,N. Reid makes 2-pt layup from 4 ft (assist by K. Anderson),
8:25.0, , ,79-84, ,Shooting foul by B. Adebayo (drawn by N. Reid),
8:25.0, , ,79-85,+1,N. Reid makes free throw 1 of 1,
8:25.0, , ,79-85, ,Minnesota full timeout,
8:25.0, , ,79-85, ,N. Alexander-Walker enters the game for T. Brown,
8:25.0, , ,79-85, ,Instant Replay (Challenge: Ruling Stands),
8:17.0,Personal foul by R. Gobert (drawn by D. Robinson), ,79-85, , ,
8:17.0, , ,79-85, ,A. Edwards enters the game for K. Anderson,
8:09.0,D. Robinson misses 3-pt jump shot from 25 ft, ,79-85, , ,
8:08.0, , ,79-85, ,Defensive rebound by Team,
7:57.0, , ,79-85, ,Offensive foul by N. Alexander-Walker (drawn by D. Smith),
7:57.0, , ,79-85, ,Turnover by N. Alexander-Walker (offensive foul),
7:49.0,Personal foul by N. Alexander-Walker (drawn by T. Herro), ,79-85, , ,
7:45.0,T. Herro misses 3-pt jump shot from 26 ft, ,79-85, , ,
7:42.0, , ,79-85, ,Defensive rebound by A. Edwards,
7:34.0, , ,79-88,+3,N. Reid makes 3-pt jump shot from 26 ft (assist by A. Edwards),
7:33.0,Miami full timeout, ,79-88, , ,
7:33.0,K. Lowry enters the game for D. Smith, ,79-88, , ,
7:08.0,B. Adebayo misses 2-pt jump shot from 17 ft, ,79-88, , ,
7:06.0, , ,79-88, ,Defensive rebound by M. Conley,
6:52.0, , ,79-91,+3,N. Reid makes 3-pt jump shot from 27 ft (assist by M. Conley),
6:37.0,K. Lowry misses 3-pt jump shot from 27 ft, ,79-91, , ,
6:35.0, , ,79-91, ,Defensive rebound by N. Alexander-Walker,
6:21.0, , ,79-93,+2,R. Gobert makes 2-pt layup from 3 ft (assist by A. Edwards),
6:21.0,Miami full timeout, ,79-93, , ,
6:21.0,J. Jaquez enters the game for J. Cain, ,79-93, , ,
6:21.0,N. Jović enters the game for D. Robinson, ,79-93, , ,
6:00.0,Shooting foul by N. Reid (drawn by B. Adebayo), ,79-93, , ,
6:00.0,B. Adebayo misses free throw 1 of 2, ,79-93, , ,
6:00.0,Offensive rebound by Team, ,79-93, , ,
6:00.0,B. Adebayo makes free throw 2 of 2,+1,80-93, , ,
5:45.0, , ,80-93, ,Personal foul by K. Lowry (drawn by M. Conley),
5:37.0, , ,80-93, ,A. Edwards misses 2-pt layup from 4 ft,
5:37.0, , ,80-93, ,Offensive rebound by R. Gobert,
5:36.0, , ,80-95,+2,R. Gobert makes 2-pt dunk at rim,
5:25.0,Turnover by B. Adebayo (lost ball; steal by R. Gobert), ,80-95, , ,
