A,B,C,D,E,F,Event
1:07.0,K. Lowry makes technical free throw,+1,99-73, , ,
1:07.0,K. Lowry makes technical free throw,+1,100-73, , ,
1:07.0,C. Martin enters the game for J. Butler, ,100-73, , ,
1:07.0,J. Richardson enters the game for H. Highsmith, ,100-73, , ,
1:07.0, , ,100-73, ,S. Merrill enters the game for D. Garland,
1:07.0, , ,100-73, ,C. Porter enters the game for C. LeVert,
0:56.0, , ,100-76,+3,G. Niang makes 3-pt jump shot from 25 ft,
0:40.0,Shooting foul by G. Niang (drawn by O. Robinson), ,100-76, , ,
0:40.0,O. Robinson makes free throw 1 of 2,+1,101-76, , ,
0:40.0,O. Robinson misses free throw 2 of 2, ,101-76, , ,
0:40.0,Offensive rebound by J. Jaquez, ,101-76, , ,
0:40.0,O. Robinson misses 2-pt hook shot at rim, ,101-76, , ,
0:40.0,Offensive rebound by O. Robinson, ,101-76, , ,
0:37.0,K. Lowry misses 3-pt jump shot from 25 ft, ,101-76, , ,
0:34.0, , ,101-76, ,Defensive rebound by E. Bates,
0:18.0, , ,101-79,+3,S. Merrill makes 3-pt jump shot from 25 ft (assist by C. Porter),
0:00.0,K. Lowry misses 2-pt layup from 4 ft (block by T. Thompson), ,101-79, , ,
0:00.0, , ,101-79, ,Defensive rebound by Team,
0:00.0, , ,101-79, ,Cleveland full timeout,
0:00.0,T. Bryant enters the game for C. Martin, ,101-79, , ,
0:00.0,J. Butler enters the game for J. Richardson, ,101-79, , ,
0:00.0,H. Highsmith enters the game for O. Robinson, ,101-79, , ,
0:00.0, , ,101-79, ,D. Garland enters the game for E. Bates,
0:00.0, , ,101-79, ,C. LeVert enters the game for S. Merrill,
0:00.0, , ,101-79, ,E. Mobley enters the game for C. Porter,
0:00.0, , ,101-79, ,Instant Replay (Challenge: Ruling Stands),
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Cleveland,
12:00.0,Start of 4th quarter,
11:43.0, , ,101-79, ,E. Bates misses 3-pt jump shot from 23 ft,
11:40.0, , ,101-79, ,Offensive rebound by D. Jones,
11:35.0, , ,101-79, ,D. Jones misses 2-pt layup from 1 ft (block by O. Robinson),
11:33.0,Defensive rebound by J. Jaquez, ,101-79, , ,
11:15.0,J. Richardson misses 2-pt jump shot from 9 ft, ,101-79, , ,
11:13.0,Offensive rebound by O. Robinson, ,101-79, , ,
11:11.0,D. Robinson misses 3-pt jump shot from 29 ft, ,101-79, , ,
11:11.0,Offensive rebound by J. Jaquez, ,101-79, , ,
10:59.0,C. Martin makes 3-pt jump shot from 26 ft (assist by J. Richardson),+3,104-79, , ,
10:44.0, , ,104-79, ,S. Merrill misses 3-pt jump shot from 27 ft,
10:41.0,Defensive rebound by J. Jaquez, ,104-79, , ,
10:34.0,J. Jaquez makes 3-pt jump shot from 26 ft (assist by D. Robinson),+3,107-79, , ,
10:21.0, , ,107-79, ,Shooting foul by O. Robinson (drawn by C. Porter),
10:21.0, , ,107-80,+1,C. Porter makes free throw 1 of 2,
10:21.0, , ,107-80, ,C. Porter misses free throw 2 of 2,
10:19.0,Defensive rebound by J. Jaquez, ,107-80, , ,
10:03.0,C. Martin misses 3-pt jump shot from 23 ft, ,107-80, , ,
10:03.0,Offensive rebound by Team, ,107-80, , ,
10:03.0,Personal foul by G. Niang (drawn by O. Robinson), ,107-80, , ,
9:55.0,Turnover by J. Jaquez (bad pass; steal by C. Porter), ,107-80, , ,
9:50.0, , ,107-80, ,C. Porter misses 2-pt layup from 2 ft,
9:47.0,Defensive rebound by D. Robinson, ,107-80, , ,
9:39.0,Shooting foul by S. Merrill (drawn by J. Jaquez), ,107-80, , ,
9:39.0,J. Jaquez makes free throw 1 of 2,+1,108-80, , ,
9:39.0,J. Jaquez misses free throw 2 of 2, ,108-80, , ,
9:36.0, , ,108-80, ,Defensive rebound by G. Niang,
9:24.0, , ,108-80, ,S. Merrill misses 3-pt jump shot from 23 ft,
9:21.0,Defensive rebound by C. Martin, ,108-80, , ,
9:11.0,C. Martin misses 2-pt jump shot from 11 ft (block by D. Jones), ,108-80, , ,
9:10.0,Offensive rebound by Team, ,108-80, , ,
9:10.0, , ,108-80, ,I. Mobley enters the game for G. Niang,
8:59.0,D. Robinson makes 2-pt jump shot from 13 ft,+2,110-80, , ,
8:38.0, , ,110-80, ,D. Jones misses 2-pt jump shot from 17 ft,
8:35.0,Defensive rebound by O. Robinson, ,110-80, , ,
8:31.0,J. Richardson misses 3-pt jump shot from 32 ft, ,110-80, , ,
8:29.0, , ,110-80, ,Defensive rebound by Team,
8:29.0, , ,110-80, ,Cleveland full timeout,
