A,B,C,D,E,F,Event
3:15.0,Offensive rebound by D. Smith, ,42-47, , ,
3:06.0,J. Butler misses 2-pt jump shot from 14 ft, ,42-47, , ,
3:04.0, , ,42-47, ,Defensive rebound by K. Johnson,
2:58.0, , ,42-47, ,V. Wembanyama misses 2-pt layup from 2 ft,
2:58.0, , ,42-47, ,Offensive rebound by V. Wembanyama,
2:53.0, , ,42-47, ,V. Wembanyama misses 2-pt layup at rim,
2:52.0,Defensive rebound by D. Smith, ,42-47, , ,
2:48.0,J. Jaquez misses 2-pt layup from 3 ft, ,42-47, , ,
2:45.0,Offensive rebound by J. Butler, ,42-47, , ,
2:42.0,T. Bryant makes 2-pt layup from 1 ft (assist by J. Butler),+2,44-47, , ,
2:29.0, , ,44-47, ,D. Vassell misses 3-pt jump shot from 24 ft,
2:26.0,Defensive rebound by J. Richardson, ,44-47, , ,
2:18.0,J. Butler makes 2-pt dunk at rim,+2,46-47, , ,
2:18.0,Shooting foul by J. Sochan (drawn by J. Butler), ,46-47, , ,
2:18.0,J. Butler makes free throw 1 of 1,+1,47-47, , ,Tie
2:02.0, , ,47-49,+2,K. Johnson makes 2-pt jump shot from 12 ft,
1:37.0,Turnover by Team (shot clock), ,47-49, , ,
1:37.0,B. Adebayo enters the game for T. Bryant, ,47-49, , ,
1:20.0, , ,47-49, ,Shooting foul by J. Butler (drawn by Z. Collins),
1:20.0, , ,47-50,+1,Z. Collins makes free throw 1 of 2,
1:20.0,D. Robinson enters the game for D. Smith, ,47-50, , ,
1:20.0, , ,47-51,+1,Z. Collins makes free throw 2 of 2,
1:03.0,J. Butler misses 2-pt hook shot from 7 ft, ,47-51, , ,
1:01.0, , ,47-51, ,Defensive rebound by V. Wembanyama,
0:55.0, , ,47-51, ,Z. Collins misses 2-pt layup from 2 ft (block by J. Jaquez),
0:52.0, , ,47-51, ,Offensive rebound by Z. Collins,
0:52.0, , ,47-53,+2,Z. Collins makes 2-pt layup at rim,
0:38.0,J. Jaquez misses 3-pt jump shot from 24 ft, ,47-53, , ,
0:36.0, , ,47-53, ,Defensive rebound by D. Vassell,
0:31.0, , ,47-53, ,D. Vassell misses 3-pt jump shot from 28 ft,
0:27.0,Defensive rebound by J. Butler, ,47-53, , ,
0:08.0,J. Butler makes 3-pt jump shot from 26 ft (assist by J. Jaquez),+3,50-53, , ,
0:02.0, , ,50-53, ,K. Johnson misses 3-pt jump shot from 27 ft,
0:02.0,Defensive rebound by J. Butler, ,50-53, , ,
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,San Antonio,
12:00.0,Start of 3rd quarter,
11:43.0, , ,50-55,+2,Z. Collins makes 2-pt jump shot from 4 ft (assist by K. Johnson),
11:22.0,D. Robinson misses 3-pt jump shot from 25 ft, ,50-55, , ,
11:19.0, , ,50-55, ,Defensive rebound by V. Wembanyama,
11:09.0, , ,50-55, ,Personal foul by H. Highsmith (drawn by Z. Collins),
11:00.0, , ,50-55, ,V. Wembanyama misses 2-pt jump shot from 18 ft,
11:00.0,Defensive rebound by Team, ,50-55, , ,
10:51.0,D. Smith misses 2-pt layup from 2 ft, ,50-55, , ,
10:49.0, , ,50-55, ,Defensive rebound by Z. Collins,
10:39.0, , ,50-55, ,Turnover by V. Wembanyama (bad pass; steal by B. Adebayo),
10:29.0,D. Robinson misses 2-pt jump shot from 2 ft, ,50-55, , ,
10:28.0,Offensive rebound by B. Adebayo, ,50-55, , ,
10:28.0,B. Adebayo makes 2-pt dunk at rim,+2,52-55, , ,
10:14.0, , ,52-55, ,K. Johnson misses 2-pt layup from 4 ft,
10:13.0,Defensive rebound by B. Adebayo, ,52-55, , ,
10:07.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,52-55, , ,
10:03.0, , ,52-55, ,Defensive rebound by V. Wembanyama,
9:57.0, , ,52-55, ,V. Wembanyama misses 3-pt jump shot from 26 ft,
9:55.0,Defensive rebound by Team, ,52-55, , ,
9:55.0, , ,52-55, ,Loose ball foul by Z. Collins (drawn by B. Adebayo),
9:34.0,B. Adebayo misses 2-pt jump shot from 13 ft, ,52-55, , ,
9:29.0, , ,52-55, ,Defensive rebound by K. Johnson,
9:24.0, , ,52-55, ,V. Wembanyama misses 2-pt jump shot from 8 ft,
9:22.0,Defensive rebound by B. Adebayo, ,52-55, , ,
9:11.0,J. Butler misses 2-pt layup from 2 ft (block by V. Wembanyama), ,52-55, , ,
9:08.0, , ,52-55, ,Defensive rebound by V. Wembanyama,
9:06.0, , ,52-58,+3,D. Vassell makes 3-pt jump shot from 23 ft (assist by V. Wembanyama),
8:40.0,J. Butler misses 3-pt jump shot from 23 ft, ,52-58, , ,
8:39.0,Offensive rebound by Team, ,52-58, , ,
8:39.0,Turnover by Team (shot clock), ,52-58, , ,
8:25.0, , ,52-60,+2,Z. Collins makes 2-pt hook shot from 3 ft (assist by D. Vassell),
8:13.0,D. Smith misses 3-pt jump shot from 25 ft, ,52-60, , ,
