A,B,C,D,E,F,Event
11:27.0, , ,55-65,+2,N. Claxton makes 2-pt layup from 3 ft (assist by S. Dinwiddie),
11:18.0,Turnover by K. Lowry (bad pass; steal by N. Claxton), ,55-65, , ,
11:12.0, , ,55-65, ,S. Dinwiddie misses 3-pt jump shot from 26 ft,
11:09.0, , ,55-65, ,Offensive rebound by N. Claxton,
11:05.0, , ,55-65, ,D. Finney-Smith misses 3-pt jump shot from 25 ft,
11:02.0,Defensive rebound by H. Highsmith, ,55-65, , ,
10:46.0,Turnover by J. Richardson (bad pass; steal by N. Claxton), ,55-65, , ,
10:40.0, , ,55-67,+2,N. Claxton makes 2-pt layup from 1 ft (assist by S. Dinwiddie),
10:21.0,H. Highsmith misses 2-pt layup from 3 ft (block by N. Claxton), ,55-67, , ,
10:19.0, , ,55-67, ,Defensive rebound by C. Johnson,
10:00.0, , ,55-67, ,C. Johnson misses 3-pt jump shot from 27 ft,
9:56.0,Defensive rebound by J. Richardson, ,55-67, , ,
9:48.0,K. Lowry misses 3-pt jump shot from 29 ft, ,55-67, , ,
9:46.0, , ,55-67, ,Defensive rebound by C. Johnson,
9:35.0, , ,55-69,+2,N. Claxton makes 2-pt dunk at rim,
9:35.0,Miami full timeout, ,55-69, , ,
9:35.0,J. Cain enters the game for T. Bryant, ,55-69, , ,
9:35.0,K. Love enters the game for H. Highsmith, ,55-69, , ,
9:35.0,C. Martin enters the game for J. Richardson, ,55-69, , ,
9:14.0,J. Cain misses 3-pt jump shot from 22 ft, ,55-69, , ,
9:14.0,Offensive rebound by K. Lowry, ,55-69, , ,
9:07.0,J. Jaquez makes 2-pt hook shot from 6 ft,+2,57-69, , ,
8:41.0, , ,57-69, ,Offensive foul by S. Dinwiddie (drawn by C. Martin),
8:41.0, , ,57-69, ,Turnover by S. Dinwiddie (offensive foul),
8:17.0,Turnover by Team (shot clock), ,57-69, , ,
8:08.0, , ,57-69, ,Shooting foul by J. Cain (drawn by S. Dinwiddie),
8:08.0, , ,57-70,+1,S. Dinwiddie makes free throw 1 of 2,
8:08.0, , ,57-71,+1,S. Dinwiddie makes free throw 2 of 2,
7:50.0,K. Love makes 2-pt layup from 2 ft (assist by J. Jaquez),+2,59-71, , ,
7:31.0, , ,59-74,+3,M. Bridges makes 3-pt jump shot from 26 ft (assist by C. Johnson),
7:31.0, , ,59-74, ,D. Sharpe enters the game for N. Claxton,
7:10.0,J. Jaquez misses 2-pt layup from 6 ft (block by D. Sharpe), ,59-74, , ,
7:07.0, , ,59-74, ,Defensive rebound by D. Finney-Smith,
6:52.0, , ,59-76,+2,M. Bridges makes 2-pt layup from 2 ft (assist by D. Finney-Smith),
6:41.0,C. Martin makes 3-pt jump shot from 26 ft (assist by K. Lowry),+3,62-76, , ,
6:29.0, , ,62-76, ,Shooting foul by C. Martin (drawn by D. Sharpe),
6:29.0, , ,62-77,+1,D. Sharpe makes free throw 1 of 2,
6:29.0, , ,62-78,+1,D. Sharpe makes free throw 2 of 2,
6:20.0,Personal foul by M. Bridges (drawn by C. Martin), ,62-78, , ,
6:12.0,C. Martin misses 2-pt layup from 5 ft, ,62-78, , ,
6:10.0,Offensive rebound by C. Martin, ,62-78, , ,
6:09.0,C. Martin makes 2-pt layup from 4 ft,+2,64-78, , ,
5:51.0, , ,64-78, ,D. Sharpe misses 2-pt hook shot from 6 ft,
5:51.0,Defensive rebound by Team, ,64-78, , ,
5:51.0, , ,64-78, ,Loose ball foul by D. Sharpe (drawn by K. Love),
5:39.0,K. Love misses 2-pt jump shot from 17 ft, ,64-78, , ,
5:36.0, , ,64-78, ,Defensive rebound by C. Johnson,
5:30.0, , ,64-78, ,Personal foul by C. Martin (drawn by C. Johnson),
5:30.0, , ,64-78, ,R. O'Neale enters the game for D. Sharpe,
5:15.0, , ,64-81,+3,D. Finney-Smith makes 3-pt jump shot from 23 ft (assist by S. Dinwiddie),
4:57.0,C. Martin makes 2-pt layup from 2 ft (assist by J. Jaquez),+2,66-81, , ,
4:50.0, , ,66-81, ,C. Johnson misses 3-pt jump shot from 24 ft,
4:45.0,Defensive rebound by K. Lowry, ,66-81, , ,
4:36.0,K. Lowry misses 2-pt jump shot from 22 ft, ,66-81, , ,
4:33.0,Offensive rebound by K. Love, ,66-81, , ,
4:33.0,K. Love makes 2-pt layup at rim,+2,68-81, , ,
4:17.0, , ,68-83,+2,M. Bridges makes 2-pt layup from 3 ft,
4:10.0,C. Martin misses 2-pt jump shot from 21 ft, ,68-83, , ,
4:07.0, , ,68-83, ,Defensive rebound by M. Bridges,
4:02.0, , ,68-85,+2,C. Johnson makes 2-pt layup from 3 ft (assist by M. Bridges),
4:02.0,Miami full timeout, ,68-85, , ,
4:02.0, , ,68-85, ,N. Claxton enters the game for D. Finney-Smith,
4:02.0, , ,68-85, ,L. Walker enters the game for C. Johnson,
3:50.0,J. Jaquez makes 2-pt layup from 4 ft,+2,70-85, , ,
3:30.0, , ,70-85, ,M. Bridges misses 2-pt jump shot from 18 ft,
3:27.0,Defensive rebound by K. Love, ,70-85, , ,
3:22.0,K. Lowry misses 3-pt jump shot from 26 ft, ,70-85, , ,
3:20.0,Offensive rebound by C. Martin, ,70-85, , ,
3:20.0,C. Martin misses 2-pt dunk from 3 ft, ,70-85, , ,
3:17.0, , ,70-85, ,Defensive rebound by S. Dinwiddie,
3:00.0, , ,70-87,+2,S. Dinwiddie makes 2-pt jump shot from 8 ft,
2:47.0,J. Jaquez misses 2-pt jump shot from 15 ft, ,70-87, , ,
2:44.0, , ,70-87, ,Defensive rebound by S. Dinwiddie,
2:41.0, , ,70-87, ,Turnover by S. Dinwiddie (bad pass),
2:41.0,J. Richardson enters the game for K. Lowry, ,70-87, , ,
2:31.0,J. Jaquez misses 2-pt layup from 2 ft (block by N. Claxton), ,70-87, , ,
2:29.0, , ,70-87, ,Defensive rebound by R. O'Neale,
2:20.0, , ,70-87, ,S. Dinwiddie misses 3-pt jump shot from 23 ft,
2:16.0,Defensive rebound by K. Love, ,70-87, , ,
2:14.0,Shooting foul by R. O'Neale (drawn by C. Martin), ,70-87, , ,
2:14.0,C. Martin makes free throw 1 of 2,+1,71-87, , ,
2:14.0,C. Swider enters the game for J. Jaquez, ,71-87, , ,
2:14.0,C. Martin makes free throw 2 of 2,+1,72-87, , ,
1:51.0, , ,72-87, ,Turnover by L. Walker (lost ball; steal by J. Cain),
1:30.0,C. Martin misses 3-pt jump shot from 28 ft, ,72-87, , ,
1:29.0,Offensive rebound by Team, ,72-87, , ,
1:29.0, , ,72-87, ,Loose ball foul by N. Claxton (drawn by K. Love),
1:19.0,J. Cain misses 2-pt layup from 3 ft, ,72-87, , ,
1:16.0,Offensive rebound by K. Love, ,72-87, , ,
1:16.0,K. Love makes 2-pt layup at rim,+2,74-87, , ,
1:05.0, , ,74-87, ,Personal foul by K. Love (drawn by N. Claxton),
1:05.0,Miami full timeout, ,74-87, , ,
1:05.0,Instant Replay (Challenge: Stands), ,74-87, , ,
1:05.0, , ,74-87, ,C. Johnson enters the game for S. Dinwiddie,
0:55.0, , ,74-87, ,M. Bridges misses 3-pt jump shot from 26 ft,
0:51.0,Defensive rebound by K. Love, ,74-87, , ,
0:31.0,Turnover by C. Martin (bad pass; steal by C. Johnson), ,74-87, , ,
0:19.0, , ,74-89,+2,M. Bridges makes 2-pt layup at rim,
0:19.0, , ,74-89, ,Shooting foul by K. Love (drawn by M. Bridges),
0:19.0, , ,74-89, ,D. Finney-Smith enters the game for L. Walker,
0:19.0, , ,74-90,+1,M. Bridges makes free throw 1 of 1,
0:01.0,C. Swider makes 2-pt jump shot from 12 ft (assist by J. Richardson),+2,76-90, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Brooklyn,
12:00.0,Start of 4th quarter,
11:45.0, , ,76-92,+2,C. Johnson makes 2-pt layup from 2 ft (assist by S. Dinwiddie),
11:24.0,J. Richardson makes 2-pt jump shot from 16 ft (assist by C. Martin),+2,78-92, , ,
11:03.0, , ,78-94,+2,S. Dinwiddie makes 2-pt layup from 1 ft,
10:55.0,Miami full timeout, ,78-94, , ,
10:55.0,N. Jović enters the game for H. Highsmith, ,78-94, , ,
10:36.0,Turnover by C. Martin (lost ball; steal by S. Dinwiddie), ,78-94, , ,
10:16.0, , ,78-94, ,C. Johnson misses 2-pt jump shot from 20 ft,
10:14.0,Defensive rebound by C. Martin, ,78-94, , ,
10:04.0,C. Martin misses 3-pt jump shot from 26 ft, ,78-94, , ,
