A,B,C,D,E,F,Event
5:21.0,J. Jaquez makes free throw 1 of 2,+1,81-69, , ,
5:21.0,J. Jaquez makes free throw 2 of 2,+1,82-69, , ,
5:08.0, , ,82-69, ,Offensive foul by O. Porter (drawn by J. Jaquez),
5:08.0, , ,82-69, ,Turnover by O. Porter (offensive foul),
4:47.0,K. Lowry misses 3-pt jump shot from 27 ft, ,82-69, , ,
4:45.0,Offensive rebound by J. Richardson, ,82-69, , ,
4:36.0,Turnover by J. Jaquez (bad pass; steal by O. Anunoby), ,82-69, , ,
4:27.0, , ,82-69, ,D. Schröder misses 3-pt jump shot from 23 ft,
4:22.0,Defensive rebound by J. Butler, ,82-69, , ,
4:16.0,J. Butler misses 2-pt jump shot from 7 ft, ,82-69, , ,
4:14.0, , ,82-69, ,Defensive rebound by G. Trent,
4:00.0, , ,82-72,+3,O. Anunoby makes 3-pt jump shot from 27 ft (assist by G. Trent),
3:51.0,Turnover by J. Jaquez (lost ball; steal by O. Porter), ,82-72, , ,
3:40.0, , ,82-74,+2,G. Trent makes 2-pt jump shot from 13 ft,
3:39.0,Miami full timeout, ,82-74, , ,
3:39.0,K. Love enters the game for O. Robinson, ,82-74, , ,
3:28.0,Personal foul by G. Trent (drawn by J. Butler), ,82-74, , ,
3:28.0,J. Butler makes free throw 1 of 2,+1,83-74, , ,
3:28.0,J. Butler makes free throw 2 of 2,+1,84-74, , ,
3:20.0, , ,84-74, ,Personal foul by K. Love (drawn by D. Schröder),
3:16.0, , ,84-74, ,Offensive foul by D. Schröder (drawn by J. Richardson),
3:16.0, , ,84-74, ,Turnover by D. Schröder (offensive foul),
3:04.0,K. Love misses 3-pt jump shot from 27 ft, ,84-74, , ,
3:01.0, , ,84-74, ,Defensive rebound by O. Porter,
2:40.0, , ,84-74, ,Shooting foul by J. Richardson (drawn by P. Siakam),
2:40.0, , ,84-75,+1,P. Siakam makes free throw 1 of 2,
2:40.0, , ,84-75, ,S. Barnes enters the game for D. Schröder,
2:40.0, , ,84-76,+1,P. Siakam makes free throw 2 of 2,
2:15.0,J. Richardson misses 3-pt jump shot from 26 ft, ,84-76, , ,
2:12.0, , ,84-76, ,Defensive rebound by O. Anunoby,
2:07.0, , ,84-76, ,O. Porter misses 3-pt jump shot from 24 ft,
2:04.0,Defensive rebound by K. Lowry, ,84-76, , ,
1:49.0,J. Jaquez makes 3-pt jump shot from 23 ft (assist by J. Butler),+3,87-76, , ,
1:29.0, , ,87-78,+2,O. Anunoby makes 2-pt layup from 1 ft (assist by P. Siakam),
1:19.0,K. Love misses 3-pt jump shot from 26 ft, ,87-78, , ,
