A,B,C,D,E,F,Event
7:32.0,B. Adebayo makes free throw 2 of 2,+1,65-73, , ,
7:13.0, , ,65-73, ,K. Leonard misses 2-pt jump shot from 8 ft,
7:12.0,Defensive rebound by Team, ,65-73, , ,
7:12.0, , ,65-73, ,Loose ball foul by D. Theis (drawn by K. Lowry),
6:53.0,B. Adebayo makes 2-pt hook shot from 5 ft (assist by K. Love),+2,67-73, , ,
6:32.0, , ,67-75,+2,K. Leonard makes 2-pt layup from 4 ft,
6:22.0,Shooting foul by P. George (drawn by B. Adebayo), ,67-75, , ,
6:22.0,B. Adebayo misses free throw 1 of 2, ,67-75, , ,
6:22.0,Offensive rebound by Team, ,67-75, , ,
6:22.0, , ,67-75, ,N. Powell enters the game for K. Leonard,
6:22.0, , ,67-75, ,R. Westbrook enters the game for T. Mann,
6:22.0,B. Adebayo makes free throw 2 of 2,+1,68-75, , ,
6:02.0, , ,68-75, ,Turnover by D. Theis (traveling),
5:56.0,K. Love makes 2-pt layup from 3 ft (assist by B. Adebayo),+2,70-75, , ,
5:35.0, , ,70-78,+3,P. George makes 3-pt jump shot from 25 ft (assist by J. Harden),
5:18.0,Shooting foul by J. Harden (drawn by B. Adebayo), ,70-78, , ,
5:18.0,B. Adebayo misses free throw 1 of 2, ,70-78, , ,
5:18.0,Offensive rebound by Team, ,70-78, , ,
5:18.0,B. Adebayo makes free throw 2 of 2,+1,71-78, , ,
4:59.0, , ,71-81,+3,P. George makes 3-pt jump shot from 27 ft (assist by J. Harden),
4:40.0,Shooting foul by P. George (drawn by J. Jaquez), ,71-81, , ,
4:40.0,J. Jaquez makes free throw 1 of 2,+1,72-81, , ,
4:40.0,J. Cain enters the game for B. Adebayo, ,72-81, , ,
4:40.0,D. Robinson enters the game for K. Lowry, ,72-81, , ,
4:40.0,J. Jaquez makes free throw 2 of 2,+1,73-81, , ,
4:25.0, , ,73-81, ,P. George misses 3-pt jump shot from 27 ft,
4:23.0,Defensive rebound by T. Herro, ,73-81, , ,
4:17.0,J. Cain misses 3-pt jump shot from 23 ft, ,73-81, , ,
4:15.0,Offensive rebound by J. Jaquez, ,73-81, , ,
4:14.0,J. Jaquez misses 2-pt layup at rim, ,73-81, , ,
4:12.0, , ,73-81, ,Defensive rebound by D. Theis,
4:06.0, , ,73-81, ,N. Powell misses 2-pt layup from 5 ft (block by K. Love),
4:06.0, , ,73-81, ,Offensive rebound by Team,
4:06.0,K. Lowry enters the game for J. Jaquez, ,73-81, , ,
3:50.0, , ,73-83,+2,P. George makes 2-pt jump shot from 20 ft,
3:38.0,K. Love misses 3-pt jump shot from 24 ft, ,73-83, , ,
3:35.0,Offensive rebound by J. Cain, ,73-83, , ,
3:35.0,J. Cain makes 2-pt layup from 2 ft,+2,75-83, , ,
3:16.0, , ,75-85,+2,D. Theis makes 2-pt jump shot from 12 ft,
3:00.0,K. Love misses 3-pt jump shot from 25 ft, ,75-85, , ,
2:56.0,Offensive rebound by K. Lowry, ,75-85, , ,
2:50.0,J. Cain makes 3-pt jump shot from 23 ft (assist by T. Herro),+3,78-85, , ,
2:28.0, , ,78-87,+2,D. Theis makes 2-pt dunk from 1 ft (assist by R. Westbrook),
2:16.0,K. Love makes 2-pt layup from 3 ft (assist by K. Lowry),+2,80-87, , ,
2:05.0, , ,80-87, ,Personal foul by J. Cain (drawn by D. Theis),
2:05.0, , ,80-87, ,LA Clippers full timeout,
2:05.0, , ,80-87, ,K. Leonard enters the game for J. Harden,
2:05.0, , ,80-88,+1,D. Theis makes free throw 1 of 2,
2:05.0, , ,80-89,+1,D. Theis makes free throw 2 of 2,
1:52.0,Turnover by K. Lowry (bad pass; steal by R. Westbrook), ,80-89, , ,
1:48.0, , ,80-89, ,K. Leonard misses 3-pt jump shot from 23 ft,
1:45.0, , ,80-89, ,Offensive rebound by R. Westbrook,
1:43.0, , ,80-89, ,R. Westbrook misses 2-pt layup from 2 ft,
1:42.0, , ,80-89, ,Offensive rebound by R. Westbrook,
1:42.0, , ,80-91,+2,R. Westbrook makes 2-pt layup at rim,
1:23.0,Turnover by K. Lowry (bad pass; steal by R. Westbrook), ,80-91, , ,
1:18.0, , ,80-91, ,Shooting foul by T. Herro (drawn by P. George),
1:18.0, , ,80-92,+1,P. George makes free throw 1 of 2,
1:18.0,B. Adebayo enters the game for T. Herro, ,80-92, , ,
1:18.0,J. Jaquez enters the game for K. Lowry, ,80-92, , ,
1:18.0, , ,80-93,+1,P. George makes free throw 2 of 2,
1:05.0,B. Adebayo makes 2-pt layup from 4 ft,+2,82-93, , ,
1:05.0,Shooting foul by P. George (drawn by B. Adebayo), ,82-93, , ,
1:05.0, , ,82-93, ,A. Coffey enters the game for P. George,
1:05.0,B. Adebayo makes free throw 1 of 1,+1,83-93, , ,
0:47.0, , ,83-93, ,K. Leonard misses 2-pt jump shot from 18 ft,
0:45.0,Defensive rebound by K. Love, ,83-93, , ,
0:44.0,J. Jaquez misses 2-pt layup from 1 ft, ,83-93, , ,
0:43.0, , ,83-93, ,Defensive rebound by K. Leonard,
0:38.0, , ,83-93, ,Turnover by K. Leonard (lost ball; steal by J. Jaquez),
0:37.0,J. Jaquez makes 2-pt dunk from 2 ft,+2,85-93, , ,
0:27.0, , ,85-95,+2,N. Powell makes 2-pt hook shot from 5 ft (assist by K. Leonard),
0:10.0,Turnover by B. Adebayo (traveling), ,85-95, , ,
0:02.0, , ,85-95, ,K. Leonard misses 2-pt jump shot from 7 ft,
0:02.0, , ,85-95, ,Offensive rebound by A. Coffey,
0:00.0, , ,85-95, ,A. Coffey misses 3-pt jump shot from 26 ft,
0:00.0, , ,85-95, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,LA Clippers,
12:00.0,Start of 4th quarter,
11:52.0,Personal foul by A. Coffey (drawn by K. Love), ,85-95, , ,
11:37.0,B. Adebayo misses 3-pt jump shot from 27 ft, ,85-95, , ,
11:36.0,Offensive rebound by Team, ,85-95, , ,
11:36.0,Turnover by Team (shot clock), ,85-95, , ,
11:27.0, , ,85-97,+2,K. Leonard makes 2-pt dunk from 2 ft (assist by R. Westbrook),
11:00.0,D. Robinson misses 3-pt jump shot from 25 ft, ,85-97, , ,
10:54.0,Offensive rebound by J. Cain, ,85-97, , ,
10:54.0,J. Cain makes 2-pt layup at rim,+2,87-97, , ,
10:37.0, , ,87-99,+2,K. Leonard makes 2-pt dunk from 2 ft (assist by R. Westbrook),
10:25.0,Turnover by K. Love (bad pass; steal by K. Leonard), ,87-99, , ,
10:25.0, , ,87-99, ,Personal foul by K. Love (drawn by K. Leonard),
10:17.0, , ,87-99, ,Turnover by R. Westbrook (bad pass; steal by J. Jaquez),
10:15.0,Shooting foul by N. Powell (drawn by J. Jaquez), ,87-99, , ,
10:15.0,J. Jaquez makes free throw 1 of 2,+1,88-99, , ,
10:15.0,T. Herro enters the game for J. Cain, ,88-99, , ,
10:15.0,J. Jaquez misses free throw 2 of 2, ,88-99, , ,
10:13.0, , ,88-99, ,Defensive rebound by K. Leonard,
10:05.0, , ,88-101,+2,R. Westbrook makes 2-pt layup from 3 ft,
9:54.0,J. Jaquez misses 2-pt jump shot from 2 ft, ,88-101, , ,
9:50.0,Offensive rebound by B. Adebayo, ,88-101, , ,
9:50.0,B. Adebayo makes 2-pt dunk at rim,+2,90-101, , ,
9:40.0, , ,90-101, ,R. Westbrook misses 2-pt layup from 2 ft,
9:39.0,Defensive rebound by T. Herro, ,90-101, , ,
9:34.0,Personal foul by N. Powell (drawn by B. Adebayo), ,90-101, , ,
9:17.0,T. Herro misses 2-pt jump shot from 21 ft, ,90-101, , ,
9:13.0, , ,90-101, ,Defensive rebound by K. Leonard,
9:03.0, , ,90-103,+2,N. Powell makes 2-pt jump shot from 20 ft (assist by K. Leonard),
8:45.0,Turnover by B. Adebayo (bad pass; steal by K. Leonard), ,90-103, , ,
8:41.0, , ,90-106,+3,K. Leonard makes 3-pt jump shot from 25 ft,
8:40.0,Miami full timeout, ,90-106, , ,
8:25.0,D. Robinson misses 3-pt jump shot from 25 ft, ,90-106, , ,
8:21.0, , ,90-106, ,Defensive rebound by R. Westbrook,
8:16.0, , ,90-106, ,R. Westbrook misses 2-pt layup from 2 ft,
8:14.0,Defensive rebound by T. Herro, ,90-106, , ,
8:07.0,J. Jaquez makes 2-pt hook shot from 3 ft (assist by K. Love),+2,92-106, , ,
7:43.0, , ,92-106, ,D. Theis misses 3-pt jump shot from 25 ft,
7:39.0,Defensive rebound by B. Adebayo, ,92-106, , ,
7:36.0,K. Love misses 3-pt jump shot from 23 ft, ,92-106, , ,
7:32.0,Offensive rebound by J. Jaquez, ,92-106, , ,
7:30.0,D. Robinson misses 3-pt jump shot from 26 ft, ,92-106, , ,
7:30.0,Offensive rebound by K. Love, ,92-106, , ,
7:27.0,K. Love makes 2-pt layup at rim,+2,94-106, , ,
7:27.0, , ,94-106, ,LA Clippers full timeout,
7:27.0, , ,94-106, ,P. George enters the game for A. Coffey,
7:27.0, , ,94-106, ,J. Harden enters the game for D. Theis,
7:27.0, , ,94-106, ,I. Zubac enters the game for R. Westbrook,
7:19.0, , ,94-108,+2,N. Powell makes 2-pt dunk from 2 ft (assist by J. Harden),
7:00.0,T. Herro misses 3-pt jump shot from 26 ft, ,94-108, , ,
6:58.0, , ,94-108, ,Defensive rebound by Team,
6:58.0,Loose ball foul by D. Robinson (drawn by K. Leonard), ,94-108, , ,
6:41.0, , ,94-108, ,K. Leonard misses 2-pt jump shot from 14 ft,
