A,B,C,D,E,F,Event
6:32.0,P. Williams makes free throw 2 of 2,+1,72-67, , ,
6:09.0, , ,72-67, ,Shooting foul by N. Vučević (drawn by C. Martin),
6:09.0, , ,72-67, ,C. Martin misses free throw 1 of 2,
6:09.0, , ,72-67, ,Offensive rebound by Team,
6:09.0, , ,72-67, ,J. Jaquez enters the game for D. Robinson,
6:09.0, , ,72-67, ,C. Martin misses free throw 2 of 2,
6:07.0,Defensive rebound by N. Vučević, ,72-67, , ,
5:53.0,Shooting foul by K. Love (drawn by N. Vučević), ,72-67, , ,
5:53.0,N. Vučević makes free throw 1 of 2,+1,73-67, , ,
5:53.0,J. Carter enters the game for D. DeRozan, ,73-67, , ,
5:53.0,D. Terry enters the game for A. Dosunmu, ,73-67, , ,
5:53.0,N. Vučević makes free throw 2 of 2,+1,74-67, , ,
5:40.0, , ,74-67, ,Shooting foul by D. Terry (drawn by J. Butler),
5:40.0, , ,74-68,+1,J. Butler makes free throw 1 of 2,
5:40.0, , ,74-69,+1,J. Butler makes free throw 2 of 2,
5:19.0,Turnover by J. Carter (bad pass; steal by K. Love), ,74-69, , ,
5:16.0, , ,74-71,+2,J. Jaquez makes 2-pt dunk from 1 ft (assist by K. Love),
5:08.0,Turnover by D. Terry (out of bounds lost ball), ,74-71, , ,
5:02.0, , ,74-71, ,Shooting foul by J. Carter (drawn by K. Lowry),
5:02.0, , ,74-71, ,K. Lowry misses free throw 1 of 2,
5:02.0, , ,74-71, ,Offensive rebound by Team,
5:02.0,D. DeRozan enters the game for P. Williams, ,74-71, , ,
5:02.0, , ,74-72,+1,K. Lowry makes free throw 2 of 2,
4:52.0,N. Vučević misses 3-pt jump shot from 27 ft, ,74-72, , ,
4:48.0, , ,74-72, ,Defensive rebound by K. Love,
4:34.0, , ,74-74,+2,J. Butler makes 2-pt jump shot from 9 ft,Tie
4:19.0,D. DeRozan misses 2-pt jump shot from 17 ft, ,74-74, , ,
4:16.0,Offensive rebound by N. Vučević, ,74-74, , ,
4:14.0,D. Terry misses 3-pt jump shot from 25 ft, ,74-74, , ,
4:11.0, , ,74-74, ,Defensive rebound by J. Butler,
4:00.0, , ,74-74, ,K. Love misses 3-pt jump shot from 27 ft,
3:57.0,Defensive rebound by N. Vučević, ,74-74, , ,
3:47.0,J. Carter misses 3-pt jump shot from 22 ft, ,74-74, , ,
3:44.0, , ,74-74, ,Defensive rebound by K. Love,
3:40.0, , ,74-76,+2,J. Butler makes 2-pt layup from 2 ft,Lead change
3:40.0,Chicago full timeout, ,74-76, , ,
3:40.0,A. Dosunmu enters the game for C. White, ,74-76, , ,
3:21.0,N. Vučević misses 2-pt jump shot from 13 ft, ,74-76, , ,
3:18.0, , ,74-76, ,Defensive rebound by J. Butler,
3:08.0, , ,74-76, ,Turnover by K. Love (bad pass; steal by D. DeRozan),
3:01.0,J. Carter misses 3-pt jump shot from 23 ft, ,74-76, , ,
2:57.0, , ,74-76, ,Defensive rebound by J. Jaquez,
2:52.0, , ,74-76, ,Shooting foul by A. Dosunmu (drawn by J. Butler),
2:52.0, , ,74-77,+1,J. Butler makes free throw 1 of 2,
2:52.0,A. Drummond enters the game for J. Carter, ,74-77, , ,
2:52.0,C. White enters the game for D. Terry, ,74-77, , ,
2:52.0,P. Williams enters the game for N. Vučević, ,74-77, , ,
2:52.0, , ,74-77, ,J. Richardson enters the game for K. Lowry,
2:52.0, , ,74-78,+1,J. Butler makes free throw 2 of 2,
2:34.0,D. DeRozan misses 2-pt layup from 2 ft, ,74-78, , ,
2:31.0, , ,74-78, ,Defensive rebound by J. Jaquez,
2:26.0, , ,74-78, ,J. Butler misses 2-pt layup from 3 ft,
2:26.0, , ,74-78, ,Offensive rebound by Team,
2:14.0, , ,74-78, ,J. Richardson misses 3-pt jump shot from 28 ft,
2:10.0, , ,74-78, ,Offensive rebound by C. Martin,
2:03.0, , ,74-80,+2,J. Butler makes 2-pt layup from 2 ft,
1:52.0,D. DeRozan makes 2-pt layup from 2 ft,+2,76-80, , ,
1:46.0, , ,76-82,+2,C. Martin makes 2-pt layup from 1 ft (assist by J. Richardson),
1:46.0, , ,76-82, ,Shooting foul by P. Williams (drawn by C. Martin),
1:46.0, , ,76-83,+1,C. Martin makes free throw 1 of 1,
1:32.0,D. DeRozan makes 2-pt jump shot from 14 ft,+2,78-83, , ,
1:19.0, , ,78-85,+2,J. Jaquez makes 2-pt layup from 2 ft,
1:07.0,C. White misses 3-pt jump shot from 26 ft, ,78-85, , ,
