A,B,C,D,E,F,Event
6:21.0, , ,70-73, ,J. Brown misses 3-pt jump shot from 26 ft,
6:19.0,Defensive rebound by J. Butler, ,70-73, , ,
6:12.0,Turnover by T. Herro (traveling), ,70-73, , ,
6:12.0, , ,70-73, ,Boston full timeout,
6:00.0, , ,70-75,+2,M. Smart makes 2-pt jump shot from 9 ft,
5:38.0,J. Butler misses 2-pt jump shot from 17 ft, ,70-75, , ,
5:37.0, , ,70-75, ,Defensive rebound by J. Brown,
5:30.0, , ,70-77,+2,J. Tatum makes 2-pt layup from 4 ft,
5:14.0,T. Herro misses 2-pt jump shot from 8 ft, ,70-77, , ,
5:12.0, , ,70-77, ,Defensive rebound by J. Brown,
5:00.0, , ,70-80,+3,J. Brown makes 3-pt jump shot from 27 ft,
4:58.0,Miami full timeout, ,70-80, , ,
4:58.0,M. Strus enters the game for T. Herro, ,70-80, , ,
4:58.0, , ,70-80, ,G. Williams enters the game for D. White,
4:41.0,B. Adebayo misses 2-pt jump shot from 14 ft, ,70-80, , ,
4:38.0, , ,70-80, ,Defensive rebound by J. Brown,
4:21.0, , ,70-80, ,J. Tatum misses 3-pt jump shot from 28 ft,
4:19.0,Defensive rebound by M. Strus, ,70-80, , ,
4:06.0,Personal foul by M. Smart (drawn by J. Butler), ,70-80, , ,
3:57.0,M. Strus misses 3-pt jump shot from 26 ft, ,70-80, , ,
3:54.0, , ,70-80, ,Defensive rebound by J. Brown,
3:43.0, , ,70-83,+3,G. Williams makes 3-pt jump shot from 23 ft (assist by J. Tatum),
3:23.0,C. Martin misses 2-pt layup from 2 ft, ,70-83, , ,
3:16.0, , ,70-83, ,Defensive rebound by J. Brown,
3:15.0, , ,70-83, ,Turnover by J. Brown (bad pass; steal by J. Butler),
3:10.0,J. Butler makes 2-pt dunk from 1 ft,+2,72-83, , ,
2:54.0, , ,72-83, ,J. Tatum misses 3-pt jump shot from 27 ft,
2:52.0,Defensive rebound by Team, ,72-83, , ,
2:52.0,K. Lowry enters the game for J. Butler, ,72-83, , ,
2:52.0, , ,72-83, ,M. Brogdon enters the game for A. Horford,
2:39.0,B. Adebayo makes 2-pt jump shot from 20 ft (assist by G. Vincent),+2,74-83, , ,
2:25.0, , ,74-86,+3,G. Williams makes 3-pt jump shot from 25 ft (assist by M. Smart),
2:24.0, , ,74-86, ,Violation by Team (delay of game),
2:24.0,K. Lowry makes technical free throw,+1,75-86, , ,
2:24.0, , ,75-86, ,L. Kornet enters the game for J. Tatum,
2:10.0,Turnover by K. Lowry (traveling), ,75-86, , ,
2:10.0,H. Highsmith enters the game for C. Martin, ,75-86, , ,
1:57.0, , ,75-86, ,J. Brown misses 2-pt jump shot from 22 ft,
1:55.0,Defensive rebound by G. Vincent, ,75-86, , ,
1:43.0,K. Lowry makes 3-pt jump shot from 27 ft,+3,78-86, , ,
1:17.0, , ,78-86, ,Shooting foul by M. Strus (drawn by M. Brogdon),
1:17.0, , ,78-86, ,M. Brogdon misses free throw 1 of 2,
1:17.0, , ,78-86, ,Offensive rebound by Team,
1:17.0, , ,78-87,+1,M. Brogdon makes free throw 2 of 2,
1:04.0,H. Highsmith misses 3-pt jump shot from 24 ft, ,78-87, , ,
1:01.0, , ,78-87, ,Defensive rebound by J. Brown,
0:51.0, , ,78-87, ,G. Williams misses 3-pt jump shot from 24 ft,
0:49.0,Defensive rebound by B. Adebayo, ,78-87, , ,
0:41.0,B. Adebayo makes 2-pt hook shot from 8 ft,+2,80-87, , ,
0:26.0, , ,80-87, ,M. Smart misses 3-pt jump shot from 28 ft,
0:24.0,Defensive rebound by G. Vincent, ,80-87, , ,
0:04.0,Shooting foul by L. Kornet (drawn by B. Adebayo), ,80-87, , ,
0:04.0,Instant Replay (Request: Ruling Stands), ,80-87, , ,
0:04.0, , ,80-87, ,S. Hauser enters the game for L. Kornet,
0:04.0,B. Adebayo makes free throw 1 of 2,+1,81-87, , ,
0:04.0,B. Adebayo misses free throw 2 of 2, ,81-87, , ,
0:04.0, , ,81-87, ,Defensive rebound by S. Hauser,
0:04.0,C. Martin enters the game for K. Lowry, ,81-87, , ,
0:00.0, , ,81-87, ,S. Hauser misses 3-pt jump shot from 64 ft,
0:00.0, , ,81-87, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Boston,
12:00.0,Start of 4th quarter,
11:39.0, , ,81-89,+2,A. Horford makes 2-pt layup from 2 ft (assist by S. Hauser),
11:20.0,B. Adebayo misses 2-pt jump shot from 9 ft, ,81-89, , ,
11:18.0, , ,81-89, ,Defensive rebound by A. Horford,
11:06.0, , ,81-89, ,M. Brogdon misses 2-pt layup from 10 ft (block by H. Highsmith),
11:01.0,Defensive rebound by H. Highsmith, ,81-89, , ,
10:47.0,M. Strus misses 3-pt jump shot from 27 ft, ,81-89, , ,
10:45.0, , ,81-89, ,Defensive rebound by J. Tatum,
10:39.0, , ,81-89, ,J. Tatum misses 2-pt layup from 3 ft,
10:37.0,Defensive rebound by H. Highsmith, ,81-89, , ,
10:30.0,H. Highsmith misses 3-pt jump shot from 26 ft, ,81-89, , ,
10:30.0, , ,81-89, ,Defensive rebound by D. White,
