A,B,C,D,E,F,Event
11:20.0,Defensive rebound by M. Strus, ,66-52, , ,
11:13.0,Personal foul by A. Sengun (drawn by U. Haslem), ,66-52, , ,
11:07.0,T. Herro misses 3-pt jump shot from 27 ft, ,66-52, , ,
11:06.0, , ,66-52, ,Defensive rebound by J. Smith,
10:45.0, , ,66-54,+2,A. Sengun makes 2-pt hook shot from 3 ft (assist by E. Gordon),
10:24.0,C. Martin misses 3-pt jump shot from 26 ft, ,66-54, , ,
10:23.0, , ,66-54, ,Defensive rebound by J. Smith,
10:15.0, , ,66-56,+2,J. Smith makes 2-pt jump shot from 23 ft,
10:00.0,M. Strus makes 3-pt jump shot from 26 ft (assist by J. Butler),+3,69-56, , ,
9:48.0, , ,69-56, ,Shooting foul by U. Haslem (drawn by J. Green),
9:48.0, , ,69-57,+1,J. Green makes free throw 1 of 2,
9:48.0, , ,69-58,+1,J. Green makes free throw 2 of 2,
9:38.0,M. Strus misses 3-pt jump shot from 23 ft, ,69-58, , ,
9:36.0,Offensive rebound by Team, ,69-58, , ,
9:36.0,Personal foul by A. Sengun (drawn by U. Haslem), ,69-58, , ,
9:36.0, , ,69-58, ,Personal foul by U. Haslem (drawn by A. Sengun),
9:36.0, , ,69-58, ,Technical foul by S. Silas,
9:36.0,M. Strus misses technical free throw, ,69-58, , ,
9:36.0,Offensive rebound by Team, ,69-58, , ,
9:33.0,Jump ball: J. Butler vs. A. Sengun (C. Martin gains possession),
9:27.0,U. Haslem misses 2-pt layup from 1 ft, ,69-58, , ,
9:25.0, , ,69-58, ,Defensive rebound by J. Smith,
9:13.0, , ,69-60,+2,J. Green makes 2-pt layup from 3 ft,
9:13.0, , ,69-60, ,Shooting foul by U. Haslem (drawn by J. Green),
9:13.0, , ,69-61,+1,J. Green makes free throw 1 of 1,
9:00.0,T. Herro makes 3-pt jump shot from 26 ft (assist by M. Strus),+3,72-61, , ,
8:48.0, , ,72-63,+2,K. Porter makes 2-pt jump shot from 11 ft,
8:33.0,U. Haslem misses 2-pt jump shot from 4 ft, ,72-63, , ,
