event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
LC,6,7,-1,163.0,MIN,202311060MIN
LC,9,7,2,175.0,MIN,202311060MIN
,11,7,4,205.0,MIN,202311060MIN
,11,10,1,231.0,MIN,202311060MIN
LC,11,12,-1,259.0,MIN,202311060MIN
T,12,12,0,270.0,MIN,202311060MIN
LC,14,12,2,306.0,MIN,202311060MIN
,17,12,5,335.0,MIN,202311060MIN
,17,13,4,430.0,MIN,202311060MIN
,17,15,2,466.0,MIN,202311060MIN
LC,17,18,-1,488.0,MIN,202311060MIN
,17,20,-3,517.0,MIN,202311060MIN
,17,21,-4,517.0,MIN,202311060MIN
,19,21,-2,546.0,MIN,202311060MIN
,19,23,-4,556.0,MIN,202311060MIN
,21,23,-2,583.0,MIN,202311060MIN
,22,23,-1,624.0,MIN,202311060MIN
T,23,23,0,624.0,MIN,202311060MIN
,23,24,-1,631.0,MIN,202311060MIN
LC,25,24,1,646.0,MIN,202311060MIN
,26,24,2,662.0,MIN,202311060MIN
,26,25,1,682.0,MIN,202311060MIN
T,26,26,0,682.0,MIN,202311060MIN
LC,26,29,-3,704.0,MIN,202311060MIN
,28,29,-1,750.0,MIN,202311060MIN
LC,30,29,1,817.0,MIN,202311060MIN
,32,29,3,842.0,MIN,202311060MIN
,34,29,5,881.0,MIN,202311060MIN
,34,32,2,893.0,MIN,202311060MIN
,35,32,3,913.0,MIN,202311060MIN
,36,32,4,913.0,MIN,202311060MIN
,39,32,7,937.0,MIN,202311060MIN
,39,34,5,978.0,MIN,202311060MIN
,39,36,3,1004.0,MIN,202311060MIN
,39,38,1,1034.0,MIN,202311060MIN
LC,39,40,-1,1088.0,MIN,202311060MIN
LC,42,40,2,1095.0,MIN,202311060MIN
,44,40,4,1121.0,MIN,202311060MIN
,45,40,5,1156.0,MIN,202311060MIN
,46,40,6,1156.0,MIN,202311060MIN
,48,40,8,1175.0,MIN,202311060MIN
,48,42,6,1206.0,MIN,202311060MIN
,48,45,3,1225.0,MIN,202311060MIN
,51,45,6,1240.0,MIN,202311060MIN
,51,48,3,1257.0,MIN,202311060MIN
,53,48,5,1307.0,MIN,202311060MIN
,54,48,6,1307.0,MIN,202311060MIN
,54,50,4,1321.0,MIN,202311060MIN
,54,52,2,1365.0,MIN,202311060MIN
,55,52,3,1377.0,MIN,202311060MIN
,58,52,6,1462.0,MIN,202311060MIN
,59,52,7,1462.0,MIN,202311060MIN
,59,55,4,1474.0,MIN,202311060MIN
,61,55,6,1512.0,MIN,202311060MIN
,61,58,3,1524.0,MIN,202311060MIN
,61,60,1,1558.0,MIN,202311060MIN
LC,61,62,-1,1609.0,MIN,202311060MIN
,61,63,-2,1609.0,MIN,202311060MIN
T,63,63,0,1628.0,MIN,202311060MIN
,63,65,-2,1666.0,MIN,202311060MIN
,63,66,-3,1702.0,MIN,202311060MIN
T,66,66,0,1717.0,MIN,202311060MIN
LC,68,66,2,1750.0,MIN,202311060MIN
T,68,68,0,1762.0,MIN,202311060MIN
,70,68,2,1824.0,MIN,202311060MIN
T,70,70,0,1870.0,MIN,202311060MIN
LC,70,72,-2,1903.0,MIN,202311060MIN
,71,72,-1,1959.0,MIN,202311060MIN
T,72,72,0,1959.0,MIN,202311060MIN
,72,75,-3,1972.0,MIN,202311060MIN
,72,77,-5,2033.0,MIN,202311060MIN
,73,77,-4,2058.0,MIN,202311060MIN
,74,77,-3,2085.0,MIN,202311060MIN
,74,78,-4,2159.0,MIN,202311060MIN
,74,79,-5,2159.0,MIN,202311060MIN
,74,81,-7,2182.0,MIN,202311060MIN
,77,81,-4,2195.0,MIN,202311060MIN
,78,81,-3,2231.0,MIN,202311060MIN
,78,83,-5,2246.0,MIN,202311060MIN
,78,85,-7,2303.0,MIN,202311060MIN
,81,85,-4,2330.0,MIN,202311060MIN
,83,85,-2,2356.0,MIN,202311060MIN
T,85,85,0,2387.0,MIN,202311060MIN
LC,88,85,3,2426.0,MIN,202311060MIN
,88,87,1,2459.0,MIN,202311060MIN
LC,88,90,-2,2485.0,MIN,202311060MIN
T,90,90,0,2512.0,MIN,202311060MIN
,90,91,-1,2543.0,MIN,202311060MIN
,90,92,-2,2543.0,MIN,202311060MIN
,90,95,-5,2578.0,MIN,202311060MIN
,92,95,-3,2603.0,MIN,202311060MIN
,92,96,-4,2632.0,MIN,202311060MIN
,93,96,-3,2642.0,MIN,202311060MIN
,94,96,-2,2642.0,MIN,202311060MIN
,94,98,-4,2664.0,MIN,202311060MIN
,95,98,-3,2683.0,MIN,202311060MIN
,96,98,-2,2683.0,MIN,202311060MIN
T,98,98,0,2708.0,MIN,202311060MIN
LC,101,98,3,2760.0,MIN,202311060MIN
T,101,101,0,2779.0,MIN,202311060MIN
,103,101,2,2911.0,MIN,202311060MIN
T,103,103,0,2927.0,MIN,202311060MIN
,104,103,1,2944.0,MIN,202311060MIN
,105,103,2,2944.0,MIN,202311060MIN
LC,105,106,-1,2992.0,MIN,202311060MIN
,105,108,-3,3029.0,MIN,202311060MIN
,105,110,-5,3056.0,MIN,202311060MIN
,105,112,-7,3090.0,MIN,202311060MIN
,106,112,-6,3124.0,MIN,202311060MIN
,107,112,-5,3124.0,MIN,202311060MIN
,109,112,-3,3145.0,MIN,202311060MIN
,109,114,-5,3164.0,MIN,202311060MIN
F,109,114,-5,3180.0,MIN,202311060MIN
,0,0,0,0.0,PHI,202311080PHI
,0,2,-2,9.0,PHI,202311080PHI
,0,4,-4,46.0,PHI,202311080PHI
,0,5,-5,69.0,PHI,202311080PHI
,0,6,-6,69.0,PHI,202311080PHI
,2,6,-4,111.0,PHI,202311080PHI
,2,7,-5,168.0,PHI,202311080PHI
,2,8,-6,168.0,PHI,202311080PHI
,4,8,-4,196.0,PHI,202311080PHI
,4,10,-6,207.0,PHI,202311080PHI
,6,10,-4,244.0,PHI,202311080PHI
,8,10,-2,259.0,PHI,202311080PHI
T,10,10,0,284.0,PHI,202311080PHI
LC,12,10,2,310.0,PHI,202311080PHI
,15,10,5,358.0,PHI,202311080PHI
,15,12,3,378.0,PHI,202311080PHI
,16,12,4,395.0,PHI,202311080PHI
,17,12,5,395.0,PHI,202311080PHI
,17,14,3,415.0,PHI,202311080PHI
,19,14,5,488.0,PHI,202311080PHI
,19,16,3,510.0,PHI,202311080PHI
,19,18,1,531.0,PHI,202311080PHI
LC,19,20,-1,583.0,PHI,202311080PHI
LC,21,20,1,597.0,PHI,202311080PHI
,22,20,2,616.0,PHI,202311080PHI
T,22,22,0,637.0,PHI,202311080PHI
,25,22,3,679.0,PHI,202311080PHI
,26,22,4,707.0,PHI,202311080PHI
,27,22,5,707.0,PHI,202311080PHI
,29,22,7,742.0,PHI,202311080PHI
,32,22,10,775.0,PHI,202311080PHI
,32,24,8,793.0,PHI,202311080PHI
,35,24,11,800.0,PHI,202311080PHI
,35,26,9,817.0,PHI,202311080PHI
,35,28,7,849.0,PHI,202311080PHI
,35,30,5,893.0,PHI,202311080PHI
,35,33,2,921.0,PHI,202311080PHI
,38,33,5,932.0,PHI,202311080PHI
,38,35,3,964.0,PHI,202311080PHI
,40,35,5,1007.0,PHI,202311080PHI
,40,36,4,1019.0,PHI,202311080PHI
,40,37,3,1019.0,PHI,202311080PHI
,40,39,1,1078.0,PHI,202311080PHI
LC,40,41,-1,1108.0,PHI,202311080PHI
,40,44,-4,1136.0,PHI,202311080PHI
,41,44,-3,1156.0,PHI,202311080PHI
,42,44,-2,1156.0,PHI,202311080PHI
,43,44,-1,1182.0,PHI,202311080PHI
T,44,44,0,1182.0,PHI,202311080PHI
,44,45,-1,1197.0,PHI,202311080PHI
,44,46,-2,1197.0,PHI,202311080PHI
,44,49,-5,1219.0,PHI,202311080PHI
,46,49,-3,1231.0,PHI,202311080PHI
,47,49,-2,1249.0,PHI,202311080PHI
,47,51,-4,1281.0,PHI,202311080PHI
,47,53,-6,1302.0,PHI,202311080PHI
,49,53,-4,1317.0,PHI,202311080PHI
,50,53,-3,1317.0,PHI,202311080PHI
,50,56,-6,1332.0,PHI,202311080PHI
,52,56,-4,1373.0,PHI,202311080PHI
,52,59,-7,1391.0,PHI,202311080PHI
,54,59,-5,1409.0,PHI,202311080PHI
,54,61,-7,1440.0,PHI,202311080PHI
,57,61,-4,1456.0,PHI,202311080PHI
,57,62,-5,1496.0,PHI,202311080PHI
,57,63,-6,1496.0,PHI,202311080PHI
,59,63,-4,1537.0,PHI,202311080PHI
,59,65,-6,1587.0,PHI,202311080PHI
,62,65,-3,1603.0,PHI,202311080PHI
,62,67,-5,1724.0,PHI,202311080PHI
,65,67,-2,1740.0,PHI,202311080PHI
,65,69,-4,1755.0,PHI,202311080PHI
,68,69,-1,1775.0,PHI,202311080PHI
,68,72,-4,1910.0,PHI,202311080PHI
,71,72,-1,1955.0,PHI,202311080PHI
,71,74,-3,1974.0,PHI,202311080PHI
,71,76,-5,2065.0,PHI,202311080PHI
,71,79,-8,2111.0,PHI,202311080PHI
,71,81,-10,2156.0,PHI,202311080PHI
,71,83,-12,2174.0,PHI,202311080PHI
,73,83,-10,2191.0,PHI,202311080PHI
,75,83,-8,2224.0,PHI,202311080PHI
,75,85,-10,2244.0,PHI,202311080PHI
,78,85,-7,2267.0,PHI,202311080PHI
,78,86,-8,2288.0,PHI,202311080PHI
,78,88,-10,2303.0,PHI,202311080PHI
,79,88,-9,2332.0,PHI,202311080PHI
,80,88,-8,2332.0,PHI,202311080PHI
,82,88,-6,2368.0,PHI,202311080PHI
,82,90,-8,2389.0,PHI,202311080PHI
,84,90,-6,2403.0,PHI,202311080PHI
,84,92,-8,2421.0,PHI,202311080PHI
,84,94,-10,2449.0,PHI,202311080PHI
,87,94,-7,2483.0,PHI,202311080PHI
,87,97,-10,2507.0,PHI,202311080PHI
,87,98,-11,2614.0,PHI,202311080PHI
,87,99,-12,2614.0,PHI,202311080PHI
,87,102,-15,2655.0,PHI,202311080PHI
,90,102,-12,2709.0,PHI,202311080PHI
,90,104,-14,2737.0,PHI,202311080PHI
,93,104,-11,2762.0,PHI,202311080PHI
,95,104,-9,2785.0,PHI,202311080PHI
,96,104,-8,2785.0,PHI,202311080PHI
,97,104,-7,2811.0,PHI,202311080PHI
,98,104,-6,2811.0,PHI,202311080PHI
,100,104,-4,2819.0,PHI,202311080PHI
,100,106,-6,2841.0,PHI,202311080PHI
,103,106,-3,2847.0,PHI,202311080PHI
F,103,106,-3,2880.0,PHI,202311080PHI
,0,0,0,0.0,NJN,202311100BOS
,2,0,2,21.0,NJN,202311100BOS
LC,2,3,-1,56.0,NJN,202311100BOS
T,3,3,0,72.0,NJN,202311100BOS
LC,4,3,1,72.0,NJN,202311100BOS
LC,4,5,-1,81.0,NJN,202311100BOS
LC,6,5,1,98.0,NJN,202311100BOS
,7,5,2,98.0,NJN,202311100BOS
,10,5,5,118.0,NJN,202311100BOS
,12,5,7,152.0,NJN,202311100BOS
,12,8,4,170.0,NJN,202311100BOS
,15,8,7,187.0,NJN,202311100BOS
,15,11,4,229.0,NJN,202311100BOS
,18,11,7,247.0,NJN,202311100BOS
,20,11,9,266.0,NJN,202311100BOS
,20,14,6,300.0,NJN,202311100BOS
,22,14,8,327.0,NJN,202311100BOS
,22,15,7,356.0,NJN,202311100BOS
,22,16,6,356.0,NJN,202311100BOS
,23,16,7,383.0,NJN,202311100BOS
,23,18,5,394.0,NJN,202311100BOS
,24,18,6,407.0,NJN,202311100BOS
,27,18,9,428.0,NJN,202311100BOS
,27,19,8,452.0,NJN,202311100BOS
,27,21,6,475.0,NJN,202311100BOS
,27,23,4,496.0,NJN,202311100BOS
,27,25,2,518.0,NJN,202311100BOS
T,27,27,0,542.0,NJN,202311100BOS
,30,27,3,560.0,NJN,202311100BOS
T,30,30,0,602.0,NJN,202311100BOS
,33,30,3,624.0,NJN,202311100BOS
,35,30,5,643.0,NJN,202311100BOS
,38,30,8,684.0,NJN,202311100BOS
,38,33,5,688.0,NJN,202311100BOS
,38,34,4,858.0,NJN,202311100BOS
,38,35,3,858.0,NJN,202311100BOS
,40,35,5,874.0,NJN,202311100BOS
,42,35,7,960.0,NJN,202311100BOS
,42,38,4,974.0,NJN,202311100BOS
,44,38,6,986.0,NJN,202311100BOS
,47,38,9,1036.0,NJN,202311100BOS
,48,38,10,1068.0,NJN,202311100BOS
,48,41,7,1089.0,NJN,202311100BOS
,50,41,9,1103.0,NJN,202311100BOS
,53,41,12,1146.0,NJN,202311100BOS
,53,44,9,1162.0,NJN,202311100BOS
,54,44,10,1183.0,NJN,202311100BOS
,55,44,11,1183.0,NJN,202311100BOS
,55,46,9,1201.0,NJN,202311100BOS
,58,46,12,1211.0,NJN,202311100BOS
,61,46,15,1250.0,NJN,202311100BOS
,61,49,12,1295.0,NJN,202311100BOS
,64,49,15,1319.0,NJN,202311100BOS
,66,49,17,1346.0,NJN,202311100BOS
,66,51,15,1370.0,NJN,202311100BOS
,66,54,12,1389.0,NJN,202311100BOS
,66,57,9,1449.0,NJN,202311100BOS
,69,57,12,1471.0,NJN,202311100BOS
,71,57,14,1540.0,NJN,202311100BOS
,71,60,11,1550.0,NJN,202311100BOS
,71,61,10,1610.0,NJN,202311100BOS
,73,61,12,1653.0,NJN,202311100BOS
,74,61,13,1693.0,NJN,202311100BOS
,75,61,14,1693.0,NJN,202311100BOS
,77,61,16,1731.0,NJN,202311100BOS
,77,63,14,1766.0,NJN,202311100BOS
,79,63,16,1780.0,NJN,202311100BOS
,81,63,18,1873.0,NJN,202311100BOS
,81,65,16,1888.0,NJN,202311100BOS
,81,66,15,1889.0,NJN,202311100BOS
,83,66,17,1899.0,NJN,202311100BOS
,83,68,15,1915.0,NJN,202311100BOS
,83,69,14,1915.0,NJN,202311100BOS
,86,69,17,1927.0,NJN,202311100BOS
,86,71,15,1940.0,NJN,202311100BOS
,86,73,13,1965.0,NJN,202311100BOS
,86,75,11,2000.0,NJN,202311100BOS
,86,77,9,2037.0,NJN,202311100BOS
,88,77,11,2055.0,NJN,202311100BOS
,89,77,12,2055.0,NJN,202311100BOS
,89,80,9,2062.0,NJN,202311100BOS
,90,80,10,2098.0,NJN,202311100BOS
,92,80,12,2100.0,NJN,202311100BOS
,92,81,11,2109.0,NJN,202311100BOS
,92,82,10,2109.0,NJN,202311100BOS
,93,82,11,2120.0,NJN,202311100BOS
,93,83,10,2134.0,NJN,202311100BOS
,93,84,9,2134.0,NJN,202311100BOS
,96,84,12,2190.0,NJN,202311100BOS
,98,84,14,2227.0,NJN,202311100BOS
,98,86,12,2253.0,NJN,202311100BOS
,101,86,15,2281.0,NJN,202311100BOS
,104,86,18,2340.0,NJN,202311100BOS
,104,88,16,2362.0,NJN,202311100BOS
,105,88,17,2385.0,NJN,202311100BOS
,106,88,18,2385.0,NJN,202311100BOS
,106,90,16,2411.0,NJN,202311100BOS
,107,90,17,2441.0,NJN,202311100BOS
,108,90,18,2441.0,NJN,202311100BOS
,111,90,21,2469.0,NJN,202311100BOS
,111,92,19,2514.0,NJN,202311100BOS
,112,92,20,2529.0,NJN,202311100BOS
,114,92,22,2561.0,NJN,202311100BOS
,116,92,24,2632.0,NJN,202311100BOS
,116,94,22,2645.0,NJN,202311100BOS
,116,95,21,2668.0,NJN,202311100BOS
,116,96,20,2668.0,NJN,202311100BOS
,116,99,17,2694.0,NJN,202311100BOS
,116,101,15,2728.0,NJN,202311100BOS
,119,101,18,2784.0,NJN,202311100BOS
,119,103,16,2799.0,NJN,202311100BOS
,120,103,17,2808.0,NJN,202311100BOS
,120,105,15,2821.0,NJN,202311100BOS
,121,105,16,2834.0,NJN,202311100BOS
,121,106,15,2850.0,NJN,202311100BOS
,121,107,14,2850.0,NJN,202311100BOS
F,121,107,14,2880.0,NJN,202311100BOS
,0,0,0,0.0,TOR,202311110BOS
,0,2,-2,17.0,TOR,202311110BOS
,0,3,-3,49.0,TOR,202311110BOS
,0,5,-5,106.0,TOR,202311110BOS
,2,5,-3,116.0,TOR,202311110BOS
,2,7,-5,133.0,TOR,202311110BOS
,4,7,-3,145.0,TOR,202311110BOS
,6,7,-1,176.0,TOR,202311110BOS
,6,10,-4,194.0,TOR,202311110BOS
,6,12,-6,208.0,TOR,202311110BOS
,9,12,-3,251.0,TOR,202311110BOS
,11,12,-1,284.0,TOR,202311110BOS
T,12,12,0,306.0,TOR,202311110BOS
LC,15,12,3,337.0,TOR,202311110BOS
,15,14,1,356.0,TOR,202311110BOS
T,15,15,0,380.0,TOR,202311110BOS
LC,15,16,-1,380.0,TOR,202311110BOS
LC,17,16,1,400.0,TOR,202311110BOS
T,17,17,0,413.0,TOR,202311110BOS
LC,17,18,-1,413.0,TOR,202311110BOS
,17,19,-2,448.0,TOR,202311110BOS
,17,20,-3,448.0,TOR,202311110BOS
,19,20,-1,462.0,TOR,202311110BOS
,19,22,-3,477.0,TOR,202311110BOS
,19,24,-5,504.0,TOR,202311110BOS
,22,24,-2,516.0,TOR,202311110BOS
T,24,24,0,579.0,TOR,202311110BOS
,24,26,-2,620.0,TOR,202311110BOS
T,26,26,0,662.0,TOR,202311110BOS
LC,27,26,1,687.0,TOR,202311110BOS
,28,26,2,687.0,TOR,202311110BOS
,30,26,4,720.0,TOR,202311110BOS
,33,26,7,734.0,TOR,202311110BOS
,35,26,9,760.0,TOR,202311110BOS
,38,26,12,797.0,TOR,202311110BOS
,40,26,14,838.0,TOR,202311110BOS
,40,29,11,855.0,TOR,202311110BOS
,43,29,14,879.0,TOR,202311110BOS
,43,32,11,900.0,TOR,202311110BOS
,45,32,13,942.0,TOR,202311110BOS
,45,34,11,982.0,TOR,202311110BOS
,45,37,8,1055.0,TOR,202311110BOS
,45,39,6,1081.0,TOR,202311110BOS
,45,41,4,1166.0,TOR,202311110BOS
,47,41,6,1185.0,TOR,202311110BOS
,49,41,8,1273.0,TOR,202311110BOS
,51,41,10,1341.0,TOR,202311110BOS
,51,42,9,1361.0,TOR,202311110BOS
,52,42,10,1379.0,TOR,202311110BOS
,53,42,11,1379.0,TOR,202311110BOS
,53,44,9,1393.0,TOR,202311110BOS
,53,46,7,1431.0,TOR,202311110BOS
,55,46,9,1438.0,TOR,202311110BOS
,55,48,7,1474.0,TOR,202311110BOS
,57,48,9,1494.0,TOR,202311110BOS
,60,48,12,1516.0,TOR,202311110BOS
,62,48,14,1569.0,TOR,202311110BOS
,62,50,12,1589.0,TOR,202311110BOS
,64,50,14,1600.0,TOR,202311110BOS
,66,50,16,1626.0,TOR,202311110BOS
,66,53,13,1639.0,TOR,202311110BOS
,69,53,16,1655.0,TOR,202311110BOS
,71,53,18,1682.0,TOR,202311110BOS
,74,53,21,1703.0,TOR,202311110BOS
,76,53,23,1733.0,TOR,202311110BOS
,76,54,22,1740.0,TOR,202311110BOS
,76,55,21,1740.0,TOR,202311110BOS
,78,55,23,1756.0,TOR,202311110BOS
,78,57,21,1767.0,TOR,202311110BOS
,81,57,24,1790.0,TOR,202311110BOS
,81,59,22,1811.0,TOR,202311110BOS
,83,59,24,1873.0,TOR,202311110BOS
,83,61,22,1914.0,TOR,202311110BOS
,83,63,20,1948.0,TOR,202311110BOS
,86,63,23,1973.0,TOR,202311110BOS
,86,66,20,2012.0,TOR,202311110BOS
,88,66,22,2031.0,TOR,202311110BOS
,88,67,21,2111.0,TOR,202311110BOS
,88,68,20,2111.0,TOR,202311110BOS
,88,71,17,2136.0,TOR,202311110BOS
,90,71,19,2214.0,TOR,202311110BOS
,93,71,22,2266.0,TOR,202311110BOS
,96,71,25,2292.0,TOR,202311110BOS
,96,73,23,2354.0,TOR,202311110BOS
,99,73,26,2363.0,TOR,202311110BOS
,101,73,28,2387.0,TOR,202311110BOS
,103,73,30,2474.0,TOR,202311110BOS
,103,76,27,2496.0,TOR,202311110BOS
,103,77,26,2517.0,TOR,202311110BOS
,103,78,25,2517.0,TOR,202311110BOS
,105,78,27,2537.0,TOR,202311110BOS
,106,78,28,2537.0,TOR,202311110BOS
,106,81,25,2549.0,TOR,202311110BOS
,108,81,27,2569.0,TOR,202311110BOS
,111,81,30,2592.0,TOR,202311110BOS
,111,84,27,2612.0,TOR,202311110BOS
,113,84,29,2627.0,TOR,202311110BOS
,113,86,27,2650.0,TOR,202311110BOS
,115,86,29,2669.0,TOR,202311110BOS
,115,88,27,2717.0,TOR,202311110BOS
,115,90,25,2752.0,TOR,202311110BOS
,115,92,23,2799.0,TOR,202311110BOS
,116,92,24,2806.0,TOR,202311110BOS
,117,92,25,2806.0,TOR,202311110BOS
,117,94,23,2843.0,TOR,202311110BOS
F,117,94,23,2880.0,TOR,202311110BOS
,0,0,0,0.0,NYK,202311130BOS
,3,0,3,18.0,NYK,202311130BOS
,3,2,1,39.0,NYK,202311130BOS
LC,3,4,-1,72.0,NYK,202311130BOS
LC,5,4,1,99.0,NYK,202311130BOS
LC,5,6,-1,121.0,NYK,202311130BOS
LC,8,6,2,133.0,NYK,202311130BOS
LC,8,9,-1,149.0,NYK,202311130BOS
LC,10,9,1,162.0,NYK,202311130BOS
,12,9,3,223.0,NYK,202311130BOS
,12,11,1,239.0,NYK,202311130BOS
,14,11,3,288.0,NYK,202311130BOS
,14,13,1,304.0,NYK,202311130BOS
LC,14,15,-1,325.0,NYK,202311130BOS
,14,16,-2,359.0,NYK,202311130BOS
T,16,16,0,374.0,NYK,202311130BOS
,16,19,-3,396.0,NYK,202311130BOS
,16,21,-5,481.0,NYK,202311130BOS
,18,21,-3,517.0,NYK,202311130BOS
,20,21,-1,562.0,NYK,202311130BOS
,20,24,-4,606.0,NYK,202311130BOS
,22,24,-2,657.0,NYK,202311130BOS
LC,25,24,1,707.0,NYK,202311130BOS
LC,25,26,-1,779.0,NYK,202311130BOS
,25,29,-4,817.0,NYK,202311130BOS
,26,29,-3,854.0,NYK,202311130BOS
,26,31,-5,881.0,NYK,202311130BOS
,29,31,-2,897.0,NYK,202311130BOS
,29,33,-4,935.0,NYK,202311130BOS
,29,34,-5,935.0,NYK,202311130BOS
,29,37,-8,1008.0,NYK,202311130BOS
,32,37,-5,1043.0,NYK,202311130BOS
,32,40,-8,1110.0,NYK,202311130BOS
,34,40,-6,1128.0,NYK,202311130BOS
,35,40,-5,1128.0,NYK,202311130BOS
,35,42,-7,1198.0,NYK,202311130BOS
,37,42,-5,1223.0,NYK,202311130BOS
,38,42,-4,1223.0,NYK,202311130BOS
,38,45,-7,1240.0,NYK,202311130BOS
,40,45,-5,1254.0,NYK,202311130BOS
,40,48,-8,1284.0,NYK,202311130BOS
,43,48,-5,1309.0,NYK,202311130BOS
,43,51,-8,1347.0,NYK,202311130BOS
,45,51,-6,1365.0,NYK,202311130BOS
,47,51,-4,1387.0,NYK,202311130BOS
,49,51,-2,1408.0,NYK,202311130BOS
,49,53,-4,1433.0,NYK,202311130BOS
,52,53,-1,1440.0,NYK,202311130BOS
T,53,53,0,1474.0,NYK,202311130BOS
LC,54,53,1,1474.0,NYK,202311130BOS
LC,54,56,-2,1521.0,NYK,202311130BOS
T,56,56,0,1543.0,NYK,202311130BOS
LC,58,56,2,1652.0,NYK,202311130BOS
,58,57,1,1665.0,NYK,202311130BOS
T,58,58,0,1665.0,NYK,202311130BOS
,61,58,3,1714.0,NYK,202311130BOS
,61,59,2,1740.0,NYK,202311130BOS
,63,59,4,1768.0,NYK,202311130BOS
,63,60,3,1812.0,NYK,202311130BOS
,63,61,2,1812.0,NYK,202311130BOS
LC,63,64,-1,1842.0,NYK,202311130BOS
LC,65,64,1,1869.0,NYK,202311130BOS
LC,65,67,-2,1883.0,NYK,202311130BOS
LC,68,67,1,1901.0,NYK,202311130BOS
,69,67,2,1918.0,NYK,202311130BOS
,72,67,5,1930.0,NYK,202311130BOS
,72,69,3,1955.0,NYK,202311130BOS
T,72,72,0,1975.0,NYK,202311130BOS
,73,72,1,1991.0,NYK,202311130BOS
,74,72,2,1991.0,NYK,202311130BOS
,75,72,3,1991.0,NYK,202311130BOS
,76,72,4,2023.0,NYK,202311130BOS
,77,72,5,2023.0,NYK,202311130BOS
,77,74,3,2045.0,NYK,202311130BOS
,78,74,4,2057.0,NYK,202311130BOS
,81,74,7,2088.0,NYK,202311130BOS
,84,74,10,2150.0,NYK,202311130BOS
,84,75,9,2159.0,NYK,202311130BOS
,84,76,8,2159.0,NYK,202311130BOS
,86,76,10,2183.0,NYK,202311130BOS
,86,78,8,2219.0,NYK,202311130BOS
,86,80,6,2254.0,NYK,202311130BOS
,88,80,8,2284.0,NYK,202311130BOS
,88,82,6,2312.0,NYK,202311130BOS
,91,82,9,2331.0,NYK,202311130BOS
,91,85,6,2355.0,NYK,202311130BOS
,91,88,3,2380.0,NYK,202311130BOS
,94,88,6,2403.0,NYK,202311130BOS
,95,88,7,2403.0,NYK,202311130BOS
,98,88,10,2459.0,NYK,202311130BOS
,98,89,9,2491.0,NYK,202311130BOS
,98,90,8,2491.0,NYK,202311130BOS
,99,90,9,2547.0,NYK,202311130BOS
,100,90,10,2547.0,NYK,202311130BOS
,102,90,12,2573.0,NYK,202311130BOS
,102,91,11,2593.0,NYK,202311130BOS
,102,92,10,2593.0,NYK,202311130BOS
,105,92,13,2608.0,NYK,202311130BOS
,108,92,16,2670.0,NYK,202311130BOS
,108,94,14,2699.0,NYK,202311130BOS
,108,95,13,2725.0,NYK,202311130BOS
,111,95,16,2745.0,NYK,202311130BOS
,111,96,15,2780.0,NYK,202311130BOS
,111,97,14,2780.0,NYK,202311130BOS
,114,97,17,2805.0,NYK,202311130BOS
,114,98,16,2825.0,NYK,202311130BOS
F,114,98,16,2880.0,NYK,202311130BOS
,0,0,0,0.0,PHI,202311150PHI
,0,3,-3,19.0,PHI,202311150PHI
,1,3,-2,85.0,PHI,202311150PHI
,2,3,-1,85.0,PHI,202311150PHI
LC,4,3,1,127.0,PHI,202311150PHI
LC,4,6,-2,138.0,PHI,202311150PHI
T,6,6,0,150.0,PHI,202311150PHI
,6,8,-2,163.0,PHI,202311150PHI
T,8,8,0,187.0,PHI,202311150PHI
,8,10,-2,205.0,PHI,202311150PHI
T,10,10,0,209.0,PHI,202311150PHI
,10,12,-2,233.0,PHI,202311150PHI
,10,14,-4,292.0,PHI,202311150PHI
,13,14,-1,305.0,PHI,202311150PHI
LC,16,14,2,337.0,PHI,202311150PHI
T,16,16,0,357.0,PHI,202311150PHI
,18,16,2,368.0,PHI,202311150PHI
,20,16,4,402.0,PHI,202311150PHI
,20,17,3,423.0,PHI,202311150PHI
,20,18,2,423.0,PHI,202311150PHI
,23,18,5,469.0,PHI,202311150PHI
,25,18,7,523.0,PHI,202311150PHI
,28,18,10,563.0,PHI,202311150PHI
,30,18,12,581.0,PHI,202311150PHI
,30,19,11,627.0,PHI,202311150PHI
,30,20,10,627.0,PHI,202311150PHI
,30,22,8,656.0,PHI,202311150PHI
,33,22,11,668.0,PHI,202311150PHI
,35,22,13,692.0,PHI,202311150PHI
,36,22,14,717.0,PHI,202311150PHI
,37,22,15,717.0,PHI,202311150PHI
,39,22,17,740.0,PHI,202311150PHI
,39,25,14,758.0,PHI,202311150PHI
,39,27,12,771.0,PHI,202311150PHI
,41,27,14,794.0,PHI,202311150PHI
,41,30,11,815.0,PHI,202311150PHI
,43,30,13,836.0,PHI,202311150PHI
,43,32,11,845.0,PHI,202311150PHI
,45,32,13,857.0,PHI,202311150PHI
,46,32,14,932.0,PHI,202311150PHI
,47,32,15,932.0,PHI,202311150PHI
,47,34,13,960.0,PHI,202311150PHI
,47,36,11,996.0,PHI,202311150PHI
,47,38,9,1049.0,PHI,202311150PHI
,47,40,7,1086.0,PHI,202311150PHI
,47,41,6,1102.0,PHI,202311150PHI
,47,42,5,1102.0,PHI,202311150PHI
,49,42,7,1137.0,PHI,202311150PHI
,49,45,4,1163.0,PHI,202311150PHI
,52,45,7,1181.0,PHI,202311150PHI
