event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,101,82,19,2179.0,WAS,202311010ATL
,102,82,20,2211.0,WAS,202311010ATL
,103,82,21,2211.0,WAS,202311010ATL
,105,82,23,2243.0,WAS,202311010ATL
,105,83,22,2248.0,WAS,202311010ATL
,105,85,20,2273.0,WAS,202311010ATL
,108,85,23,2288.0,WAS,202311010ATL
,108,87,21,2318.0,WAS,202311010ATL
,111,87,24,2386.0,WAS,202311010ATL
,111,89,22,2396.0,WAS,202311010ATL
,113,89,24,2432.0,WAS,202311010ATL
,115,89,26,2451.0,WAS,202311010ATL
,115,91,24,2465.0,WAS,202311010ATL
,115,93,22,2489.0,WAS,202311010ATL
,117,93,24,2508.0,WAS,202311010ATL
,117,95,22,2527.0,WAS,202311010ATL
,117,97,20,2544.0,WAS,202311010ATL
,119,97,22,2564.0,WAS,202311010ATL
,119,99,20,2576.0,WAS,202311010ATL
,119,102,17,2613.0,WAS,202311010ATL
,120,102,18,2638.0,WAS,202311010ATL
,121,102,19,2638.0,WAS,202311010ATL
,121,104,17,2648.0,WAS,202311010ATL
,121,106,15,2686.0,WAS,202311010ATL
,123,106,17,2710.0,WAS,202311010ATL
,123,108,15,2724.0,WAS,202311010ATL
,123,109,14,2754.0,WAS,202311010ATL
,123,110,13,2754.0,WAS,202311010ATL
,124,110,14,2759.0,WAS,202311010ATL
,124,112,12,2784.0,WAS,202311010ATL
,125,112,13,2793.0,WAS,202311010ATL
,126,112,14,2793.0,WAS,202311010ATL
,126,114,12,2801.0,WAS,202311010ATL
,127,114,13,2813.0,WAS,202311010ATL
,128,114,14,2813.0,WAS,202311010ATL
,128,116,12,2824.0,WAS,202311010ATL
,129,116,13,2830.0,WAS,202311010ATL
,130,116,14,2830.0,WAS,202311010ATL
,130,118,12,2841.0,WAS,202311010ATL
,130,119,11,2841.0,WAS,202311010ATL
,130,121,9,2856.0,WAS,202311010ATL
F,130,121,9,2880.0,WAS,202311010ATL
,0,0,0,0.0,NOH,202311040NOP
,2,0,2,28.0,NOH,202311040NOP
,2,1,1,51.0,NOH,202311040NOP
T,2,2,0,51.0,NOH,202311040NOP
LC,2,3,-1,51.0,NOH,202311040NOP
LC,4,3,1,81.0,NOH,202311040NOP
LC,4,5,-1,113.0,NOH,202311040NOP
T,5,5,0,132.0,NOH,202311040NOP
,5,7,-2,147.0,NOH,202311040NOP
LC,8,7,1,178.0,NOH,202311040NOP
LC,8,9,-1,211.0,NOH,202311040NOP
,8,11,-3,230.0,NOH,202311040NOP
,10,11,-1,258.0,NOH,202311040NOP
,10,13,-3,268.0,NOH,202311040NOP
,10,15,-5,285.0,NOH,202311040NOP
,12,15,-3,324.0,NOH,202311040NOP
,12,18,-6,340.0,NOH,202311040NOP
,14,18,-4,353.0,NOH,202311040NOP
,16,18,-2,379.0,NOH,202311040NOP
LC,19,18,1,399.0,NOH,202311040NOP
LC,19,20,-1,422.0,NOH,202311040NOP
,19,23,-4,484.0,NOH,202311040NOP
,21,23,-2,498.0,NOH,202311040NOP
,21,26,-5,512.0,NOH,202311040NOP
,21,28,-7,525.0,NOH,202311040NOP
,22,28,-6,580.0,NOH,202311040NOP
,22,30,-8,599.0,NOH,202311040NOP
,25,30,-5,607.0,NOH,202311040NOP
,25,33,-8,635.0,NOH,202311040NOP
,27,33,-6,682.0,NOH,202311040NOP
,27,34,-7,694.0,NOH,202311040NOP
,27,35,-8,694.0,NOH,202311040NOP
,30,35,-5,735.0,NOH,202311040NOP
,32,35,-3,792.0,NOH,202311040NOP
,32,37,-5,807.0,NOH,202311040NOP
,32,39,-7,882.0,NOH,202311040NOP
,35,39,-4,900.0,NOH,202311040NOP
,35,41,-6,918.0,NOH,202311040NOP
,36,41,-5,930.0,NOH,202311040NOP
,37,41,-4,930.0,NOH,202311040NOP
,39,41,-2,965.0,NOH,202311040NOP
T,41,41,0,980.0,NOH,202311040NOP
LC,43,41,2,1015.0,NOH,202311040NOP
T,43,43,0,1034.0,NOH,202311040NOP
LC,43,45,-2,1067.0,NOH,202311040NOP
,43,46,-3,1089.0,NOH,202311040NOP
,43,47,-4,1089.0,NOH,202311040NOP
,45,47,-2,1103.0,NOH,202311040NOP
,45,50,-5,1119.0,NOH,202311040NOP
,45,52,-7,1176.0,NOH,202311040NOP
,47,52,-5,1188.0,NOH,202311040NOP
,47,53,-6,1228.0,NOH,202311040NOP
,47,54,-7,1274.0,NOH,202311040NOP
,49,54,-5,1299.0,NOH,202311040NOP
,49,56,-7,1314.0,NOH,202311040NOP
,51,56,-5,1326.0,NOH,202311040NOP
,51,58,-7,1356.0,NOH,202311040NOP
,52,58,-6,1376.0,NOH,202311040NOP
,53,58,-5,1376.0,NOH,202311040NOP
,53,59,-6,1394.0,NOH,202311040NOP
,53,60,-7,1394.0,NOH,202311040NOP
,53,61,-8,1462.0,NOH,202311040NOP
,53,63,-10,1483.0,NOH,202311040NOP
,55,63,-8,1534.0,NOH,202311040NOP
,56,63,-7,1554.0,NOH,202311040NOP
,57,63,-6,1554.0,NOH,202311040NOP
,59,63,-4,1582.0,NOH,202311040NOP
,59,65,-6,1601.0,NOH,202311040NOP
,62,65,-3,1616.0,NOH,202311040NOP
,64,65,-1,1637.0,NOH,202311040NOP
,64,67,-3,1652.0,NOH,202311040NOP
,66,67,-1,1672.0,NOH,202311040NOP
,66,69,-3,1701.0,NOH,202311040NOP
,68,69,-1,1728.0,NOH,202311040NOP
T,69,69,0,1747.0,NOH,202311040NOP
LC,70,69,1,1747.0,NOH,202311040NOP
LC,70,71,-1,1763.0,NOH,202311040NOP
LC,73,71,2,1793.0,NOH,202311040NOP
,76,71,5,1833.0,NOH,202311040NOP
,79,71,8,1861.0,NOH,202311040NOP
,79,73,6,1889.0,NOH,202311040NOP
,82,73,9,1906.0,NOH,202311040NOP
,83,73,10,1930.0,NOH,202311040NOP
,83,75,8,1950.0,NOH,202311040NOP
,85,75,10,1955.0,NOH,202311040NOP
,86,75,11,1955.0,NOH,202311040NOP
,87,75,12,2020.0,NOH,202311040NOP
,88,75,13,2020.0,NOH,202311040NOP
,90,75,15,2049.0,NOH,202311040NOP
,90,77,13,2064.0,NOH,202311040NOP
,91,77,14,2078.0,NOH,202311040NOP
,92,77,15,2078.0,NOH,202311040NOP
,94,77,17,2093.0,NOH,202311040NOP
,94,80,14,2109.0,NOH,202311040NOP
,94,83,11,2145.0,NOH,202311040NOP
,97,83,14,2187.0,NOH,202311040NOP
,97,85,12,2207.0,NOH,202311040NOP
,100,85,15,2227.0,NOH,202311040NOP
,100,86,14,2269.0,NOH,202311040NOP
,100,87,13,2269.0,NOH,202311040NOP
,100,89,11,2320.0,NOH,202311040NOP
,101,89,12,2330.0,NOH,202311040NOP
,103,89,14,2334.0,NOH,202311040NOP
,103,91,12,2359.0,NOH,202311040NOP
,105,91,14,2422.0,NOH,202311040NOP
,105,92,13,2435.0,NOH,202311040NOP
,105,94,11,2442.0,NOH,202311040NOP
,106,94,12,2459.0,NOH,202311040NOP
,107,94,13,2459.0,NOH,202311040NOP
,107,96,11,2554.0,NOH,202311040NOP
,109,96,13,2579.0,NOH,202311040NOP
,109,99,10,2601.0,NOH,202311040NOP
,111,99,12,2622.0,NOH,202311040NOP
,111,101,10,2640.0,NOH,202311040NOP
,114,101,13,2659.0,NOH,202311040NOP
,116,101,15,2697.0,NOH,202311040NOP
,116,103,13,2728.0,NOH,202311040NOP
,118,103,15,2783.0,NOH,202311040NOP
,120,103,17,2807.0,NOH,202311040NOP
,120,104,16,2817.0,NOH,202311040NOP
,120,105,15,2817.0,NOH,202311040NOP
,123,105,18,2839.0,NOH,202311040NOP
F,123,105,18,2880.0,NOH,202311040NOP
,0,0,0,0.0,OKC,202311060OKC
,0,2,-2,20.0,OKC,202311060OKC
,0,5,-5,93.0,OKC,202311060OKC
,2,5,-3,111.0,OKC,202311060OKC
,3,5,-2,144.0,OKC,202311060OKC
,3,8,-5,156.0,OKC,202311060OKC
,3,11,-8,184.0,OKC,202311060OKC
,4,11,-7,204.0,OKC,202311060OKC
,5,11,-6,204.0,OKC,202311060OKC
,5,13,-8,262.0,OKC,202311060OKC
,8,13,-5,308.0,OKC,202311060OKC
,8,15,-7,327.0,OKC,202311060OKC
,10,15,-5,357.0,OKC,202311060OKC
,10,17,-7,373.0,OKC,202311060OKC
,13,17,-4,405.0,OKC,202311060OKC
,13,20,-7,431.0,OKC,202311060OKC
,15,20,-5,444.0,OKC,202311060OKC
,17,20,-3,497.0,OKC,202311060OKC
,19,20,-1,527.0,OKC,202311060OKC
,19,22,-3,539.0,OKC,202311060OKC
T,22,22,0,556.0,OKC,202311060OKC
,22,25,-3,583.0,OKC,202311060OKC
,22,27,-5,625.0,OKC,202311060OKC
,24,27,-3,656.0,OKC,202311060OKC
,26,27,-1,672.0,OKC,202311060OKC
,26,28,-2,693.0,OKC,202311060OKC
,26,29,-3,693.0,OKC,202311060OKC
,28,29,-1,720.0,OKC,202311060OKC
,28,32,-4,826.0,OKC,202311060OKC
,28,34,-6,846.0,OKC,202311060OKC
,29,34,-5,856.0,OKC,202311060OKC
,30,34,-4,856.0,OKC,202311060OKC
,30,36,-6,967.0,OKC,202311060OKC
,30,38,-8,994.0,OKC,202311060OKC
,33,38,-5,1055.0,OKC,202311060OKC
,35,38,-3,1087.0,OKC,202311060OKC
,36,38,-2,1104.0,OKC,202311060OKC
,36,41,-5,1150.0,OKC,202311060OKC
,39,41,-2,1170.0,OKC,202311060OKC
,39,44,-5,1201.0,OKC,202311060OKC
,39,46,-7,1235.0,OKC,202311060OKC
,39,48,-9,1266.0,OKC,202311060OKC
,40,48,-8,1293.0,OKC,202311060OKC
,40,49,-9,1307.0,OKC,202311060OKC
,40,50,-10,1307.0,OKC,202311060OKC
,40,51,-11,1307.0,OKC,202311060OKC
,40,53,-13,1342.0,OKC,202311060OKC
,41,53,-12,1346.0,OKC,202311060OKC
,42,53,-11,1346.0,OKC,202311060OKC
,43,53,-10,1360.0,OKC,202311060OKC
,44,53,-9,1360.0,OKC,202311060OKC
,45,53,-8,1382.0,OKC,202311060OKC
,45,54,-9,1382.0,OKC,202311060OKC
,45,55,-10,1382.0,OKC,202311060OKC
,48,55,-7,1409.0,OKC,202311060OKC
,50,55,-5,1438.0,OKC,202311060OKC
,50,56,-6,1440.0,OKC,202311060OKC
,50,57,-7,1440.0,OKC,202311060OKC
,50,58,-8,1440.0,OKC,202311060OKC
,53,58,-5,1461.0,OKC,202311060OKC
,53,60,-7,1524.0,OKC,202311060OKC
,55,60,-5,1540.0,OKC,202311060OKC
,55,62,-7,1552.0,OKC,202311060OKC
,55,63,-8,1609.0,OKC,202311060OKC
,55,64,-9,1609.0,OKC,202311060OKC
,58,64,-6,1620.0,OKC,202311060OKC
,60,64,-4,1650.0,OKC,202311060OKC
,60,66,-6,1692.0,OKC,202311060OKC
,60,68,-8,1712.0,OKC,202311060OKC
,61,68,-7,1725.0,OKC,202311060OKC
,62,68,-6,1725.0,OKC,202311060OKC
,62,70,-8,1733.0,OKC,202311060OKC
,62,73,-11,1752.0,OKC,202311060OKC
,62,74,-12,1776.0,OKC,202311060OKC
,62,75,-13,1776.0,OKC,202311060OKC
,65,75,-10,1789.0,OKC,202311060OKC
,65,76,-11,1804.0,OKC,202311060OKC
,65,77,-12,1804.0,OKC,202311060OKC
,68,77,-9,1834.0,OKC,202311060OKC
,68,79,-11,1849.0,OKC,202311060OKC
,71,79,-8,1890.0,OKC,202311060OKC
,71,82,-11,1907.0,OKC,202311060OKC
,73,82,-9,1921.0,OKC,202311060OKC
,73,85,-12,1935.0,OKC,202311060OKC
,73,88,-15,1957.0,OKC,202311060OKC
,73,90,-17,2001.0,OKC,202311060OKC
,75,90,-15,2064.0,OKC,202311060OKC
,75,92,-17,2091.0,OKC,202311060OKC
,75,94,-19,2120.0,OKC,202311060OKC
,77,94,-17,2156.0,OKC,202311060OKC
,77,96,-19,2160.0,OKC,202311060OKC
,79,96,-17,2197.0,OKC,202311060OKC
,80,96,-16,2197.0,OKC,202311060OKC
,81,96,-15,2222.0,OKC,202311060OKC
,82,96,-14,2222.0,OKC,202311060OKC
,82,99,-17,2236.0,OKC,202311060OKC
,84,99,-15,2253.0,OKC,202311060OKC
,84,101,-17,2272.0,OKC,202311060OKC
,86,101,-15,2311.0,OKC,202311060OKC
,88,101,-13,2353.0,OKC,202311060OKC
,90,101,-11,2427.0,OKC,202311060OKC
,90,103,-13,2475.0,OKC,202311060OKC
,93,103,-10,2492.0,OKC,202311060OKC
,93,105,-12,2509.0,OKC,202311060OKC
,94,105,-11,2520.0,OKC,202311060OKC
,95,105,-10,2520.0,OKC,202311060OKC
,95,107,-12,2535.0,OKC,202311060OKC
,97,107,-10,2573.0,OKC,202311060OKC
,97,109,-12,2588.0,OKC,202311060OKC
,98,109,-11,2599.0,OKC,202311060OKC
,99,109,-10,2599.0,OKC,202311060OKC
,99,110,-11,2612.0,OKC,202311060OKC
,99,111,-12,2612.0,OKC,202311060OKC
,100,111,-11,2619.0,OKC,202311060OKC
,101,111,-10,2619.0,OKC,202311060OKC
,102,111,-9,2645.0,OKC,202311060OKC
,105,111,-6,2701.0,OKC,202311060OKC
,105,114,-9,2725.0,OKC,202311060OKC
,107,114,-7,2736.0,OKC,202311060OKC
,109,114,-5,2765.0,OKC,202311060OKC
,109,116,-7,2780.0,OKC,202311060OKC
,109,118,-9,2795.0,OKC,202311060OKC
,110,118,-8,2801.0,OKC,202311060OKC
,111,118,-7,2801.0,OKC,202311060OKC
,112,118,-6,2820.0,OKC,202311060OKC
,112,120,-8,2847.0,OKC,202311060OKC
,112,121,-9,2847.0,OKC,202311060OKC
,112,122,-10,2857.0,OKC,202311060OKC
,112,123,-11,2857.0,OKC,202311060OKC
,115,123,-8,2863.0,OKC,202311060OKC
,115,124,-9,2866.0,OKC,202311060OKC
,115,126,-11,2868.0,OKC,202311060OKC
,117,126,-9,2873.0,OKC,202311060OKC
F,117,126,-9,2880.0,OKC,202311060OKC
,0,0,0,0.0,ORL,202311090ORL
,3,0,3,28.0,ORL,202311090ORL
,3,2,1,47.0,ORL,202311090ORL
,6,2,4,72.0,ORL,202311090ORL
,6,5,1,94.0,ORL,202311090ORL
,9,5,4,114.0,ORL,202311090ORL
,11,5,6,159.0,ORL,202311090ORL
,13,5,8,177.0,ORL,202311090ORL
,13,7,6,221.0,ORL,202311090ORL
,14,7,7,233.0,ORL,202311090ORL
,15,7,8,233.0,ORL,202311090ORL
,18,7,11,242.0,ORL,202311090ORL
,18,8,10,272.0,ORL,202311090ORL
,18,9,9,272.0,ORL,202311090ORL
,18,11,7,321.0,ORL,202311090ORL
,18,13,5,346.0,ORL,202311090ORL
,18,15,3,373.0,ORL,202311090ORL
,18,17,1,383.0,ORL,202311090ORL
,19,17,2,397.0,ORL,202311090ORL
,20,17,3,397.0,ORL,202311090ORL
T,20,20,0,418.0,ORL,202311090ORL
,22,20,2,432.0,ORL,202311090ORL
,24,20,4,461.0,ORL,202311090ORL
,24,21,3,477.0,ORL,202311090ORL
,24,22,2,537.0,ORL,202311090ORL
,24,23,1,537.0,ORL,202311090ORL
LC,24,26,-2,557.0,ORL,202311090ORL
T,26,26,0,581.0,ORL,202311090ORL
,26,27,-1,596.0,ORL,202311090ORL
T,27,27,0,622.0,ORL,202311090ORL
LC,28,27,1,622.0,ORL,202311090ORL
T,28,28,0,629.0,ORL,202311090ORL
,30,28,2,637.0,ORL,202311090ORL
,31,28,3,649.0,ORL,202311090ORL
,31,30,1,661.0,ORL,202311090ORL
LC,31,32,-1,686.0,ORL,202311090ORL
LC,34,32,2,706.0,ORL,202311090ORL
T,34,34,0,720.0,ORL,202311090ORL
LC,34,35,-1,802.0,ORL,202311090ORL
,34,36,-2,802.0,ORL,202311090ORL
,35,36,-1,832.0,ORL,202311090ORL
T,36,36,0,832.0,ORL,202311090ORL
LC,39,36,3,863.0,ORL,202311090ORL
,42,36,6,879.0,ORL,202311090ORL
,42,37,5,896.0,ORL,202311090ORL
,42,38,4,896.0,ORL,202311090ORL
,44,38,6,908.0,ORL,202311090ORL
,45,38,7,908.0,ORL,202311090ORL
,45,40,5,952.0,ORL,202311090ORL
,48,40,8,965.0,ORL,202311090ORL
,50,40,10,1005.0,ORL,202311090ORL
,50,43,7,1040.0,ORL,202311090ORL
,52,43,9,1077.0,ORL,202311090ORL
,52,44,8,1090.0,ORL,202311090ORL
,52,45,7,1090.0,ORL,202311090ORL
,53,45,8,1114.0,ORL,202311090ORL
,53,47,6,1124.0,ORL,202311090ORL
,53,49,4,1146.0,ORL,202311090ORL
,56,49,7,1155.0,ORL,202311090ORL
,56,52,4,1169.0,ORL,202311090ORL
,59,52,7,1195.0,ORL,202311090ORL
,59,54,5,1206.0,ORL,202311090ORL
,61,54,7,1221.0,ORL,202311090ORL
,61,56,5,1238.0,ORL,202311090ORL
,61,57,4,1238.0,ORL,202311090ORL
,61,60,1,1256.0,ORL,202311090ORL
,63,60,3,1276.0,ORL,202311090ORL
,63,62,1,1297.0,ORL,202311090ORL
,65,62,3,1312.0,ORL,202311090ORL
,65,64,1,1321.0,ORL,202311090ORL
,66,64,2,1332.0,ORL,202311090ORL
,67,64,3,1332.0,ORL,202311090ORL
T,67,67,0,1342.0,ORL,202311090ORL
,68,67,1,1354.0,ORL,202311090ORL
,69,67,2,1354.0,ORL,202311090ORL
T,69,69,0,1381.0,ORL,202311090ORL
,70,69,1,1382.0,ORL,202311090ORL
,71,69,2,1382.0,ORL,202311090ORL
,73,69,4,1402.0,ORL,202311090ORL
,76,69,7,1465.0,ORL,202311090ORL
,76,71,5,1526.0,ORL,202311090ORL
,78,71,7,1562.0,ORL,202311090ORL
,78,73,5,1580.0,ORL,202311090ORL
,80,73,7,1600.0,ORL,202311090ORL
,80,75,5,1622.0,ORL,202311090ORL
,80,77,3,1630.0,ORL,202311090ORL
,82,77,5,1644.0,ORL,202311090ORL
,82,78,4,1685.0,ORL,202311090ORL
,84,78,6,1704.0,ORL,202311090ORL
,84,80,4,1763.0,ORL,202311090ORL
,86,80,6,1783.0,ORL,202311090ORL
,86,82,4,1824.0,ORL,202311090ORL
,86,85,1,1891.0,ORL,202311090ORL
,88,85,3,1913.0,ORL,202311090ORL
,88,87,1,1925.0,ORL,202311090ORL
LC,88,89,-1,1964.0,ORL,202311090ORL
,88,90,-2,1989.0,ORL,202311090ORL
,88,91,-3,1989.0,ORL,202311090ORL
,88,92,-4,2027.0,ORL,202311090ORL
,88,93,-5,2027.0,ORL,202311090ORL
,88,94,-6,2048.0,ORL,202311090ORL
,88,95,-7,2048.0,ORL,202311090ORL
,91,95,-4,2058.0,ORL,202311090ORL
,91,96,-5,2104.0,ORL,202311090ORL
,91,97,-6,2124.0,ORL,202311090ORL
,91,98,-7,2124.0,ORL,202311090ORL
,93,98,-5,2160.0,ORL,202311090ORL
,93,101,-8,2191.0,ORL,202311090ORL
,96,101,-5,2201.0,ORL,202311090ORL
,96,103,-7,2227.0,ORL,202311090ORL
,96,105,-9,2275.0,ORL,202311090ORL
,96,106,-10,2275.0,ORL,202311090ORL
,98,106,-8,2333.0,ORL,202311090ORL
,98,108,-10,2350.0,ORL,202311090ORL
,99,108,-9,2367.0,ORL,202311090ORL
,100,108,-8,2367.0,ORL,202311090ORL
,100,111,-11,2387.0,ORL,202311090ORL
,102,111,-9,2413.0,ORL,202311090ORL
,105,111,-6,2474.0,ORL,202311090ORL
,105,113,-8,2503.0,ORL,202311090ORL
,107,113,-6,2525.0,ORL,202311090ORL
,109,113,-4,2541.0,ORL,202311090ORL
,110,113,-3,2570.0,ORL,202311090ORL
,112,113,-1,2605.0,ORL,202311090ORL
LC,114,113,1,2636.0,ORL,202311090ORL
LC,114,115,-1,2666.0,ORL,202311090ORL
,114,117,-3,2693.0,ORL,202311090ORL
,115,117,-2,2764.0,ORL,202311090ORL
,116,117,-1,2800.0,ORL,202311090ORL
T,117,117,0,2817.0,ORL,202311090ORL
,117,119,-2,2838.0,ORL,202311090ORL
LC,120,119,1,2849.0,ORL,202311090ORL
F,120,119,1,2880.0,ORL,202311090ORL
,0,0,0,0.0,MIA,202311110ATL
,2,0,2,62.0,MIA,202311110ATL
T,2,2,0,70.0,MIA,202311110ATL
,5,2,3,89.0,MIA,202311110ATL
,5,4,1,104.0,MIA,202311110ATL
LC,5,6,-1,152.0,MIA,202311110ATL
,5,8,-3,178.0,MIA,202311110ATL
,5,10,-5,210.0,MIA,202311110ATL
,7,10,-3,231.0,MIA,202311110ATL
,7,12,-5,255.0,MIA,202311110ATL
,9,12,-3,266.0,MIA,202311110ATL
,9,14,-5,283.0,MIA,202311110ATL
,9,15,-6,321.0,MIA,202311110ATL
,9,16,-7,321.0,MIA,202311110ATL
,9,18,-9,353.0,MIA,202311110ATL
,9,20,-11,372.0,MIA,202311110ATL
,9,22,-13,414.0,MIA,202311110ATL
,10,22,-12,431.0,MIA,202311110ATL
,11,22,-11,431.0,MIA,202311110ATL
,11,25,-14,455.0,MIA,202311110ATL
,11,28,-17,486.0,MIA,202311110ATL
,13,28,-15,498.0,MIA,202311110ATL
,13,30,-17,503.0,MIA,202311110ATL
,15,30,-15,524.0,MIA,202311110ATL
,15,33,-18,531.0,MIA,202311110ATL
,18,33,-15,552.0,MIA,202311110ATL
,18,36,-18,573.0,MIA,202311110ATL
,21,36,-15,590.0,MIA,202311110ATL
,21,37,-16,598.0,MIA,202311110ATL
,21,38,-17,598.0,MIA,202311110ATL
,21,39,-18,613.0,MIA,202311110ATL
,24,39,-15,666.0,MIA,202311110ATL
,24,40,-16,696.0,MIA,202311110ATL
,24,41,-17,696.0,MIA,202311110ATL
,27,41,-14,742.0,MIA,202311110ATL
,27,44,-17,759.0,MIA,202311110ATL
,29,44,-15,778.0,MIA,202311110ATL
,30,44,-14,813.0,MIA,202311110ATL
,31,44,-13,813.0,MIA,202311110ATL
,31,46,-15,826.0,MIA,202311110ATL
,31,48,-17,853.0,MIA,202311110ATL
,33,48,-15,873.0,MIA,202311110ATL
,33,50,-17,940.0,MIA,202311110ATL
,33,52,-19,1023.0,MIA,202311110ATL
,33,54,-21,1047.0,MIA,202311110ATL
,35,54,-19,1110.0,MIA,202311110ATL
,35,56,-21,1159.0,MIA,202311110ATL
,37,56,-19,1179.0,MIA,202311110ATL
,39,56,-17,1222.0,MIA,202311110ATL
,40,56,-16,1250.0,MIA,202311110ATL
,41,56,-15,1250.0,MIA,202311110ATL
,42,56,-14,1276.0,MIA,202311110ATL
,43,56,-13,1276.0,MIA,202311110ATL
,43,58,-15,1297.0,MIA,202311110ATL
,43,60,-17,1329.0,MIA,202311110ATL
,46,60,-14,1375.0,MIA,202311110ATL
,49,60,-11,1401.0,MIA,202311110ATL
,52,60,-8,1432.0,MIA,202311110ATL
,52,63,-11,1440.0,MIA,202311110ATL
,52,64,-12,1475.0,MIA,202311110ATL
,52,65,-13,1475.0,MIA,202311110ATL
,53,65,-12,1492.0,MIA,202311110ATL
,53,67,-14,1520.0,MIA,202311110ATL
,55,67,-12,1533.0,MIA,202311110ATL
,57,67,-10,1575.0,MIA,202311110ATL
,59,67,-8,1623.0,MIA,202311110ATL
,59,69,-10,1646.0,MIA,202311110ATL
,61,69,-8,1701.0,MIA,202311110ATL
,61,71,-10,1711.0,MIA,202311110ATL
,64,71,-7,1725.0,MIA,202311110ATL
,64,74,-10,1742.0,MIA,202311110ATL
,67,74,-7,1782.0,MIA,202311110ATL
,67,76,-9,1843.0,MIA,202311110ATL
,67,78,-11,1918.0,MIA,202311110ATL
,67,81,-14,1942.0,MIA,202311110ATL
,67,84,-17,1963.0,MIA,202311110ATL
,70,84,-14,1978.0,MIA,202311110ATL
,70,85,-15,2004.0,MIA,202311110ATL
,70,86,-16,2004.0,MIA,202311110ATL
,73,86,-13,2043.0,MIA,202311110ATL
,74,86,-12,2072.0,MIA,202311110ATL
,74,88,-14,2083.0,MIA,202311110ATL
,77,88,-11,2092.0,MIA,202311110ATL
,77,91,-14,2111.0,MIA,202311110ATL
,80,91,-11,2122.0,MIA,202311110ATL
,80,93,-13,2131.0,MIA,202311110ATL
,82,93,-11,2154.0,MIA,202311110ATL
,84,93,-9,2194.0,MIA,202311110ATL
,84,94,-10,2210.0,MIA,202311110ATL
,84,95,-11,2210.0,MIA,202311110ATL
,85,95,-10,2221.0,MIA,202311110ATL
,85,98,-13,2231.0,MIA,202311110ATL
,88,98,-10,2314.0,MIA,202311110ATL
,88,100,-12,2367.0,MIA,202311110ATL
,88,102,-14,2442.0,MIA,202311110ATL
,88,103,-15,2471.0,MIA,202311110ATL
,88,104,-16,2471.0,MIA,202311110ATL
,91,104,-13,2480.0,MIA,202311110ATL
,91,106,-15,2501.0,MIA,202311110ATL
,94,106,-12,2511.0,MIA,202311110ATL
,94,109,-15,2583.0,MIA,202311110ATL
,96,109,-13,2629.0,MIA,202311110ATL
,96,110,-14,2656.0,MIA,202311110ATL
,97,110,-13,2683.0,MIA,202311110ATL
,98,110,-12,2683.0,MIA,202311110ATL
,98,111,-13,2685.0,MIA,202311110ATL
,100,111,-11,2696.0,MIA,202311110ATL
,100,112,-12,2701.0,MIA,202311110ATL
,100,113,-13,2701.0,MIA,202311110ATL
,102,113,-11,2711.0,MIA,202311110ATL
,105,113,-8,2739.0,MIA,202311110ATL
,105,114,-9,2763.0,MIA,202311110ATL
,105,115,-10,2763.0,MIA,202311110ATL
,107,115,-8,2807.0,MIA,202311110ATL
,108,115,-7,2830.0,MIA,202311110ATL
,109,115,-6,2830.0,MIA,202311110ATL
,109,116,-7,2853.0,MIA,202311110ATL
,109,117,-8,2853.0,MIA,202311110ATL
F,109,117,-8,2880.0,MIA,202311110ATL
,0,0,0,0.0,DET,202311140DET
,0,2,-2,47.0,DET,202311140DET
T,2,2,0,64.0,DET,202311140DET
LC,5,2,3,102.0,DET,202311140DET
,5,4,1,133.0,DET,202311140DET
,7,4,3,146.0,DET,202311140DET
,9,4,5,178.0,DET,202311140DET
,11,4,7,207.0,DET,202311140DET
,11,6,5,219.0,DET,202311140DET
,13,6,7,231.0,DET,202311140DET
,14,6,8,231.0,DET,202311140DET
,14,8,6,245.0,DET,202311140DET
,16,8,8,263.0,DET,202311140DET
,16,10,6,285.0,DET,202311140DET
,16,11,5,285.0,DET,202311140DET
,18,11,7,324.0,DET,202311140DET
,21,11,10,348.0,DET,202311140DET
,21,14,7,363.0,DET,202311140DET
,21,16,5,394.0,DET,202311140DET
,23,16,7,414.0,DET,202311140DET
,26,16,10,444.0,DET,202311140DET
,26,17,9,456.0,DET,202311140DET
,29,17,12,478.0,DET,202311140DET
,29,19,10,495.0,DET,202311140DET
,30,19,11,534.0,DET,202311140DET
,31,19,12,534.0,DET,202311140DET
,31,21,10,568.0,DET,202311140DET
,31,24,7,601.0,DET,202311140DET
,31,27,4,623.0,DET,202311140DET
,34,27,7,664.0,DET,202311140DET
,36,27,9,687.0,DET,202311140DET
,36,29,7,704.0,DET,202311140DET
,38,29,9,718.0,DET,202311140DET
,38,31,7,741.0,DET,202311140DET
,41,31,10,761.0,DET,202311140DET
,41,32,9,778.0,DET,202311140DET
,43,32,11,804.0,DET,202311140DET
,43,34,9,843.0,DET,202311140DET
,43,36,7,869.0,DET,202311140DET
,43,38,5,903.0,DET,202311140DET
,44,38,6,921.0,DET,202311140DET
,45,38,7,921.0,DET,202311140DET
,45,40,5,937.0,DET,202311140DET
,47,40,7,952.0,DET,202311140DET
,49,40,9,988.0,DET,202311140DET
,49,42,7,1001.0,DET,202311140DET
,49,43,6,1030.0,DET,202311140DET
,49,44,5,1030.0,DET,202311140DET
,49,45,4,1051.0,DET,202311140DET
,50,45,5,1094.0,DET,202311140DET
,50,48,2,1110.0,DET,202311140DET
