event,TeamScore,opponentScore,pointDifference,elapsedTime,opponent,id
,49,68,-19,1367.0,POR,202402080POR
,49,69,-20,1367.0,POR,202402080POR
,50,69,-19,1375.0,POR,202402080POR
,51,69,-18,1375.0,POR,202402080POR
,54,69,-15,1399.0,POR,202402080POR
,54,71,-17,1411.0,POR,202402080POR
,56,71,-15,1419.0,POR,202402080POR
,59,71,-12,1477.0,POR,202402080POR
,59,73,-14,1497.0,POR,202402080POR
,62,73,-11,1545.0,POR,202402080POR
,62,74,-12,1556.0,POR,202402080POR
,62,75,-13,1556.0,POR,202402080POR
,62,77,-15,1599.0,POR,202402080POR
,62,79,-17,1613.0,POR,202402080POR
,64,79,-15,1645.0,POR,202402080POR
,64,80,-16,1677.0,POR,202402080POR
,64,81,-17,1677.0,POR,202402080POR
,67,81,-14,1699.0,POR,202402080POR
,67,84,-17,1722.0,POR,202402080POR
,67,87,-20,1747.0,POR,202402080POR
,69,87,-18,1763.0,POR,202402080POR
,69,88,-19,1777.0,POR,202402080POR
,69,89,-20,1777.0,POR,202402080POR
,69,91,-22,1802.0,POR,202402080POR
,69,92,-23,1861.0,POR,202402080POR
,71,92,-21,1905.0,POR,202402080POR
,72,92,-20,1905.0,POR,202402080POR
,73,92,-19,1939.0,POR,202402080POR
,75,92,-17,1960.0,POR,202402080POR
,77,92,-15,1985.0,POR,202402080POR
,77,95,-18,2071.0,POR,202402080POR
,79,95,-16,2088.0,POR,202402080POR
,81,95,-14,2114.0,POR,202402080POR
,81,97,-16,2128.0,POR,202402080POR
,84,97,-13,2145.0,POR,202402080POR
,87,97,-10,2177.0,POR,202402080POR
,90,97,-7,2206.0,POR,202402080POR
,90,100,-10,2230.0,POR,202402080POR
,90,101,-11,2257.0,POR,202402080POR
,90,102,-12,2257.0,POR,202402080POR
,91,102,-11,2269.0,POR,202402080POR
,92,102,-10,2269.0,POR,202402080POR
,92,103,-11,2282.0,POR,202402080POR
,92,104,-12,2282.0,POR,202402080POR
,93,104,-11,2303.0,POR,202402080POR
,93,106,-13,2324.0,POR,202402080POR
,94,106,-12,2338.0,POR,202402080POR
,94,108,-14,2351.0,POR,202402080POR
,96,108,-12,2365.0,POR,202402080POR
,96,109,-13,2383.0,POR,202402080POR
,96,110,-14,2383.0,POR,202402080POR
,97,110,-13,2403.0,POR,202402080POR
,97,111,-14,2416.0,POR,202402080POR
,98,111,-13,2461.0,POR,202402080POR
,99,111,-12,2461.0,POR,202402080POR
,100,111,-11,2488.0,POR,202402080POR
,101,111,-10,2488.0,POR,202402080POR
,103,111,-8,2508.0,POR,202402080POR
,105,111,-6,2548.0,POR,202402080POR
,105,113,-8,2596.0,POR,202402080POR
,107,113,-6,2615.0,POR,202402080POR
,109,113,-4,2663.0,POR,202402080POR
,111,113,-2,2694.0,POR,202402080POR
,111,115,-4,2709.0,POR,202402080POR
,112,115,-3,2733.0,POR,202402080POR
,113,115,-2,2733.0,POR,202402080POR
,113,117,-4,2744.0,POR,202402080POR
,113,118,-5,2744.0,POR,202402080POR
,116,118,-2,2791.0,POR,202402080POR
,116,119,-3,2809.0,POR,202402080POR
,116,120,-4,2809.0,POR,202402080POR
,118,120,-2,2827.0,POR,202402080POR
T,120,120,0,2859.0,POR,202402080POR
,120,122,-2,2905.0,POR,202402080POR
,121,122,-1,2960.0,POR,202402080POR
LC,124,122,2,2992.0,POR,202402080POR
,126,122,4,3073.0,POR,202402080POR
,128,122,6,3096.0,POR,202402080POR
F,128,122,6,3180.0,POR,202402080POR
,0,0,0,0.0,LAC,202402100LAC
,0,2,-2,27.0,LAC,202402100LAC
T,2,2,0,44.0,LAC,202402100LAC
,2,4,-2,104.0,LAC,202402100LAC
,2,6,-4,130.0,LAC,202402100LAC
,2,9,-7,176.0,LAC,202402100LAC
,2,12,-10,199.0,LAC,202402100LAC
,4,12,-8,226.0,LAC,202402100LAC
,6,12,-6,268.0,LAC,202402100LAC
,9,12,-3,324.0,LAC,202402100LAC
,9,14,-5,355.0,LAC,202402100LAC
,11,14,-3,371.0,LAC,202402100LAC
T,14,14,0,412.0,LAC,202402100LAC
,14,16,-2,423.0,LAC,202402100LAC
,14,17,-3,454.0,LAC,202402100LAC
T,17,17,0,476.0,LAC,202402100LAC
,17,19,-2,491.0,LAC,202402100LAC
T,19,19,0,508.0,LAC,202402100LAC
,19,22,-3,518.0,LAC,202402100LAC
,21,22,-1,533.0,LAC,202402100LAC
T,22,22,0,533.0,LAC,202402100LAC
,22,23,-1,563.0,LAC,202402100LAC
,22,24,-2,563.0,LAC,202402100LAC
T,24,24,0,603.0,LAC,202402100LAC
,24,26,-2,628.0,LAC,202402100LAC
LC,27,26,1,641.0,LAC,202402100LAC
LC,27,28,-1,655.0,LAC,202402100LAC
,27,31,-4,689.0,LAC,202402100LAC
,30,31,-1,709.0,LAC,202402100LAC
LC,32,31,1,760.0,LAC,202402100LAC
LC,32,33,-1,779.0,LAC,202402100LAC
LC,34,33,1,799.0,LAC,202402100LAC
,36,33,3,820.0,LAC,202402100LAC
,36,35,1,839.0,LAC,202402100LAC
,38,35,3,880.0,LAC,202402100LAC
,38,37,1,912.0,LAC,202402100LAC
,41,37,4,921.0,LAC,202402100LAC
,41,38,3,940.0,LAC,202402100LAC
,41,39,2,940.0,LAC,202402100LAC
T,41,41,0,967.0,LAC,202402100LAC
,44,41,3,1007.0,LAC,202402100LAC
,46,41,5,1029.0,LAC,202402100LAC
,46,43,3,1049.0,LAC,202402100LAC
,48,43,5,1088.0,LAC,202402100LAC
,50,43,7,1125.0,LAC,202402100LAC
,52,43,9,1152.0,LAC,202402100LAC
,52,46,6,1172.0,LAC,202402100LAC
,54,46,8,1216.0,LAC,202402100LAC
,56,46,10,1237.0,LAC,202402100LAC
,58,46,12,1328.0,LAC,202402100LAC
,58,49,9,1440.0,LAC,202402100LAC
,60,49,11,1502.0,LAC,202402100LAC
,62,49,13,1581.0,LAC,202402100LAC
,62,51,11,1636.0,LAC,202402100LAC
,64,51,13,1652.0,LAC,202402100LAC
,64,54,10,1680.0,LAC,202402100LAC
,64,55,9,1710.0,LAC,202402100LAC
,64,56,8,1710.0,LAC,202402100LAC
,64,57,7,1736.0,LAC,202402100LAC
,64,58,6,1736.0,LAC,202402100LAC
,66,58,8,1771.0,LAC,202402100LAC
,66,59,7,1784.0,LAC,202402100LAC
,66,60,6,1784.0,LAC,202402100LAC
,69,60,9,1806.0,LAC,202402100LAC
,69,62,7,1849.0,LAC,202402100LAC
,71,62,9,1864.0,LAC,202402100LAC
,72,62,10,1886.0,LAC,202402100LAC
,72,65,7,1916.0,LAC,202402100LAC
,74,65,9,1955.0,LAC,202402100LAC
,75,65,10,1955.0,LAC,202402100LAC
,75,67,8,1967.0,LAC,202402100LAC
,77,67,10,1976.0,LAC,202402100LAC
,77,70,7,1989.0,LAC,202402100LAC
,77,71,6,2028.0,LAC,202402100LAC
,79,71,8,2059.0,LAC,202402100LAC
,79,73,6,2072.0,LAC,202402100LAC
,79,74,5,2072.0,LAC,202402100LAC
,79,76,3,2115.0,LAC,202402100LAC
,81,76,5,2160.0,LAC,202402100LAC
,82,76,6,2193.0,LAC,202402100LAC
,83,76,7,2193.0,LAC,202402100LAC
,83,78,5,2213.0,LAC,202402100LAC
,85,78,7,2226.0,LAC,202402100LAC
,85,81,4,2248.0,LAC,202402100LAC
,85,83,2,2281.0,LAC,202402100LAC
,88,83,5,2297.0,LAC,202402100LAC
,88,85,3,2306.0,LAC,202402100LAC
,88,86,2,2306.0,LAC,202402100LAC
,88,87,1,2350.0,LAC,202402100LAC
T,88,88,0,2350.0,LAC,202402100LAC
LC,88,89,-1,2350.0,LAC,202402100LAC
T,89,89,0,2369.0,LAC,202402100LAC
LC,90,89,1,2369.0,LAC,202402100LAC
T,90,90,0,2386.0,LAC,202402100LAC
LC,90,91,-1,2386.0,LAC,202402100LAC
LC,92,91,1,2431.0,LAC,202402100LAC
LC,92,94,-2,2446.0,LAC,202402100LAC
,92,96,-4,2466.0,LAC,202402100LAC
,94,96,-2,2520.0,LAC,202402100LAC
,94,98,-4,2533.0,LAC,202402100LAC
,94,99,-5,2533.0,LAC,202402100LAC
,94,100,-6,2605.0,LAC,202402100LAC
,94,101,-7,2605.0,LAC,202402100LAC
,94,104,-10,2635.0,LAC,202402100LAC
,94,107,-13,2663.0,LAC,202402100LAC
,96,107,-11,2683.0,LAC,202402100LAC
,98,107,-9,2742.0,LAC,202402100LAC
,100,107,-7,2764.0,LAC,202402100LAC
,102,107,-5,2787.0,LAC,202402100LAC
,102,109,-7,2811.0,LAC,202402100LAC
,104,109,-5,2818.0,LAC,202402100LAC
,104,110,-6,2854.0,LAC,202402100LAC
,104,111,-7,2854.0,LAC,202402100LAC
,106,111,-5,2861.0,LAC,202402100LAC
,106,112,-6,2862.0,LAC,202402100LAC
F,106,112,-6,2880.0,LAC,202402100LAC
,0,0,0,0.0,LAL,202402130LAL
,0,1,-1,11.0,LAL,202402130LAL
LC,2,1,1,29.0,LAL,202402130LAL
LC,2,3,-1,73.0,LAL,202402130LAL
LC,4,3,1,153.0,LAL,202402130LAL
LC,4,6,-2,165.0,LAL,202402130LAL
T,6,6,0,208.0,LAL,202402130LAL
,6,8,-2,231.0,LAL,202402130LAL
,6,10,-4,261.0,LAL,202402130LAL
,6,12,-6,294.0,LAL,202402130LAL
,9,12,-3,306.0,LAL,202402130LAL
,9,15,-6,323.0,LAL,202402130LAL
,9,17,-8,340.0,LAL,202402130LAL
,9,19,-10,367.0,LAL,202402130LAL
,11,19,-8,380.0,LAL,202402130LAL
,11,21,-10,407.0,LAL,202402130LAL
,11,23,-12,430.0,LAL,202402130LAL
,11,25,-14,456.0,LAL,202402130LAL
,13,25,-12,495.0,LAL,202402130LAL
,13,27,-14,517.0,LAL,202402130LAL
,13,29,-16,548.0,LAL,202402130LAL
,15,29,-14,572.0,LAL,202402130LAL
,18,29,-11,596.0,LAL,202402130LAL
,18,32,-14,630.0,LAL,202402130LAL
,19,32,-13,658.0,LAL,202402130LAL
,21,32,-11,668.0,LAL,202402130LAL
,24,32,-8,685.0,LAL,202402130LAL
,24,33,-9,719.0,LAL,202402130LAL
,24,34,-10,719.0,LAL,202402130LAL
,26,34,-8,733.0,LAL,202402130LAL
,26,37,-11,754.0,LAL,202402130LAL
,28,37,-9,801.0,LAL,202402130LAL
,28,39,-11,810.0,LAL,202402130LAL
,28,41,-13,822.0,LAL,202402130LAL
,30,41,-11,845.0,LAL,202402130LAL
,30,42,-12,860.0,LAL,202402130LAL
,30,43,-13,860.0,LAL,202402130LAL
,32,43,-11,882.0,LAL,202402130LAL
,32,45,-13,917.0,LAL,202402130LAL
,34,45,-11,965.0,LAL,202402130LAL
,36,45,-9,998.0,LAL,202402130LAL
,37,45,-8,1017.0,LAL,202402130LAL
,38,45,-7,1017.0,LAL,202402130LAL
,38,47,-9,1032.0,LAL,202402130LAL
,38,49,-11,1052.0,LAL,202402130LAL
,38,51,-13,1081.0,LAL,202402130LAL
,38,52,-14,1081.0,LAL,202402130LAL
,40,52,-12,1095.0,LAL,202402130LAL
,40,55,-15,1109.0,LAL,202402130LAL
,40,57,-17,1135.0,LAL,202402130LAL
,40,58,-18,1177.0,LAL,202402130LAL
,40,59,-19,1177.0,LAL,202402130LAL
,40,62,-22,1212.0,LAL,202402130LAL
,42,62,-20,1229.0,LAL,202402130LAL
,44,62,-18,1303.0,LAL,202402130LAL
,44,65,-21,1322.0,LAL,202402130LAL
,44,66,-22,1341.0,LAL,202402130LAL
,44,67,-23,1341.0,LAL,202402130LAL
,46,67,-21,1366.0,LAL,202402130LAL
,46,69,-23,1380.0,LAL,202402130LAL
,47,69,-22,1388.0,LAL,202402130LAL
,48,69,-21,1388.0,LAL,202402130LAL
,48,71,-23,1397.0,LAL,202402130LAL
,51,71,-20,1454.0,LAL,202402130LAL
,51,72,-21,1500.0,LAL,202402130LAL
,51,74,-23,1526.0,LAL,202402130LAL
,53,74,-21,1553.0,LAL,202402130LAL
,53,77,-24,1610.0,LAL,202402130LAL
,55,77,-22,1624.0,LAL,202402130LAL
,55,78,-23,1635.0,LAL,202402130LAL
,55,79,-24,1635.0,LAL,202402130LAL
,57,79,-22,1651.0,LAL,202402130LAL
,59,79,-20,1682.0,LAL,202402130LAL
,61,79,-18,1731.0,LAL,202402130LAL
,61,80,-19,1749.0,LAL,202402130LAL
,61,81,-20,1749.0,LAL,202402130LAL
,63,81,-18,1787.0,LAL,202402130LAL
,65,81,-16,1821.0,LAL,202402130LAL
,65,83,-18,1842.0,LAL,202402130LAL
,68,83,-15,1854.0,LAL,202402130LAL
,71,83,-12,1888.0,LAL,202402130LAL
,71,86,-15,1904.0,LAL,202402130LAL
,73,86,-13,1926.0,LAL,202402130LAL
,73,88,-15,1949.0,LAL,202402130LAL
,74,88,-14,1956.0,LAL,202402130LAL
,75,88,-13,1956.0,LAL,202402130LAL
,75,89,-14,1966.0,LAL,202402130LAL
,75,91,-16,1993.0,LAL,202402130LAL
,75,92,-17,1993.0,LAL,202402130LAL
,77,92,-15,2009.0,LAL,202402130LAL
,79,92,-13,2032.0,LAL,202402130LAL
,79,94,-15,2048.0,LAL,202402130LAL
,79,97,-18,2076.0,LAL,202402130LAL
,79,99,-20,2127.0,LAL,202402130LAL
,81,99,-18,2198.0,LAL,202402130LAL
,83,99,-16,2229.0,LAL,202402130LAL
,83,102,-19,2246.0,LAL,202402130LAL
,86,102,-16,2260.0,LAL,202402130LAL
,86,105,-19,2322.0,LAL,202402130LAL
,88,105,-17,2336.0,LAL,202402130LAL
,88,108,-20,2349.0,LAL,202402130LAL
,90,108,-18,2380.0,LAL,202402130LAL
,90,109,-19,2402.0,LAL,202402130LAL
,90,110,-20,2402.0,LAL,202402130LAL
,92,110,-18,2415.0,LAL,202402130LAL
,92,112,-20,2426.0,LAL,202402130LAL
,94,112,-18,2489.0,LAL,202402130LAL
,95,112,-17,2508.0,LAL,202402130LAL
,96,112,-16,2508.0,LAL,202402130LAL
,96,113,-17,2521.0,LAL,202402130LAL
,96,114,-18,2521.0,LAL,202402130LAL
,98,114,-16,2532.0,LAL,202402130LAL
,100,114,-14,2565.0,LAL,202402130LAL
,102,114,-12,2590.0,LAL,202402130LAL
,102,115,-13,2602.0,LAL,202402130LAL
,102,116,-14,2602.0,LAL,202402130LAL
,102,118,-16,2651.0,LAL,202402130LAL
,104,118,-14,2689.0,LAL,202402130LAL
,104,121,-17,2709.0,LAL,202402130LAL
,105,121,-16,2722.0,LAL,202402130LAL
,106,121,-15,2722.0,LAL,202402130LAL
,106,122,-16,2742.0,LAL,202402130LAL
,106,123,-17,2742.0,LAL,202402130LAL
,106,125,-19,2787.0,LAL,202402130LAL
,107,125,-18,2828.0,LAL,202402130LAL
,108,125,-17,2828.0,LAL,202402130LAL
,111,125,-14,2855.0,LAL,202402130LAL
F,111,125,-14,2880.0,LAL,202402130LAL
,0,0,0,0.0,PHO,202402140PHO
,2,0,2,32.0,PHO,202402140PHO
LC,2,3,-1,41.0,PHO,202402140PHO
,2,6,-4,90.0,PHO,202402140PHO
,4,6,-2,104.0,PHO,202402140PHO
,4,7,-3,116.0,PHO,202402140PHO
,4,8,-4,116.0,PHO,202402140PHO
,6,8,-2,143.0,PHO,202402140PHO
T,8,8,0,161.0,PHO,202402140PHO
,8,10,-2,168.0,PHO,202402140PHO
,8,11,-3,258.0,PHO,202402140PHO
,8,12,-4,258.0,PHO,202402140PHO
,10,12,-2,273.0,PHO,202402140PHO
,10,14,-4,303.0,PHO,202402140PHO
,11,14,-3,324.0,PHO,202402140PHO
,12,14,-2,324.0,PHO,202402140PHO
,13,14,-1,324.0,PHO,202402140PHO
LC,15,14,1,331.0,PHO,202402140PHO
LC,15,16,-1,347.0,PHO,202402140PHO
,15,17,-2,364.0,PHO,202402140PHO
,15,19,-4,369.0,PHO,202402140PHO
,15,21,-6,419.0,PHO,202402140PHO
,16,21,-5,428.0,PHO,202402140PHO
,16,23,-7,438.0,PHO,202402140PHO
,19,23,-4,469.0,PHO,202402140PHO
,20,23,-3,492.0,PHO,202402140PHO
,21,23,-2,492.0,PHO,202402140PHO
T,23,23,0,517.0,PHO,202402140PHO
,23,24,-1,543.0,PHO,202402140PHO
,23,25,-2,543.0,PHO,202402140PHO
,23,27,-4,570.0,PHO,202402140PHO
,23,29,-6,594.0,PHO,202402140PHO
,23,31,-8,614.0,PHO,202402140PHO
,25,31,-6,640.0,PHO,202402140PHO
,25,32,-7,661.0,PHO,202402140PHO
,25,33,-8,661.0,PHO,202402140PHO
,25,34,-9,661.0,PHO,202402140PHO
,25,35,-10,682.0,PHO,202402140PHO
,25,36,-11,719.0,PHO,202402140PHO
,25,37,-12,719.0,PHO,202402140PHO
,25,39,-14,744.0,PHO,202402140PHO
,25,41,-16,775.0,PHO,202402140PHO
,25,44,-19,806.0,PHO,202402140PHO
,25,47,-22,840.0,PHO,202402140PHO
,25,48,-23,885.0,PHO,202402140PHO
,25,49,-24,885.0,PHO,202402140PHO
,28,49,-21,931.0,PHO,202402140PHO
,28,50,-22,947.0,PHO,202402140PHO
,30,50,-20,965.0,PHO,202402140PHO
,33,50,-17,982.0,PHO,202402140PHO
,33,51,-18,1016.0,PHO,202402140PHO
,33,52,-19,1016.0,PHO,202402140PHO
,35,52,-17,1026.0,PHO,202402140PHO
,35,54,-19,1047.0,PHO,202402140PHO
,37,54,-17,1060.0,PHO,202402140PHO
,37,56,-19,1089.0,PHO,202402140PHO
,37,58,-21,1150.0,PHO,202402140PHO
,39,58,-19,1199.0,PHO,202402140PHO
,39,60,-21,1213.0,PHO,202402140PHO
,39,61,-22,1260.0,PHO,202402140PHO
,39,62,-23,1260.0,PHO,202402140PHO
,39,63,-24,1281.0,PHO,202402140PHO
,39,64,-25,1281.0,PHO,202402140PHO
,41,64,-23,1302.0,PHO,202402140PHO
,41,66,-25,1321.0,PHO,202402140PHO
,41,69,-28,1369.0,PHO,202402140PHO
,41,70,-29,1411.0,PHO,202402140PHO
,41,73,-32,1463.0,PHO,202402140PHO
,41,76,-35,1518.0,PHO,202402140PHO
,42,76,-34,1536.0,PHO,202402140PHO
,43,76,-33,1536.0,PHO,202402140PHO
,45,76,-31,1552.0,PHO,202402140PHO
,47,76,-29,1572.0,PHO,202402140PHO
,47,78,-31,1612.0,PHO,202402140PHO
,49,78,-29,1630.0,PHO,202402140PHO
,49,81,-32,1655.0,PHO,202402140PHO
,51,81,-30,1669.0,PHO,202402140PHO
,51,83,-32,1686.0,PHO,202402140PHO
,52,83,-31,1695.0,PHO,202402140PHO
,53,83,-30,1695.0,PHO,202402140PHO
,53,85,-32,1709.0,PHO,202402140PHO
,55,85,-30,1725.0,PHO,202402140PHO
,55,86,-31,1780.0,PHO,202402140PHO
,55,87,-32,1780.0,PHO,202402140PHO
,55,88,-33,1817.0,PHO,202402140PHO
,57,88,-31,1845.0,PHO,202402140PHO
,57,89,-32,1860.0,PHO,202402140PHO
,57,92,-35,1901.0,PHO,202402140PHO
,60,92,-32,1943.0,PHO,202402140PHO
,60,93,-33,1961.0,PHO,202402140PHO
,60,94,-34,1961.0,PHO,202402140PHO
,60,95,-35,1983.0,PHO,202402140PHO
,62,95,-33,1997.0,PHO,202402140PHO
,62,97,-35,2045.0,PHO,202402140PHO
,65,97,-32,2094.0,PHO,202402140PHO
,67,97,-30,2113.0,PHO,202402140PHO
,67,99,-32,2126.0,PHO,202402140PHO
,69,99,-30,2160.0,PHO,202402140PHO
,72,99,-27,2249.0,PHO,202402140PHO
,74,99,-25,2304.0,PHO,202402140PHO
,77,99,-22,2332.0,PHO,202402140PHO
,78,99,-21,2332.0,PHO,202402140PHO
,78,100,-22,2350.0,PHO,202402140PHO
,78,101,-23,2350.0,PHO,202402140PHO
,78,103,-25,2376.0,PHO,202402140PHO
,79,103,-24,2441.0,PHO,202402140PHO
,79,105,-26,2472.0,PHO,202402140PHO
,81,105,-24,2513.0,PHO,202402140PHO
,81,108,-27,2529.0,PHO,202402140PHO
,81,110,-29,2570.0,PHO,202402140PHO
,83,110,-27,2613.0,PHO,202402140PHO
,84,110,-26,2613.0,PHO,202402140PHO
,84,111,-27,2625.0,PHO,202402140PHO
,87,111,-24,2638.0,PHO,202402140PHO
,88,111,-23,2682.0,PHO,202402140PHO
,88,112,-24,2713.0,PHO,202402140PHO
,90,112,-22,2725.0,PHO,202402140PHO
,93,112,-19,2795.0,PHO,202402140PHO
,95,112,-17,2817.0,PHO,202402140PHO
,95,114,-19,2822.0,PHO,202402140PHO
,95,115,-20,2822.0,PHO,202402140PHO
,97,115,-18,2841.0,PHO,202402140PHO
,97,116,-19,2848.0,PHO,202402140PHO
,100,116,-16,2857.0,PHO,202402140PHO
F,100,116,-16,2880.0,PHO,202402140PHO
,0,0,0,0.0,IND,202402220IND
,0,3,-3,19.0,IND,202402220IND
,0,5,-5,40.0,IND,202402220IND
,0,7,-7,64.0,IND,202402220IND
,2,7,-5,80.0,IND,202402220IND
,4,7,-3,147.0,IND,202402220IND
,4,9,-5,160.0,IND,202402220IND
,6,9,-3,173.0,IND,202402220IND
,6,11,-5,190.0,IND,202402220IND
,8,11,-3,206.0,IND,202402220IND
,10,11,-1,231.0,IND,202402220IND
LC,12,11,1,265.0,IND,202402220IND
LC,12,13,-1,285.0,IND,202402220IND
LC,14,13,1,304.0,IND,202402220IND
LC,14,16,-2,345.0,IND,202402220IND
T,16,16,0,357.0,IND,202402220IND
,16,19,-3,369.0,IND,202402220IND
,16,22,-6,395.0,IND,202402220IND
,18,22,-4,441.0,IND,202402220IND
,18,24,-6,457.0,IND,202402220IND
,18,26,-8,477.0,IND,202402220IND
,19,26,-7,506.0,IND,202402220IND
,19,28,-9,533.0,IND,202402220IND
,19,29,-10,533.0,IND,202402220IND
,19,32,-13,572.0,IND,202402220IND
,22,32,-10,620.0,IND,202402220IND
,22,35,-13,635.0,IND,202402220IND
,23,35,-12,646.0,IND,202402220IND
,23,37,-14,668.0,IND,202402220IND
,25,37,-12,675.0,IND,202402220IND
,25,39,-14,688.0,IND,202402220IND
,25,42,-17,719.0,IND,202402220IND
,25,44,-19,766.0,IND,202402220IND
,25,46,-21,788.0,IND,202402220IND
,26,46,-20,804.0,IND,202402220IND
,27,46,-19,804.0,IND,202402220IND
,30,46,-16,833.0,IND,202402220IND
,33,46,-13,860.0,IND,202402220IND
,35,46,-11,921.0,IND,202402220IND
,35,49,-14,944.0,IND,202402220IND
,37,49,-12,963.0,IND,202402220IND
,37,51,-14,987.0,IND,202402220IND
,37,53,-16,1011.0,IND,202402220IND
,37,54,-17,1071.0,IND,202402220IND
,37,55,-18,1071.0,IND,202402220IND
,37,57,-20,1122.0,IND,202402220IND
,39,57,-18,1207.0,IND,202402220IND
,39,60,-21,1222.0,IND,202402220IND
,39,62,-23,1258.0,IND,202402220IND
,39,65,-26,1295.0,IND,202402220IND
,39,67,-28,1330.0,IND,202402220IND
,39,69,-30,1347.0,IND,202402220IND
,39,70,-31,1348.0,IND,202402220IND
,41,70,-29,1359.0,IND,202402220IND
,43,70,-27,1394.0,IND,202402220IND
,43,71,-28,1438.0,IND,202402220IND
,43,72,-29,1438.0,IND,202402220IND
,45,72,-27,1470.0,IND,202402220IND
,45,74,-29,1477.0,IND,202402220IND
,48,74,-26,1487.0,IND,202402220IND
,48,76,-28,1514.0,IND,202402220IND
,50,76,-26,1530.0,IND,202402220IND
,53,76,-23,1552.0,IND,202402220IND
,54,76,-22,1581.0,IND,202402220IND
,54,79,-25,1599.0,IND,202402220IND
,56,79,-23,1614.0,IND,202402220IND
,58,79,-21,1660.0,IND,202402220IND
,58,81,-23,1677.0,IND,202402220IND
,59,81,-22,1685.0,IND,202402220IND
,59,82,-23,1708.0,IND,202402220IND
,59,83,-24,1708.0,IND,202402220IND
,59,86,-27,1724.0,IND,202402220IND
,61,86,-25,1752.0,IND,202402220IND
,61,88,-27,1773.0,IND,202402220IND
,63,88,-25,1784.0,IND,202402220IND
,65,88,-23,1817.0,IND,202402220IND
,67,88,-21,1833.0,IND,202402220IND
,68,88,-20,1833.0,IND,202402220IND
,70,88,-18,1870.0,IND,202402220IND
,73,88,-15,1890.0,IND,202402220IND
,73,90,-17,1923.0,IND,202402220IND
,73,91,-18,1961.0,IND,202402220IND
,73,92,-19,1961.0,IND,202402220IND
,75,92,-17,1975.0,IND,202402220IND
,77,92,-15,2008.0,IND,202402220IND
,77,94,-17,2021.0,IND,202402220IND
,77,96,-19,2045.0,IND,202402220IND
,80,96,-16,2060.0,IND,202402220IND
,80,98,-18,2072.0,IND,202402220IND
,80,100,-20,2095.0,IND,202402220IND
,80,101,-21,2095.0,IND,202402220IND
,82,101,-19,2106.0,IND,202402220IND
,82,102,-20,2110.0,IND,202402220IND
,85,102,-17,2128.0,IND,202402220IND
,88,102,-14,2155.0,IND,202402220IND
,89,102,-13,2197.0,IND,202402220IND
,91,102,-11,2221.0,IND,202402220IND
,91,104,-13,2233.0,IND,202402220IND
,91,106,-15,2298.0,IND,202402220IND
,94,106,-12,2345.0,IND,202402220IND
,94,108,-14,2357.0,IND,202402220IND
,94,109,-15,2396.0,IND,202402220IND
,96,109,-13,2412.0,IND,202402220IND
,96,111,-15,2435.0,IND,202402220IND
,97,111,-14,2452.0,IND,202402220IND
,97,114,-17,2476.0,IND,202402220IND
,97,115,-18,2518.0,IND,202402220IND
,97,116,-19,2518.0,IND,202402220IND
,100,116,-16,2530.0,IND,202402220IND
,103,116,-13,2580.0,IND,202402220IND
,103,118,-15,2602.0,IND,202402220IND
,103,119,-16,2602.0,IND,202402220IND
,105,119,-14,2614.0,IND,202402220IND
,105,121,-16,2635.0,IND,202402220IND
,105,123,-18,2670.0,IND,202402220IND
,107,123,-16,2688.0,IND,202402220IND
,107,125,-18,2719.0,IND,202402220IND
,107,127,-20,2741.0,IND,202402220IND
,109,127,-18,2754.0,IND,202402220IND
,111,127,-16,2783.0,IND,202402220IND
,113,127,-14,2801.0,IND,202402220IND
,113,129,-16,2820.0,IND,202402220IND
,115,129,-14,2846.0,IND,202402220IND
F,115,129,-14,2880.0,IND,202402220IND
,0,0,0,0.0,ORL,202402240DET
,0,3,-3,20.0,ORL,202402240DET
T,3,3,0,40.0,ORL,202402240DET
,3,5,-2,100.0,ORL,202402240DET
T,5,5,0,118.0,ORL,202402240DET
,5,7,-2,131.0,ORL,202402240DET
,5,9,-4,164.0,ORL,202402240DET
,7,9,-2,180.0,ORL,202402240DET
T,9,9,0,205.0,ORL,202402240DET
LC,10,9,1,232.0,ORL,202402240DET
LC,10,11,-1,250.0,ORL,202402240DET
LC,12,11,1,269.0,ORL,202402240DET
LC,12,13,-1,301.0,ORL,202402240DET
LC,14,13,1,308.0,ORL,202402240DET
LC,14,15,-1,327.0,ORL,202402240DET
,14,17,-3,350.0,ORL,202402240DET
,14,20,-6,382.0,ORL,202402240DET
,16,20,-4,399.0,ORL,202402240DET
,19,20,-1,422.0,ORL,202402240DET
,19,23,-4,449.0,ORL,202402240DET
,22,23,-1,463.0,ORL,202402240DET
,22,25,-3,484.0,ORL,202402240DET
,22,26,-4,484.0,ORL,202402240DET
,22,28,-6,507.0,ORL,202402240DET
,25,28,-3,525.0,ORL,202402240DET
,27,28,-1,552.0,ORL,202402240DET
T,28,28,0,626.0,ORL,202402240DET
,28,30,-2,670.0,ORL,202402240DET
T,30,30,0,688.0,ORL,202402240DET
,30,32,-2,709.0,ORL,202402240DET
LC,33,32,1,743.0,ORL,202402240DET
LC,33,35,-2,771.0,ORL,202402240DET
T,35,35,0,835.0,ORL,202402240DET
,35,37,-2,880.0,ORL,202402240DET
,36,37,-1,901.0,ORL,202402240DET
LC,39,37,2,908.0,ORL,202402240DET
T,39,39,0,925.0,ORL,202402240DET
