A,B,C,D,E,F,Event
9:14.0, , ,99-84, ,Turnover by A. Caruso (bad pass; steal by J. Jaquez),
9:06.0,Shooting foul by D. DeRozan (drawn by D. Robinson), ,99-84, , ,
9:06.0,D. Robinson makes free throw 1 of 2,+1,100-84, , ,
9:06.0, , ,100-84, ,Z. LaVine enters the game for A. Caruso,
9:06.0, , ,100-84, ,N. Vučević enters the game for A. Drummond,
9:06.0,D. Robinson makes free throw 2 of 2,+1,101-84, , ,
8:57.0, , ,101-84, ,Personal foul by J. Richardson (drawn by D. DeRozan),
8:50.0, , ,101-84, ,J. Carter misses 3-pt jump shot from 27 ft,
8:48.0,Defensive rebound by D. Robinson, ,101-84, , ,
8:34.0,B. Adebayo misses 2-pt jump shot from 16 ft, ,101-84, , ,
8:31.0,Offensive rebound by J. Jaquez, ,101-84, , ,
8:29.0,D. Robinson makes 3-pt jump shot from 24 ft (assist by J. Jaquez),+3,104-84, , ,
8:13.0, , ,104-84, ,P. Williams misses 3-pt jump shot from 26 ft,
8:11.0,Defensive rebound by C. Martin, ,104-84, , ,
7:51.0,B. Adebayo makes 2-pt jump shot from 6 ft,+2,106-84, , ,
7:38.0, , ,106-86,+2,N. Vučević makes 2-pt jump shot from 9 ft (assist by D. DeRozan),
7:23.0,J. Richardson misses 2-pt jump shot from 8 ft, ,106-86, , ,
7:21.0, , ,106-86, ,Defensive rebound by Z. LaVine,
7:07.0, , ,106-88,+2,Z. LaVine makes 2-pt jump shot from 2 ft,
7:00.0,Miami full timeout, ,106-88, , ,
7:00.0, , ,106-88, ,A. Caruso enters the game for J. Carter,
7:00.0, , ,106-88, ,T. Craig enters the game for D. DeRozan,
7:00.0, , ,106-88, ,C. White enters the game for P. Williams,
6:45.0,J. Jaquez misses 2-pt jump shot from 11 ft, ,106-88, , ,
6:43.0, , ,106-88, ,Defensive rebound by A. Caruso,
6:40.0, , ,106-88, ,T. Craig misses 3-pt jump shot from 23 ft,
6:36.0,Defensive rebound by C. Martin, ,106-88, , ,
6:20.0,B. Adebayo misses 2-pt jump shot from 5 ft, ,106-88, , ,
6:18.0, , ,106-88, ,Defensive rebound by N. Vučević,
6:13.0, , ,106-88, ,N. Vučević misses 3-pt jump shot from 26 ft,
6:09.0, , ,106-88, ,Offensive rebound by C. White,
6:05.0, , ,106-90,+2,A. Caruso makes 2-pt layup from 1 ft (assist by C. White),
5:39.0,J. Richardson makes 3-pt jump shot from 25 ft (assist by J. Jaquez),+3,109-90, , ,
5:20.0, , ,109-92,+2,T. Craig makes 2-pt dunk from 1 ft (assist by Z. LaVine),
4:53.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,109-92, , ,
4:53.0,Offensive rebound by Team, ,109-92, , ,
4:53.0,Turnover by Team (shot clock), ,109-92, , ,
4:53.0, , ,109-92, ,D. DeRozan enters the game for T. Craig,
4:38.0, , ,109-94,+2,N. Vučević makes 2-pt hook shot from 4 ft (assist by A. Caruso),
4:28.0,J. Richardson misses 3-pt jump shot from 25 ft, ,109-94, , ,
4:28.0, , ,109-94, ,Defensive rebound by N. Vučević,
4:17.0, , ,109-94, ,D. DeRozan misses 3-pt jump shot from 26 ft,
4:13.0,Defensive rebound by B. Adebayo, ,109-94, , ,
4:06.0,Shooting foul by N. Vučević (drawn by B. Adebayo), ,109-94, , ,
4:06.0,B. Adebayo makes free throw 1 of 2,+1,110-94, , ,
4:06.0,B. Adebayo makes free throw 2 of 2,+1,111-94, , ,
3:57.0, , ,111-94, ,N. Vučević misses 3-pt jump shot from 23 ft,
3:53.0,Defensive rebound by D. Robinson, ,111-94, , ,
