A,B,C,D,E,F,Event
3:30.0,Shooting foul by A. Nesmith (drawn by C. Martin), ,70-81, , ,
3:30.0,N. Jović enters the game for B. Adebayo, ,70-81, , ,
3:30.0, , ,70-81, ,B. Sheppard enters the game for A. Nesmith,
3:30.0, , ,70-81, ,J. Smith enters the game for P. Siakam,
3:30.0, , ,70-81, ,O. Toppin enters the game for M. Turner,
3:30.0,C. Martin misses free throw 1 of 1, ,70-81, , ,
3:29.0, , ,70-81, ,Defensive rebound by O. Toppin,
3:05.0, , ,70-81, ,Turnover by Team (shot clock),
2:52.0,J. Butler misses 2-pt layup from 3 ft (block by T. Haliburton), ,70-81, , ,
2:49.0, , ,70-81, ,Defensive rebound by O. Toppin,
2:33.0, , ,70-81, ,J. Smith misses 2-pt jump shot from 4 ft,
2:31.0,Defensive rebound by H. Highsmith, ,70-81, , ,
2:31.0, , ,70-81, ,A. Nesmith enters the game for T. Haliburton,
2:21.0,C. Martin makes 3-pt jump shot from 28 ft (assist by H. Highsmith),+3,73-81, , ,
2:03.0, , ,73-84,+3,O. Toppin makes 3-pt jump shot from 26 ft,
1:46.0,Offensive foul by C. Martin (drawn by B. Sheppard), ,73-84, , ,
1:46.0,Turnover by C. Martin (offensive foul), ,73-84, , ,
1:35.0, , ,73-87,+3,O. Toppin makes 3-pt jump shot from 26 ft (assist by T. McConnell),
1:22.0,Personal foul by O. Toppin (drawn by C. Martin), ,73-87, , ,
1:22.0,C. Martin misses free throw 1 of 2, ,73-87, , ,
1:22.0,Offensive rebound by Team, ,73-87, , ,
1:22.0,C. Martin makes free throw 2 of 2,+1,74-87, , ,
1:10.0, , ,74-89,+2,T. McConnell makes 2-pt layup at rim,
0:52.0,N. Jović makes 2-pt jump shot from 8 ft,+2,76-89, , ,
0:33.0, , ,76-91,+2,T. McConnell makes 2-pt jump shot from 7 ft,
0:24.0,T. Herro makes 2-pt jump shot from 14 ft,+2,78-91, , ,
0:00.0, , ,78-91, ,O. Toppin misses 2-pt layup from 1 ft,
0:00.0,Defensive rebound by T. Herro, ,78-91, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Indiana,
12:00.0,Start of 4th quarter,
11:45.0,Personal foul by B. Sheppard (drawn by B. Adebayo), ,78-91, , ,
11:40.0,Shooting foul by B. Sheppard (drawn by T. Herro), ,78-91, , ,
11:40.0,T. Herro makes free throw 1 of 2,+1,79-91, , ,
11:40.0,T. Herro makes free throw 2 of 2,+1,80-91, , ,
11:20.0, , ,80-91, ,Turnover by T. McConnell (out of bounds lost ball),
11:07.0,T. Herro misses 3-pt jump shot from 26 ft, ,80-91, , ,
11:02.0, , ,80-91, ,Defensive rebound by M. Turner,
10:52.0, , ,80-93,+2,T. McConnell makes 2-pt layup from 4 ft (assist by B. Sheppard),
10:39.0,B. Adebayo misses 2-pt layup from 3 ft, ,80-93, , ,
10:36.0,Offensive rebound by B. Adebayo, ,80-93, , ,
10:36.0,B. Adebayo misses 2-pt layup at rim, ,80-93, , ,
10:36.0, , ,80-93, ,Defensive rebound by A. Nesmith,
10:27.0, , ,80-95,+2,T. McConnell makes 2-pt layup from 3 ft (assist by O. Toppin),
10:27.0,Miami full timeout, ,80-95, , ,
10:12.0,J. Jaquez makes 2-pt layup from 2 ft (assist by B. Adebayo),+2,82-95, , ,
10:12.0,Shooting foul by A. Nesmith (drawn by J. Jaquez), ,82-95, , ,
10:12.0,J. Jaquez makes free throw 1 of 1,+1,83-95, , ,
9:49.0, , ,83-95, ,B. Sheppard misses 3-pt jump shot from 25 ft,
9:48.0,Defensive rebound by B. Adebayo, ,83-95, , ,
9:36.0,B. Adebayo misses 2-pt jump shot from 12 ft, ,83-95, , ,
9:32.0, , ,83-95, ,Defensive rebound by M. Turner,
9:15.0, , ,83-95, ,T. McConnell misses 3-pt jump shot from 25 ft,
9:12.0,Defensive rebound by B. Adebayo, ,83-95, , ,
8:56.0,B. Adebayo makes 2-pt jump shot from 16 ft,+2,85-95, , ,
8:47.0, , ,85-95, ,T. McConnell misses 2-pt jump shot from 7 ft,
8:43.0,Defensive rebound by T. Herro, ,85-95, , ,
8:35.0,J. Jaquez misses 2-pt jump shot from 14 ft, ,85-95, , ,
8:33.0,Offensive rebound by J. Jaquez, ,85-95, , ,
8:31.0,B. Adebayo misses 2-pt layup from 3 ft, ,85-95, , ,
8:31.0, , ,85-95, ,Defensive rebound by Team,
8:14.0, , ,85-95, ,A. Nesmith misses 2-pt layup from 6 ft (block by B. Adebayo),
8:14.0, , ,85-95, ,Offensive rebound by Team,
8:14.0,J. Butler enters the game for H. Highsmith, ,85-95, , ,
8:14.0, , ,85-95, ,T. Haliburton enters the game for T. McConnell,
8:14.0, , ,85-95, ,A. Nembhard enters the game for B. Sheppard,
8:14.0, , ,85-95, ,P. Siakam enters the game for O. Toppin,
8:12.0, , ,85-95, ,Personal foul by J. Jaquez (drawn by P. Siakam),
8:07.0, , ,85-95, ,A. Nesmith misses 3-pt jump shot from 27 ft,
8:03.0,Defensive rebound by C. Martin, ,85-95, , ,
7:57.0,J. Butler misses 2-pt layup from 4 ft (block by T. Haliburton), ,85-95, , ,
7:54.0, , ,85-95, ,Defensive rebound by A. Nembhard,
7:49.0, , ,85-97,+2,A. Nesmith makes 2-pt layup from 6 ft,
