A,B,C,D,E,F,Event
0:31.0,H. Highsmith makes free throw 3 of 3,+1,44-48, , ,
0:17.0, , ,44-48, ,J. Suggs misses 3-pt jump shot from 25 ft,
0:16.0,Defensive rebound by K. Love, ,44-48, , ,
0:00.0,C. Martin makes 2-pt layup from 3 ft,+2,46-48, , ,
0:00.0, , ,46-48, ,Turnover by J. Suggs (bad pass; steal by H. Highsmith),
0:00.0,End of 2nd quarter,
3rd Q,
Time,Miami,,Score,,Orlando,
12:00.0,Start of 3rd quarter,
11:42.0, , ,46-48, ,P. Banchero misses 2-pt jump shot from 16 ft,
11:38.0,Defensive rebound by B. Adebayo, ,46-48, , ,
11:30.0,Personal foul by M. Fultz (drawn by J. Butler), ,46-48, , ,
11:17.0,B. Adebayo misses 2-pt jump shot from 18 ft, ,46-48, , ,
11:14.0, , ,46-48, ,Defensive rebound by P. Banchero,
11:08.0, , ,46-50,+2,F. Wagner makes 2-pt jump shot from 6 ft,
10:56.0,J. Butler makes 3-pt jump shot from 24 ft (assist by B. Adebayo),+3,49-50, , ,
10:41.0, , ,49-52,+2,W. Carter makes 2-pt dunk from 2 ft (assist by F. Wagner),
10:14.0,J. Butler makes 3-pt jump shot from 24 ft (assist by B. Adebayo),+3,52-52, , ,Tie
10:00.0, , ,52-55,+3,P. Banchero makes 3-pt jump shot from 26 ft (assist by J. Suggs),
9:46.0,B. Adebayo makes 2-pt layup from 2 ft,+2,54-55, , ,
9:31.0, , ,54-57,+2,M. Fultz makes 2-pt layup from 1 ft (assist by W. Carter),
9:22.0,Turnover by B. Adebayo (traveling), ,54-57, , ,
9:10.0, , ,54-59,+2,J. Suggs makes 2-pt layup at rim (assist by P. Banchero),
8:49.0,C. Martin makes 2-pt dunk from 2 ft (assist by J. Butler),+2,56-59, , ,
8:32.0, , ,56-59, ,Offensive foul by M. Fultz (drawn by J. Butler),
8:32.0, , ,56-59, ,Turnover by M. Fultz (offensive foul),
8:18.0,T. Herro misses 3-pt jump shot from 23 ft, ,56-59, , ,
8:15.0, , ,56-59, ,Defensive rebound by P. Banchero,
8:10.0, , ,56-59, ,J. Suggs misses 2-pt jump shot from 3 ft,
8:07.0,Defensive rebound by J. Butler, ,56-59, , ,
8:00.0,J. Butler misses 3-pt jump shot from 26 ft, ,56-59, , ,
