A,B,C,D,E,F,Event
3:00.0, , ,64-61,+2,T. Maxey makes 2-pt layup from 2 ft,
2:49.0,J. Butler misses 2-pt layup from 3 ft, ,64-61, , ,
2:47.0, , ,64-61, ,Defensive rebound by P. Reed,
2:43.0, , ,64-61, ,T. Maxey misses 2-pt layup at rim,
2:41.0,Defensive rebound by J. Jaquez, ,64-61, , ,
2:29.0,Shooting foul by K. Oubre (drawn by J. Jaquez), ,64-61, , ,
2:29.0, , ,64-61, ,Violation by Team (delay of game),
2:29.0,J. Jaquez makes free throw 1 of 2,+1,65-61, , ,
2:29.0,J. Jaquez misses free throw 2 of 2, ,65-61, , ,
2:27.0,Offensive rebound by H. Highsmith, ,65-61, , ,
2:24.0,Offensive foul by K. Love (drawn by K. Oubre), ,65-61, , ,
2:24.0,Turnover by K. Love (offensive foul), ,65-61, , ,
2:24.0, , ,65-61, ,J. Embiid enters the game for P. Reed,
2:00.0, , ,65-63,+2,B. Hield makes 2-pt layup from 1 ft (assist by T. Maxey),
1:58.0, , ,65-63, ,Violation by Team (delay of game),
1:58.0,J. Butler makes technical free throw,+1,66-63, , ,
1:42.0,H. Highsmith makes 2-pt layup from 1 ft (assist by J. Butler),+2,68-63, , ,
1:19.0, , ,68-66,+3,N. Batum makes 3-pt jump shot from 28 ft (assist by B. Hield),
1:11.0,J. Jaquez misses 2-pt layup from 1 ft, ,68-66, , ,
1:08.0,Offensive rebound by J. Butler, ,68-66, , ,
1:08.0,J. Butler misses 2-pt layup at rim, ,68-66, , ,
1:08.0, , ,68-66, ,Defensive rebound by N. Batum,
1:08.0,T. Herro enters the game for J. Butler, ,68-66, , ,
1:08.0, , ,68-66, ,C. Payne enters the game for K. Oubre,
0:51.0, , ,68-66, ,J. Embiid misses 2-pt jump shot from 10 ft,
0:49.0, , ,68-66, ,Offensive rebound by B. Hield,
0:45.0, , ,68-66, ,Turnover by J. Embiid (lost ball; steal by H. Highsmith),
0:34.0,K. Love makes 3-pt jump shot from 26 ft (assist by J. Jaquez),+3,71-66, , ,
0:12.0, , ,71-69,+3,C. Payne makes 3-pt jump shot from 23 ft (assist by T. Maxey),
0:02.0,J. Jaquez makes 3-pt jump shot from 27 ft (assist by T. Herro),+3,74-69, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Philadelphia,
12:00.0,Start of 4th quarter,
11:51.0, , ,74-71,+2,K. Oubre makes 2-pt layup from 4 ft (assist by T. Harris),
11:24.0,T. Herro misses 2-pt layup from 2 ft, ,74-71, , ,
11:20.0,Offensive rebound by D. Wright, ,74-71, , ,
11:20.0,D. Wright misses 2-pt layup at rim, ,74-71, , ,
11:20.0, , ,74-71, ,Defensive rebound by J. Embiid,
11:06.0, , ,74-74,+3,J. Embiid makes 3-pt jump shot from 27 ft (assist by B. Hield),Tie
10:50.0,Turnover by T. Herro (bad pass), ,74-74, , ,
10:37.0, , ,74-74, ,Turnover by K. Oubre (lost ball; steal by H. Highsmith),
10:16.0,K. Love misses 3-pt jump shot from 26 ft, ,74-74, , ,
10:12.0,Offensive rebound by D. Wright, ,74-74, , ,
10:10.0,T. Herro misses 3-pt jump shot from 27 ft, ,74-74, , ,
10:06.0, , ,74-74, ,Defensive rebound by J. Embiid,
10:00.0, , ,74-74, ,B. Hield misses 2-pt layup from 3 ft,
9:58.0,Defensive rebound by D. Wright, ,74-74, , ,
9:48.0,J. Jaquez misses 2-pt jump shot from 3 ft, ,74-74, , ,
9:44.0,Offensive rebound by D. Wright, ,74-74, , ,
9:44.0,D. Wright misses 2-pt layup at rim, ,74-74, , ,
9:43.0,Offensive rebound by K. Love, ,74-74, , ,
