A,B,C,D,E,F,Event
1:27.0,J. Butler makes 2-pt layup from 3 ft (assist by D. Robinson),+2,78-84, , ,
1:27.0,Shooting foul by M. McBride (drawn by J. Butler), ,78-84, , ,
1:27.0,J. Butler makes free throw 1 of 1,+1,79-84, , ,
1:18.0, , ,79-86,+2,M. McBride makes 2-pt layup from 2 ft,
1:00.0,D. Robinson makes 3-pt jump shot from 23 ft (assist by J. Jaquez),+3,82-86, , ,
0:42.0, , ,82-86, ,P. Achiuwa misses 2-pt layup from 2 ft,
0:40.0,Defensive rebound by C. Martin, ,82-86, , ,
0:33.0,K. Love makes 2-pt layup from 1 ft (assist by J. Butler),+2,84-86, , ,
0:17.0, , ,84-86, ,P. Achiuwa misses 2-pt layup from 2 ft,
0:15.0,Defensive rebound by K. Love, ,84-86, , ,
0:13.0,J. Butler makes 2-pt layup from 1 ft (assist by K. Love),+2,86-86, , ,Tie
0:13.0,B. Adebayo enters the game for D. Robinson, ,86-86, , ,
0:13.0, , ,86-86, ,J. Brunson enters the game for M. McBride,
0:13.0,Shooting foul by J. Randle (drawn by J. Butler), ,86-86, , ,
0:13.0,J. Butler misses free throw 1 of 1, ,86-86, , ,
0:12.0, , ,86-86, ,Defensive rebound by Team,
0:00.0, , ,86-89,+3,J. Randle makes 3-pt jump shot from 26 ft (assist by J. Brunson),
0:00.0, , ,86-89, ,Instant Replay (Request: Ruling Stands),
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,New York,
12:00.0,Start of 4th quarter,
11:49.0,Turnover by D. Robinson (traveling), ,86-89, , ,
11:40.0, , ,86-92,+3,Q. Grimes makes 3-pt jump shot from 25 ft (assist by J. Brunson),
11:26.0,Turnover by D. Robinson (bad pass; steal by O. Anunoby), ,86-92, , ,
11:25.0, , ,86-92, ,Shooting foul by D. Robinson (drawn by O. Anunoby),
11:25.0, , ,86-93,+1,O. Anunoby makes free throw 1 of 2,
11:25.0, , ,86-93, ,O. Anunoby misses free throw 2 of 2,
11:23.0,Defensive rebound by B. Adebayo, ,86-93, , ,
11:10.0,C. Martin makes 3-pt jump shot from 26 ft (assist by T. Herro),+3,89-93, , ,
10:50.0, , ,89-95,+2,J. Brunson makes 2-pt jump shot from 16 ft,
10:32.0,T. Herro misses 2-pt jump shot from 11 ft, ,89-95, , ,
10:31.0, , ,89-95, ,Defensive rebound by Team,
10:15.0, , ,89-98,+3,O. Anunoby makes 3-pt jump shot from 25 ft (assist by J. Brunson),
10:07.0,Miami full timeout, ,89-98, , ,
9:53.0,B. Adebayo misses 2-pt hook shot from 6 ft, ,89-98, , ,
9:51.0, , ,89-98, ,Defensive rebound by P. Achiuwa,
9:41.0, , ,89-100,+2,J. Brunson makes 2-pt jump shot from 12 ft,
9:28.0,Turnover by B. Adebayo (lost ball; steal by P. Achiuwa), ,89-100, , ,
9:23.0, , ,89-102,+2,Q. Grimes makes 2-pt layup from 2 ft,
9:04.0,T. Herro makes 3-pt jump shot from 26 ft (assist by J. Jaquez),+3,92-102, , ,
8:46.0, , ,92-105,+3,Q. Grimes makes 3-pt jump shot from 23 ft (assist by O. Anunoby),
8:32.0,T. Herro misses 3-pt jump shot from 26 ft, ,92-105, , ,
8:30.0,Offensive rebound by B. Adebayo, ,92-105, , ,
8:25.0,D. Robinson misses 3-pt jump shot from 27 ft, ,92-105, , ,
8:23.0, , ,92-105, ,Defensive rebound by Team,
8:23.0,Loose ball foul by C. Martin (drawn by J. Hart), ,92-105, , ,
8:23.0,J. Butler enters the game for C. Martin, ,92-105, , ,
8:23.0,T. Rozier enters the game for D. Robinson, ,92-105, , ,
8:12.0, , ,92-105, ,J. Brunson misses 2-pt jump shot from 9 ft,
8:10.0,Defensive rebound by J. Butler, ,92-105, , ,
8:00.0,Personal foul by O. Anunoby (drawn by J. Jaquez), ,92-105, , ,
7:48.0,T. Rozier makes 2-pt layup from 1 ft,+2,94-105, , ,
7:27.0, , ,94-107,+2,O. Anunoby makes 2-pt jump shot from 10 ft,
7:15.0,T. Herro makes 2-pt layup from 2 ft,+2,96-107, , ,
6:45.0, , ,96-109,+2,J. Brunson makes 2-pt jump shot from 6 ft (assist by O. Anunoby),
6:27.0,J. Butler misses 2-pt jump shot from 10 ft, ,96-109, , ,
6:25.0, , ,96-109, ,Defensive rebound by P. Achiuwa,
6:19.0, , ,96-112,+3,J. Brunson makes 3-pt jump shot from 27 ft,
6:18.0,Miami full timeout, ,96-112, , ,
6:18.0, , ,96-112, ,J. Randle enters the game for O. Anunoby,
6:05.0,T. Herro misses 3-pt jump shot from 25 ft, ,96-112, , ,
6:03.0, , ,96-112, ,Defensive rebound by J. Randle,
5:46.0, , ,96-112, ,Shooting foul by J. Jaquez (drawn by Q. Grimes),
