A,B,C,D,E,F,Event
10:09.0,N. Jović enters the game for O. Robinson, ,85-75, , ,
9:51.0, , ,85-78,+3,S. Merrill makes 3-pt jump shot from 25 ft (assist by C. LeVert),
9:37.0,J. Jaquez makes 2-pt layup from 2 ft (assist by C. Martin),+2,87-78, , ,
9:25.0, , ,87-78, ,J. Allen misses 2-pt layup from 2 ft,
9:23.0,Defensive rebound by N. Jović, ,87-78, , ,
9:11.0,Turnover by D. Wright (bad pass), ,87-78, , ,
8:56.0, , ,87-78, ,Shooting foul by C. Martin (drawn by J. Allen),
8:56.0, , ,87-79,+1,J. Allen makes free throw 1 of 2,
8:56.0, , ,87-79, ,D. Garland enters the game for M. Morris,
8:56.0, , ,87-80,+1,J. Allen makes free throw 2 of 2,
8:35.0,J. Butler makes 2-pt jump shot from 13 ft,+2,89-80, , ,
8:21.0, , ,89-83,+3,D. Garland makes 3-pt jump shot from 28 ft (assist by J. Allen),
8:04.0, , ,89-83, ,Violation by Team (kicked ball),
8:04.0, , ,89-83, ,I. Okoro enters the game for S. Merrill,
7:52.0,Personal foul by C. LeVert (drawn by D. Wright), ,89-83, , ,
7:42.0,C. Martin misses 3-pt jump shot from 26 ft, ,89-83, , ,
7:39.0, , ,89-83, ,Defensive rebound by J. Allen,
7:31.0, , ,89-83, ,C. LeVert misses 3-pt jump shot from 25 ft,
7:28.0,Defensive rebound by C. Martin, ,89-83, , ,
7:20.0,Turnover by J. Butler (bad pass), ,89-83, , ,
7:20.0,T. Rozier enters the game for D. Wright, ,89-83, , ,
7:08.0, , ,89-83, ,Shooting foul by J. Jaquez (drawn by J. Allen),
7:08.0, , ,89-84,+1,J. Allen makes free throw 1 of 2,
7:08.0,H. Highsmith enters the game for J. Butler, ,89-84, , ,
7:08.0, , ,89-85,+1,J. Allen makes free throw 2 of 2,
6:53.0,N. Jović makes 3-pt jump shot from 26 ft (assist by T. Rozier),+3,92-85, , ,
6:35.0, , ,92-85, ,C. LeVert misses 2-pt layup from 4 ft (block by N. Jović),
6:35.0, , ,92-85, ,Offensive rebound by Team,
6:35.0, , ,92-85, ,Cleveland full timeout,
6:23.0, , ,92-88,+3,D. Garland makes 3-pt jump shot from 27 ft,
6:15.0,Turnover by J. Jaquez (bad pass), ,92-88, , ,
6:13.0,Loose ball foul by N. Jović (drawn by J. Allen), ,92-88, , ,
5:53.0, , ,92-91,+3,G. Niang makes 3-pt jump shot from 24 ft (assist by C. LeVert),
5:53.0,Miami full timeout, ,92-91, , ,
5:53.0,J. Butler enters the game for H. Highsmith, ,92-91, , ,
5:29.0,T. Rozier makes 2-pt jump shot from 8 ft,+2,94-91, , ,
5:05.0, , ,94-93,+2,C. LeVert makes 2-pt layup from 1 ft,
4:49.0,Personal foul by J. Allen (drawn by T. Rozier), ,94-93, , ,
4:34.0,J. Jaquez misses 2-pt jump shot from 20 ft, ,94-93, , ,
4:31.0, , ,94-93, ,Defensive rebound by J. Allen,
4:19.0, , ,94-95,+2,G. Niang makes 2-pt jump shot from 12 ft (assist by C. LeVert),Lead change
4:19.0, , ,94-95, ,Shooting foul by C. Martin (drawn by G. Niang),
4:19.0, , ,94-96,+1,G. Niang makes free throw 1 of 1,
3:54.0,J. Butler misses 2-pt jump shot from 12 ft, ,94-96, , ,
3:51.0,Offensive rebound by C. Martin, ,94-96, , ,
3:51.0,C. Martin misses 2-pt layup at rim, ,94-96, , ,
3:50.0, , ,94-96, ,Defensive rebound by J. Allen,
3:30.0, , ,94-96, ,G. Niang misses 3-pt jump shot from 24 ft,
3:27.0,Defensive rebound by N. Jović, ,94-96, , ,
3:17.0,C. Martin misses 3-pt jump shot from 22 ft, ,94-96, , ,
