A,B,C,D,E,F,Event
8:05.0, , ,65-62,+2,D. Gafford makes 2-pt dunk at rim (assist by L. Dončić),
7:58.0,N. Jović misses 3-pt jump shot from 25 ft, ,65-62, , ,
7:56.0, , ,65-62, ,Defensive rebound by K. Irving,
7:47.0, , ,65-62, ,P. Washington misses 3-pt jump shot from 25 ft,
7:45.0,Defensive rebound by T. Rozier, ,65-62, , ,
7:39.0,J. Butler misses 3-pt jump shot from 25 ft, ,65-62, , ,
7:39.0, , ,65-62, ,Defensive rebound by D. Jones,
7:32.0, , ,65-65,+3,K. Irving makes 3-pt jump shot from 25 ft,Tie
7:06.0,D. Robinson makes 2-pt layup from 3 ft (assist by T. Rozier),+2,67-65, , ,
6:51.0, , ,67-65, ,Shooting foul by T. Rozier (drawn by L. Dončić),
6:51.0, , ,67-65, ,Dallas full timeout,
6:51.0, , ,67-65, ,D. Exum enters the game for D. Gafford,
6:51.0, , ,67-65, ,D. Lively enters the game for D. Jones,
6:51.0, , ,67-66,+1,L. Dončić makes free throw 1 of 2,
6:51.0, , ,67-67,+1,L. Dončić makes free throw 2 of 2,Tie
6:32.0,Shooting foul by D. Lively (drawn by B. Adebayo), ,67-67, , ,
6:32.0,B. Adebayo makes free throw 1 of 2,+1,68-67, , ,
6:32.0,B. Adebayo misses free throw 2 of 2, ,68-67, , ,
6:30.0, , ,68-67, ,Defensive rebound by L. Dončić,
6:19.0, , ,68-69,+2,K. Irving makes 2-pt jump shot from 13 ft (assist by L. Dončić),Lead change
6:19.0, , ,68-69, ,M. Kleber enters the game for P. Washington,
6:00.0,T. Rozier makes 3-pt jump shot from 25 ft (assist by J. Butler),+3,71-69, , ,Lead change
5:42.0, , ,71-69, ,Shooting foul by D. Robinson (drawn by L. Dončić),
5:42.0, , ,71-70,+1,L. Dončić makes free throw 1 of 2,
5:42.0,C. Martin enters the game for J. Butler, ,71-70, , ,
5:42.0, , ,71-70, ,T. Hardaway enters the game for K. Irving,
5:42.0, , ,71-71,+1,L. Dončić makes free throw 2 of 2,Tie
5:32.0,T. Rozier misses 2-pt layup from 2 ft, ,71-71, , ,
5:29.0, , ,71-71, ,Defensive rebound by M. Kleber,
5:24.0, , ,71-74,+3,L. Dončić makes 3-pt jump shot from 28 ft (assist by D. Exum),Lead change
5:10.0,C. Martin misses 3-pt jump shot from 26 ft, ,71-74, , ,
5:08.0, , ,71-74, ,Defensive rebound by L. Dončić,
5:02.0, , ,71-74, ,T. Hardaway misses 3-pt jump shot from 28 ft,
4:59.0,Defensive rebound by B. Adebayo, ,71-74, , ,
4:47.0,N. Jović misses 2-pt jump shot from 11 ft, ,71-74, , ,
4:45.0, , ,71-74, ,Defensive rebound by D. Exum,
4:41.0, , ,71-76,+2,D. Lively makes 2-pt dunk from 1 ft (assist by L. Dončić),
4:41.0,Miami full timeout, ,71-76, , ,
4:41.0,J. Jaquez enters the game for N. Jović, ,71-76, , ,
4:22.0,T. Rozier makes 2-pt jump shot from 8 ft (assist by B. Adebayo),+2,73-76, , ,
4:03.0, , ,73-79,+3,L. Dončić makes 3-pt jump shot from 26 ft (assist by D. Exum),
3:45.0,Personal foul by D. Exum (drawn by C. Martin), ,73-79, , ,
3:39.0,D. Robinson misses 3-pt jump shot from 26 ft, ,73-79, , ,
3:37.0, , ,73-79, ,Defensive rebound by L. Dončić,
3:35.0, , ,73-79, ,Flagrant foul type 1 by C. Martin (drawn by T. Hardaway),
3:35.0, , ,73-79, ,Instant Replay (Request: Ruling Stands),
3:35.0, , ,73-80,+1,T. Hardaway makes flagrant free throw 1 of 2,
3:35.0, , ,73-80, ,T. Hardaway misses flagrant free throw 2 of 2,
3:35.0, , ,73-80, ,Offensive rebound by Team,
3:19.0, , ,73-83,+3,M. Kleber makes 3-pt jump shot from 24 ft (assist by L. Dončić),
3:02.0,B. Adebayo makes 2-pt layup at rim (assist by D. Robinson),+2,75-83, , ,
2:47.0, , ,75-83, ,D. Lively misses 2-pt jump shot from 12 ft,
2:45.0,Defensive rebound by B. Adebayo, ,75-83, , ,
2:42.0,Personal foul by L. Dončić (drawn by T. Rozier), ,75-83, , ,
2:42.0,J. Butler enters the game for T. Rozier, ,75-83, , ,
2:42.0, , ,75-83, ,J. Green enters the game for D. Exum,
2:31.0,C. Martin misses 2-pt jump shot from 13 ft, ,75-83, , ,
2:28.0, , ,75-83, ,Defensive rebound by L. Dončić,
2:25.0, , ,75-83, ,Personal foul by D. Robinson (drawn by L. Dončić),
2:25.0,T. Rozier enters the game for D. Robinson, ,75-83, , ,
2:16.0, , ,75-85,+2,L. Dončić makes 2-pt jump shot from 9 ft,
1:54.0,T. Rozier makes 3-pt jump shot from 23 ft,+3,78-85, , ,
1:46.0, , ,78-88,+3,T. Hardaway makes 3-pt jump shot from 25 ft,
1:36.0,Personal foul by M. Kleber (drawn by J. Butler), ,78-88, , ,
1:21.0,Shooting foul by L. Dončić (drawn by T. Rozier), ,78-88, , ,
1:21.0,T. Rozier makes free throw 1 of 2,+1,79-88, , ,
1:21.0,T. Rozier makes free throw 2 of 2,+1,80-88, , ,
1:04.0, , ,80-88, ,T. Hardaway misses 2-pt jump shot from 19 ft,
1:02.0, , ,80-88, ,Offensive rebound by D. Lively,
0:58.0, , ,80-91,+3,L. Dončić makes 3-pt jump shot from 25 ft (assist by M. Kleber),
0:33.0,C. Martin makes 3-pt jump shot from 25 ft (assist by J. Jaquez),+3,83-91, , ,
0:33.0,Shooting foul by D. Lively (drawn by C. Martin), ,83-91, , ,
0:33.0,H. Highsmith enters the game for T. Rozier, ,83-91, , ,
0:33.0, , ,83-91, ,K. Irving enters the game for D. Lively,
0:33.0,C. Martin misses free throw 1 of 1, ,83-91, , ,
0:31.0, , ,83-91, ,Defensive rebound by L. Dončić,
0:12.0, , ,83-91, ,T. Hardaway misses 2-pt layup from 3 ft,
0:10.0,Defensive rebound by C. Martin, ,83-91, , ,
0:02.0,Turnover by J. Butler (bad pass; steal by J. Green), ,83-91, , ,
0:00.0, , ,83-91, ,J. Green misses 3-pt jump shot from 36 ft,
0:00.0, , ,83-91, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Miami,,Score,,Dallas,
12:00.0,Start of 4th quarter,
11:42.0,J. Butler makes 2-pt jump shot from 21 ft,+2,85-91, , ,
11:21.0, , ,85-93,+2,D. Gafford makes 2-pt layup from 3 ft (assist by D. Exum),
11:05.0,J. Jaquez makes 3-pt jump shot from 23 ft (assist by T. Rozier),+3,88-93, , ,
10:54.0, , ,88-93, ,J. Green misses 3-pt jump shot from 23 ft,
10:50.0,Defensive rebound by J. Butler, ,88-93, , ,
10:43.0,J. Butler misses 2-pt jump shot from 9 ft, ,88-93, , ,
10:42.0,Offensive rebound by Team, ,88-93, , ,
10:42.0, , ,88-93, ,Loose ball foul by D. Gafford (drawn by T. Bryant),
10:34.0,Personal foul by K. Irving (drawn by J. Butler), ,88-93, , ,
10:25.0,C. Martin misses 3-pt jump shot from 26 ft, ,88-93, , ,
10:22.0, , ,88-93, ,Defensive rebound by P. Washington,
10:12.0, , ,88-93, ,P. Washington misses 3-pt jump shot from 25 ft,
10:08.0,Defensive rebound by J. Jaquez, ,88-93, , ,
9:56.0,Offensive foul by J. Butler (drawn by D. Exum), ,88-93, , ,
9:56.0,Turnover by J. Butler (offensive foul), ,88-93, , ,
9:37.0, , ,88-93, ,P. Washington misses 2-pt layup from 2 ft,
9:36.0, , ,88-93, ,Offensive rebound by P. Washington,
9:36.0, , ,88-93, ,P. Washington misses 2-pt layup from 1 ft,
9:34.0, , ,88-93, ,Offensive rebound by P. Washington,
9:33.0, , ,88-95,+2,P. Washington makes 2-pt layup at rim,
9:21.0,T. Rozier misses 2-pt layup from 4 ft (block by D. Gafford), ,88-95, , ,
9:20.0,Offensive rebound by Team, ,88-95, , ,
9:15.0,T. Rozier makes 3-pt jump shot from 24 ft (assist by T. Bryant),+3,91-95, , ,
