A,B,C,D,E,F,Event
9:24.0,S. Henderson misses 3-pt jump shot from 26 ft, ,67-109, , ,
9:24.0,Offensive rebound by Team, ,67-109, , ,
9:22.0,D. Reath misses 3-pt jump shot from 27 ft, ,67-109, , ,
9:22.0, , ,67-109, ,Defensive rebound by J. Jaquez,
9:12.0, , ,67-109, ,J. Jaquez misses 2-pt layup from 4 ft,
9:11.0, , ,67-109, ,Offensive rebound by T. Bryant,
9:11.0, , ,67-109, ,Shooting foul by J. Minaya (drawn by T. Bryant),
9:11.0, , ,67-110,+1,T. Bryant makes free throw 1 of 2,
9:11.0,I. Badji enters the game for J. Minaya, ,67-110, , ,
9:11.0,K. Murray enters the game for D. Reath, ,67-110, , ,
9:11.0, , ,67-111,+1,T. Bryant makes free throw 2 of 2,
9:01.0,S. Henderson misses 3-pt jump shot from 24 ft, ,67-111, , ,
9:00.0, , ,67-111, ,Defensive rebound by T. Bryant,
8:39.0, , ,67-114,+3,T. Bryant makes 3-pt jump shot from 26 ft (assist by J. Cain),
8:35.0,Turnover by D. Banton (bad pass; steal by T. Bryant), ,67-114, , ,
8:35.0,Loose ball foul by I. Badji (drawn by T. Bryant), ,67-114, , ,
8:17.0, , ,67-116,+2,T. Bryant makes 2-pt layup from 4 ft,
8:00.0,S. Henderson makes 3-pt jump shot from 25 ft (assist by K. Murray),+3,70-116, , ,
7:45.0, , ,70-116, ,Turnover by J. Cain (bad pass),
7:37.0,Shooting foul by J. Cain (drawn by S. Henderson), ,70-116, , ,
7:37.0,S. Henderson makes free throw 1 of 2,+1,71-116, , ,
7:37.0,S. Henderson misses free throw 2 of 2, ,71-116, , ,
7:29.0, , ,71-116, ,Defensive rebound by T. Bryant,
7:22.0, , ,71-116, ,T. Bryant misses 2-pt jump shot from 13 ft,
7:20.0,Defensive rebound by S. Henderson, ,71-116, , ,
7:08.0,D. Banton misses 3-pt jump shot from 26 ft, ,71-116, , ,
7:05.0, , ,71-116, ,Defensive rebound by T. Bryant,
6:50.0, , ,71-116, ,D. Wright misses 2-pt jump shot from 7 ft,
6:47.0, , ,71-116, ,Offensive rebound by T. Bryant,
6:46.0, , ,71-116, ,T. Bryant misses 2-pt layup from 4 ft,
6:45.0, , ,71-116, ,Offensive rebound by T. Bryant,
6:43.0, , ,71-116, ,T. Bryant misses 2-pt layup from 4 ft,
6:42.0, , ,71-116, ,Offensive rebound by T. Bryant,
6:41.0, , ,71-118,+2,T. Bryant makes 2-pt layup from 4 ft,
6:34.0,R. Rupert misses 3-pt jump shot from 27 ft, ,71-118, , ,
6:31.0, , ,71-118, ,Defensive rebound by H. Highsmith,
6:28.0, , ,71-120,+2,H. Highsmith makes 2-pt layup from 3 ft,
6:28.0, , ,71-120, ,Shooting foul by D. Banton (drawn by H. Highsmith),
6:28.0, , ,71-120, ,Miami full timeout,
6:28.0, , ,71-120, ,P. Mills enters the game for J. Jaquez,
6:28.0, , ,71-120, ,H. Highsmith misses free throw 1 of 1,
6:27.0,Defensive rebound by R. Rupert, ,71-120, , ,
6:14.0,D. Banton misses 2-pt layup from 5 ft, ,71-120, , ,
6:14.0,Offensive rebound by I. Badji, ,71-120, , ,
6:14.0,Personal foul by J. Cain (drawn by I. Badji), ,71-120, , ,
6:04.0,Turnover by D. Banton (bad pass), ,71-120, , ,
