A,B,C,D,E,F,Event
3:58.0, , ,73-73, ,Offensive rebound by T. Young,
3:52.0, , ,73-73, ,Turnover by D. Schröder (out of bounds lost ball),
3:32.0,J. Tatum misses 3-pt jump shot from 27 ft, ,73-73, , ,
3:32.0, , ,73-73, ,Defensive rebound by D. Schröder,
3:22.0, , ,73-75,+2,P. Siakam makes 2-pt dunk from 1 ft (assist by T. Young),
3:11.0,Shooting foul by P. Siakam (drawn by K. Porziņģis), ,73-75, , ,
3:11.0,K. Porziņģis makes free throw 1 of 2,+1,74-75, , ,
3:11.0, , ,74-75, ,J. McDaniels enters the game for I. Quickley,
3:11.0,K. Porziņģis makes free throw 2 of 2,+1,75-75, , ,Tie
2:51.0, , ,75-75, ,J. McDaniels misses 2-pt jump shot from 8 ft (block by J. Tatum),
2:48.0,Defensive rebound by K. Porziņģis, ,75-75, , ,
2:44.0,Shooting foul by S. Barnes (drawn by J. Tatum), ,75-75, , ,
2:44.0,J. Tatum makes free throw 1 of 2,+1,76-75, , ,Lead change
2:44.0,A. Horford enters the game for K. Porziņģis, ,76-75, , ,
2:44.0,J. Tatum makes free throw 2 of 2,+1,77-75, , ,
2:22.0, , ,77-75, ,Turnover by S. Barnes (bad pass),
2:11.0,J. Tatum makes 2-pt layup from 1 ft,+2,79-75, , ,
1:51.0, , ,79-75, ,Turnover by S. Barnes (bad pass; steal by A. Horford),
1:42.0,A. Horford misses 3-pt jump shot from 26 ft, ,79-75, , ,
1:39.0, , ,79-75, ,Defensive rebound by S. Barnes,
1:32.0, , ,79-75, ,Personal foul by J. Tatum (drawn by J. McDaniels),
1:32.0, , ,79-75, ,J. McDaniels misses free throw 1 of 2,
1:32.0, , ,79-75, ,Offensive rebound by Team,
1:32.0,S. Hauser enters the game for J. Holiday, ,79-75, , ,
1:32.0, , ,79-75, ,C. Boucher enters the game for T. Young,
1:32.0, , ,79-75, ,J. McDaniels misses free throw 2 of 2,
1:29.0,Defensive rebound by L. Kornet, ,79-75, , ,
1:08.0,L. Kornet makes 2-pt dunk from 1 ft (assist by J. Tatum),+2,81-75, , ,
0:47.0, , ,81-75, ,S. Barnes misses 2-pt hook shot from 7 ft,
0:45.0,Defensive rebound by A. Horford, ,81-75, , ,
0:32.0,P. Pritchard makes 3-pt jump shot from 26 ft (assist by J. Tatum),+3,84-75, , ,
0:25.0, , ,84-75, ,C. Boucher misses 3-pt jump shot from 23 ft,
0:22.0,Defensive rebound by P. Pritchard, ,84-75, , ,
0:02.0,J. Tatum misses 3-pt jump shot from 30 ft, ,84-75, , ,
0:02.0, , ,84-75, ,Defensive rebound by D. Schröder,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Toronto,
12:00.0,Start of 4th quarter,
11:42.0,P. Pritchard misses 3-pt jump shot from 24 ft, ,84-75, , ,
11:39.0, , ,84-75, ,Defensive rebound by D. Schröder,
11:30.0, , ,84-75, ,S. Barnes misses 3-pt jump shot from 23 ft,
11:28.0,Defensive rebound by S. Hauser, ,84-75, , ,
11:16.0,D. White misses 3-pt jump shot from 31 ft, ,84-75, , ,
11:13.0, , ,84-75, ,Defensive rebound by D. Schröder,
11:07.0,Violation by Team (kicked ball), ,84-75, , ,
10:52.0, , ,84-75, ,C. Boucher misses 3-pt jump shot from 22 ft,
10:48.0,Defensive rebound by A. Horford, ,84-75, , ,
10:43.0,Shooting foul by D. Schröder (drawn by D. White), ,84-75, , ,
10:43.0,D. White makes free throw 1 of 2,+1,85-75, , ,
10:43.0, , ,85-75, ,I. Quickley enters the game for J. McDaniels,
10:43.0,D. White makes free throw 2 of 2,+1,86-75, , ,
10:31.0, , ,86-75, ,Shooting foul by P. Pritchard (drawn by I. Quickley),
10:31.0, , ,86-76,+1,I. Quickley makes free throw 1 of 2,
10:31.0, , ,86-76, ,I. Quickley misses free throw 2 of 2,
10:29.0,Defensive rebound by S. Hauser, ,86-76, , ,
10:14.0,P. Pritchard misses 3-pt jump shot from 25 ft, ,86-76, , ,
10:10.0, , ,86-76, ,Defensive rebound by S. Barnes,
10:04.0, , ,86-76, ,R. Barrett misses 2-pt jump shot from 12 ft,
10:02.0,Defensive rebound by A. Horford, ,86-76, , ,
9:56.0,Turnover by D. White (bad pass; steal by S. Barnes), ,86-76, , ,
9:52.0, , ,86-78,+2,R. Barrett makes 2-pt layup from 1 ft (assist by I. Quickley),
9:34.0,D. White makes 2-pt jump shot from 12 ft (assist by A. Horford),+2,88-78, , ,
9:34.0,Shooting foul by R. Barrett (drawn by D. White), ,88-78, , ,
9:34.0,D. White makes free throw 1 of 1,+1,89-78, , ,
9:25.0, , ,89-80,+2,D. Schröder makes 2-pt jump shot from 10 ft,
9:03.0,D. White makes 2-pt jump shot from 14 ft,+2,91-80, , ,
8:38.0, , ,91-80, ,I. Quickley misses 3-pt jump shot from 24 ft (block by L. Kornet),
8:34.0,Defensive rebound by S. Hauser, ,91-80, , ,
