A,B,C,D,E,F,Event
1:24.0,J. Tatum makes 2-pt layup from 2 ft,+2,101-71, , ,
1:15.0, , ,101-71, ,D. McDermott misses 3-pt jump shot from 26 ft,
1:15.0,Defensive rebound by K. Porziņģis, ,101-71, , ,
1:12.0,Turnover by J. Tatum (traveling), ,101-71, , ,
1:03.0, , ,101-73,+2,T. Jones makes 2-pt layup from 1 ft,
0:52.0,J. Tatum misses 3-pt jump shot from 25 ft, ,101-73, , ,
0:50.0, , ,101-73, ,Defensive rebound by T. Jones,
0:47.0, , ,101-73, ,D. Barlow misses 2-pt layup from 1 ft,
0:44.0,Defensive rebound by J. Tatum, ,101-73, , ,
0:42.0,Turnover by J. Tatum (bad pass; steal by D. Barlow), ,101-73, , ,
0:34.0, , ,101-73, ,D. Barlow misses 2-pt jump shot at rim,
0:34.0,Defensive rebound by S. Hauser, ,101-73, , ,
0:34.0,Personal foul by C. Osman (drawn by K. Porziņģis), ,101-73, , ,
0:29.0,J. Tatum makes 2-pt jump shot from 15 ft,+2,103-73, , ,
0:06.0, , ,103-76,+3,C. Osman makes 3-pt jump shot from 25 ft (assist by B. Wesley),
0:00.0,P. Pritchard makes 2-pt jump shot from 12 ft,+2,105-76, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,San Antonio,
12:00.0,Start of 4th quarter,
11:47.0, , ,105-76, ,V. Wembanyama misses 3-pt jump shot from 26 ft,
11:43.0,Defensive rebound by O. Brissett, ,105-76, , ,
11:23.0,P. Pritchard makes 2-pt layup from 1 ft,+2,107-76, , ,
11:12.0, , ,107-76, ,T. Jones misses 3-pt jump shot from 26 ft,
11:12.0,Defensive rebound by Team, ,107-76, , ,
11:12.0, , ,107-76, ,Loose ball foul by C. Osman (drawn by P. Pritchard),
10:55.0,S. Hauser makes 3-pt jump shot from 25 ft (assist by P. Pritchard),+3,110-76, , ,
10:40.0, , ,110-76, ,T. Jones misses 3-pt jump shot from 24 ft,
10:40.0, , ,110-76, ,Offensive rebound by V. Wembanyama,
10:40.0, , ,110-76, ,Turnover by V. Wembanyama (bad pass; steal by O. Brissett),
10:34.0,O. Brissett makes 2-pt layup from 1 ft,+2,112-76, , ,
10:34.0,Shooting foul by T. Jones (drawn by O. Brissett), ,112-76, , ,
10:34.0,D. Banton enters the game for J. Tatum, ,112-76, , ,
10:34.0,O. Brissett misses free throw 1 of 1, ,112-76, , ,
10:31.0, , ,112-76, ,Defensive rebound by V. Wembanyama,
10:27.0, , ,112-76, ,Personal foul by L. Kornet (drawn by D. McDermott),
