A,B,C,D,E,F,Event
3:57.0,P. Pritchard makes 2-pt layup from 1 ft,+2,83-79, , ,
3:57.0,Shooting foul by T. Craig (drawn by P. Pritchard), ,83-79, , ,
3:57.0,P. Pritchard makes free throw 1 of 1,+1,84-79, , ,
3:45.0, , ,84-81,+2,D. DeRozan makes 2-pt jump shot from 2 ft,
3:30.0,A. Horford makes 3-pt jump shot from 25 ft (assist by J. Tatum),+3,87-81, , ,
3:17.0, , ,87-83,+2,D. DeRozan makes 2-pt jump shot from 14 ft,
2:59.0,S. Mykhailiuk misses 3-pt jump shot from 23 ft, ,87-83, , ,
2:57.0, , ,87-83, ,Defensive rebound by Team,
2:57.0,Violation by Team (kicked ball), ,87-83, , ,
2:57.0,X. Tillman enters the game for A. Horford, ,87-83, , ,
2:57.0, , ,87-83, ,A. Caruso enters the game for A. Dosunmu,
2:57.0, , ,87-83, ,A. Drummond enters the game for N. Vučević,
2:49.0, , ,87-85,+2,A. Drummond makes 2-pt layup from 3 ft (assist by D. DeRozan),
2:49.0, , ,87-85, ,Shooting foul by X. Tillman (drawn by A. Drummond),
2:49.0, , ,87-86,+1,A. Drummond makes free throw 1 of 1,
2:30.0,P. Pritchard makes 2-pt jump shot from 14 ft,+2,89-86, , ,
2:11.0, , ,89-86, ,Shooting foul by S. Mykhailiuk (drawn by D. Terry),
2:11.0, , ,89-86, ,D. Terry misses free throw 1 of 2,
2:11.0, , ,89-86, ,Offensive rebound by Team,
2:11.0, , ,89-87,+1,D. Terry makes free throw 2 of 2,
1:59.0,Personal foul by D. Terry (drawn by J. Tatum), ,89-87, , ,
1:47.0,Turnover by J. Tatum (lost ball; steal by T. Craig), ,89-87, , ,
1:42.0, , ,89-87, ,D. DeRozan misses 2-pt dunk from 1 ft (block by J. Tatum),
1:42.0, , ,89-87, ,Offensive rebound by Team,
1:42.0,Technical foul by J. Tatum, ,89-87, , ,
1:42.0, , ,89-88,+1,D. DeRozan makes technical free throw,
1:27.0, , ,89-88, ,D. DeRozan misses 2-pt jump shot from 21 ft,
1:23.0, , ,89-88, ,Offensive rebound by D. Terry,
1:23.0, , ,89-90,+2,D. Terry makes 2-pt dunk at rim,Lead change
1:08.0,X. Tillman makes 2-pt jump shot from 8 ft (assist by P. Pritchard),+2,91-90, , ,Lead change
1:07.0,Violation by Team (delay of game), ,91-90, , ,
0:53.0, , ,91-92,+2,D. DeRozan makes 2-pt jump shot from 21 ft,Lead change
0:32.0,P. Pritchard makes 2-pt layup from 2 ft,+2,93-92, , ,Lead change
0:09.0, , ,93-92, ,D. DeRozan misses 3-pt jump shot from 29 ft,
0:04.0, , ,93-92, ,Offensive rebound by A. Drummond,
0:04.0, , ,93-92, ,Turnover by A. Drummond (bad pass; steal by P. Pritchard),
0:04.0,Personal foul by T. Craig (drawn by P. Pritchard), ,93-92, , ,
0:04.0,P. Pritchard makes free throw 1 of 2,+1,94-92, , ,
0:04.0,J. Springer enters the game for X. Tillman, ,94-92, , ,
0:04.0, , ,94-92, ,C. White enters the game for D. Terry,
0:04.0,P. Pritchard makes free throw 2 of 2,+1,95-92, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:47.0,O. Brissett makes 2-pt dunk at rim (assist by L. Kornet),+2,97-92, , ,
11:32.0, , ,97-92, ,D. Terry misses 3-pt jump shot from 24 ft,
11:30.0,Defensive rebound by D. White, ,97-92, , ,
11:14.0,S. Hauser makes 3-pt jump shot from 23 ft (assist by P. Pritchard),+3,100-92, , ,
10:48.0, , ,100-92, ,C. White misses 2-pt jump shot from 12 ft,
10:44.0,Defensive rebound by L. Kornet, ,100-92, , ,
10:23.0,P. Pritchard misses 2-pt jump shot from 11 ft, ,100-92, , ,
10:21.0, , ,100-92, ,Defensive rebound by T. Craig,
10:19.0, , ,100-94,+2,D. Terry makes 2-pt dunk from 2 ft (assist by C. White),
10:18.0, , ,100-94, ,Technical foul by D. Terry,
10:18.0,D. White misses technical free throw, ,100-94, , ,
10:18.0,Offensive rebound by Team, ,100-94, , ,
10:18.0, , ,100-94, ,D. DeRozan enters the game for T. Craig,
9:57.0,P. Pritchard misses 2-pt jump shot from 12 ft, ,100-94, , ,
9:51.0, , ,100-94, ,Defensive rebound by C. White,
9:50.0, , ,100-96,+2,A. Dosunmu makes 2-pt layup from 1 ft (assist by C. White),
9:30.0,O. Brissett makes 3-pt jump shot from 24 ft (assist by L. Kornet),+3,103-96, , ,
9:17.0, , ,103-96, ,C. White misses 3-pt jump shot from 31 ft,
9:13.0,Defensive rebound by P. Pritchard, ,103-96, , ,
8:56.0,D. White misses 3-pt jump shot from 26 ft, ,103-96, , ,
8:53.0, , ,103-96, ,Defensive rebound by A. Drummond,
8:37.0, , ,103-98,+2,A. Drummond makes 2-pt layup from 1 ft (assist by D. DeRozan),
8:20.0,Shooting foul by A. Dosunmu (drawn by D. White), ,103-98, , ,
8:20.0,D. White makes free throw 1 of 2,+1,104-98, , ,
8:20.0,D. White makes free throw 2 of 2,+1,105-98, , ,
7:54.0, , ,105-98, ,D. Terry misses 3-pt jump shot from 23 ft,
7:53.0,Defensive rebound by S. Hauser, ,105-98, , ,
7:53.0,Personal foul by C. White (drawn by S. Hauser), ,105-98, , ,
7:53.0, , ,105-98, ,A. Caruso enters the game for D. Terry,
7:37.0,D. White misses 3-pt jump shot from 25 ft, ,105-98, , ,
7:34.0, , ,105-98, ,Defensive rebound by A. Drummond,
7:20.0, , ,105-100,+2,D. DeRozan makes 2-pt jump shot from 15 ft,
7:02.0,L. Kornet makes 2-pt dunk from 1 ft (assist by D. White),+2,107-100, , ,
6:47.0, , ,107-100, ,C. White misses 2-pt jump shot from 5 ft,
6:45.0,Defensive rebound by L. Kornet, ,107-100, , ,
6:41.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,107-100, , ,
6:37.0, , ,107-100, ,Defensive rebound by D. DeRozan,
