A,B,C,D,E,F,Event
7:47.0, , ,70-68, ,M. Bridges misses 3-pt jump shot from 27 ft,
7:42.0,Defensive rebound by J. Tatum, ,70-68, , ,
7:34.0,Shooting foul by M. Williams (drawn by K. Porziņģis), ,70-68, , ,
7:34.0,K. Porziņģis misses free throw 1 of 2, ,70-68, , ,
7:34.0,Offensive rebound by Team, ,70-68, , ,
7:34.0,K. Porziņģis makes free throw 2 of 2,+1,71-68, , ,
7:14.0, , ,71-68, ,G. Hayward misses 2-pt layup from 1 ft,
7:12.0,Defensive rebound by K. Porziņģis, ,71-68, , ,
7:08.0,J. Brown makes 2-pt layup from 2 ft,+2,73-68, , ,
7:07.0, , ,73-68, ,Charlotte full timeout,
7:07.0, , ,73-68, ,P. Washington enters the game for M. Bridges,
6:53.0, , ,73-68, ,L. Ball misses 2-pt jump shot from 6 ft,
6:52.0, , ,73-68, ,Offensive rebound by M. Williams,
6:49.0, , ,73-68, ,P. Washington misses 3-pt jump shot from 26 ft,
6:46.0, , ,73-68, ,Offensive rebound by B. Miller,
6:42.0, , ,73-68, ,L. Ball misses 3-pt jump shot from 27 ft,
6:39.0,Defensive rebound by J. Brown, ,73-68, , ,
6:33.0,J. Brown misses 2-pt jump shot from 8 ft, ,73-68, , ,
6:30.0, , ,73-68, ,Defensive rebound by G. Hayward,
6:17.0, , ,73-70,+2,L. Ball makes 2-pt jump shot at rim,
6:17.0, , ,73-70, ,Shooting foul by J. Brown (drawn by L. Ball),
6:17.0,P. Pritchard enters the game for J. Brown, ,73-70, , ,
6:17.0, , ,73-71,+1,L. Ball makes free throw 1 of 1,
6:03.0,K. Porziņģis makes 3-pt jump shot from 27 ft (assist by J. Holiday),+3,76-71, , ,
5:48.0, , ,76-71, ,P. Washington misses 2-pt jump shot from 5 ft,
5:46.0,Defensive rebound by J. Tatum, ,76-71, , ,
5:40.0,K. Porziņģis misses 3-pt jump shot from 27 ft, ,76-71, , ,
5:37.0,Offensive rebound by J. Holiday, ,76-71, , ,
5:36.0,J. Holiday misses 2-pt layup from 4 ft (block by P. Washington), ,76-71, , ,
5:35.0, , ,76-71, ,Turnover by G. Hayward (out of bounds lost ball),
5:35.0, , ,76-71, ,Defensive rebound by G. Hayward,
5:35.0, , ,76-71, ,I. Smith enters the game for L. Ball,
5:25.0,J. Holiday misses 2-pt jump shot from 9 ft, ,76-71, , ,
5:25.0,Offensive rebound by K. Porziņģis, ,76-71, , ,
5:25.0,Shooting foul by G. Hayward (drawn by K. Porziņģis), ,76-71, , ,
5:25.0,K. Porziņģis makes free throw 1 of 2,+1,77-71, , ,
5:25.0,K. Porziņģis makes free throw 2 of 2,+1,78-71, , ,
5:06.0, , ,78-73,+2,G. Hayward makes 2-pt jump shot from 8 ft (assist by I. Smith),
4:48.0,S. Hauser misses 3-pt jump shot from 23 ft, ,78-73, , ,
4:45.0, , ,78-73, ,Defensive rebound by M. Williams,
4:40.0, , ,78-75,+2,G. Hayward makes 2-pt dunk from 1 ft (assist by B. Miller),
4:20.0,J. Tatum misses 3-pt jump shot from 27 ft, ,78-75, , ,
4:20.0, , ,78-75, ,Defensive rebound by P. Washington,
4:11.0, , ,78-75, ,Turnover by I. Smith (bad pass; steal by K. Porziņģis),
4:04.0,S. Hauser misses 3-pt jump shot from 26 ft, ,78-75, , ,
4:00.0, , ,78-75, ,Defensive rebound by M. Williams,
3:42.0, , ,78-77,+2,M. Williams makes 2-pt dunk from 1 ft (assist by P. Washington),
3:42.0,Boston full timeout, ,78-77, , ,
3:42.0,L. Kornet enters the game for S. Hauser, ,78-77, , ,
3:42.0,S. Mykhailiuk enters the game for K. Porziņģis, ,78-77, , ,
3:42.0, , ,78-77, ,M. Bridges enters the game for M. Williams,
3:27.0,J. Holiday makes 2-pt jump shot from 8 ft (assist by J. Tatum),+2,80-77, , ,
3:09.0, , ,80-77, ,B. Miller misses 2-pt jump shot from 8 ft,
3:07.0,Defensive rebound by J. Holiday, ,80-77, , ,
2:53.0,J. Tatum misses 3-pt jump shot from 27 ft, ,80-77, , ,
2:50.0, , ,80-77, ,Defensive rebound by M. Bridges,
2:45.0, , ,80-77, ,B. Miller misses 3-pt jump shot from 25 ft,
2:42.0, , ,80-77, ,Offensive rebound by G. Hayward,
2:35.0, , ,80-77, ,M. Bridges misses 3-pt jump shot from 23 ft,
2:32.0,Defensive rebound by P. Pritchard, ,80-77, , ,
2:22.0,Turnover by J. Holiday (bad pass; steal by P. Washington), ,80-77, , ,
2:17.0, , ,80-79,+2,P. Washington makes 2-pt layup from 1 ft,
1:54.0,J. Tatum makes 2-pt layup from 3 ft,+2,82-79, , ,
1:39.0, , ,82-79, ,G. Hayward misses 2-pt layup from 6 ft (block by J. Holiday),
1:38.0, , ,82-79, ,Offensive rebound by G. Hayward,
1:35.0, , ,82-79, ,G. Hayward misses 2-pt jump shot at rim (block by L. Kornet),
1:32.0,Defensive rebound by L. Kornet, ,82-79, , ,
1:17.0,J. Holiday misses 2-pt layup from 3 ft, ,82-79, , ,
1:15.0,Offensive rebound by P. Pritchard, ,82-79, , ,
1:14.0,J. Holiday makes 2-pt layup from 2 ft (assist by P. Pritchard),+2,84-79, , ,
0:54.0, , ,84-79, ,Shooting foul by P. Pritchard (drawn by G. Hayward),
0:54.0, , ,84-80,+1,G. Hayward makes free throw 1 of 2,
0:54.0,O. Brissett enters the game for J. Holiday, ,84-80, , ,
0:54.0, , ,84-80, ,L. Ball enters the game for I. Smith,
0:54.0, , ,84-81,+1,G. Hayward makes free throw 2 of 2,
0:33.0,J. Tatum makes 3-pt jump shot from 30 ft,+3,87-81, , ,
0:11.0, , ,87-81, ,Turnover by L. Ball (lost ball; steal by S. Mykhailiuk),
0:01.0,J. Tatum misses 3-pt jump shot from 28 ft, ,87-81, , ,
0:01.0,Offensive rebound by Team, ,87-81, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Charlotte,
12:00.0,Start of 4th quarter,
11:45.0,S. Hauser misses 3-pt jump shot from 28 ft, ,87-81, , ,
11:42.0, , ,87-81, ,Defensive rebound by M. Bridges,
11:28.0, , ,87-81, ,M. Bridges misses 2-pt jump shot from 17 ft,
11:25.0,Defensive rebound by P. Pritchard, ,87-81, , ,
11:04.0,S. Hauser misses 3-pt jump shot from 25 ft, ,87-81, , ,
11:01.0, , ,87-81, ,Defensive rebound by M. Bridges,
10:48.0, , ,87-81, ,P. Washington misses 3-pt jump shot from 25 ft,
10:45.0,Defensive rebound by L. Kornet, ,87-81, , ,
10:37.0,S. Hauser misses 3-pt jump shot from 26 ft, ,87-81, , ,
