A,B,C,D,E,F,Event
10:49.0,Offensive rebound by Team, ,38-77, , ,
10:49.0, , ,38-77, ,Loose ball foul by K. Middleton (drawn by L. Kornet),
10:34.0,S. Mykhailiuk misses 2-pt jump shot from 19 ft, ,38-77, , ,
10:33.0, , ,38-77, ,Defensive rebound by G. Antetokounmpo,
10:27.0, , ,38-77, ,Shooting foul by L. Kornet (drawn by G. Antetokounmpo),
10:27.0, , ,38-78,+1,G. Antetokounmpo makes free throw 1 of 2,
10:27.0, , ,38-79,+1,G. Antetokounmpo makes free throw 2 of 2,
10:11.0,S. Hauser makes 3-pt jump shot from 27 ft (assist by L. Kornet),+3,41-79, , ,
9:55.0, , ,41-81,+2,D. Lillard makes 2-pt jump shot from 22 ft,
9:47.0,Def 3 sec tech foul by Team, ,41-81, , ,
9:47.0,S. Hauser makes technical free throw,+1,42-81, , ,
9:42.0,S. Mykhailiuk misses 3-pt jump shot from 25 ft, ,42-81, , ,
9:42.0, , ,42-81, ,Defensive rebound by Team,
9:29.0, , ,42-83,+2,B. Lopez makes 2-pt layup from 1 ft (assist by K. Middleton),
9:20.0,S. Hauser misses 3-pt jump shot from 26 ft, ,42-83, , ,
9:15.0, , ,42-83, ,Defensive rebound by K. Middleton,
9:04.0, , ,42-83, ,B. Lopez misses 3-pt jump shot from 27 ft,
9:03.0, , ,42-83, ,Offensive rebound by G. Antetokounmpo,
9:01.0, , ,42-85,+2,G. Antetokounmpo makes 2-pt dunk from 1 ft,
8:46.0,P. Pritchard makes 3-pt jump shot from 27 ft,+3,45-85, , ,
8:33.0, , ,45-85, ,K. Middleton misses 2-pt jump shot from 21 ft,
8:30.0,Defensive rebound by L. Stevens, ,45-85, , ,
8:25.0,Shooting foul by B. Lopez (drawn by P. Pritchard), ,45-85, , ,
8:25.0,P. Pritchard makes free throw 1 of 2,+1,46-85, , ,
8:25.0,P. Pritchard makes free throw 2 of 2,+1,47-85, , ,
8:01.0, , ,47-85, ,B. Lopez misses 3-pt jump shot from 23 ft,
7:58.0,Defensive rebound by L. Stevens, ,47-85, , ,
7:54.0,S. Mykhailiuk makes 3-pt jump shot from 27 ft (assist by P. Pritchard),+3,50-85, , ,
7:54.0, , ,50-85, ,Milwaukee full timeout,
7:38.0, , ,50-87,+2,B. Lopez makes 2-pt dunk from 1 ft (assist by G. Antetokounmpo),
7:25.0,Turnover by P. Pritchard (bad pass), ,50-87, , ,
7:10.0, , ,50-90,+3,M. Beasley makes 3-pt jump shot from 25 ft (assist by G. Antetokounmpo),
6:57.0,Def 3 sec tech foul by Team, ,50-90, , ,
6:57.0,S. Hauser makes technical free throw,+1,51-90, , ,
6:45.0,P. Pritchard misses 3-pt jump shot from 26 ft, ,51-90, , ,
6:41.0, , ,51-90, ,Defensive rebound by G. Antetokounmpo,
6:30.0, , ,51-90, ,K. Middleton misses 3-pt jump shot from 27 ft,
6:28.0, , ,51-90, ,Offensive rebound by B. Lopez,
6:25.0, , ,51-93,+3,M. Beasley makes 3-pt jump shot from 25 ft (assist by B. Lopez),
6:08.0,S. Mykhailiuk makes 2-pt jump shot from 12 ft,+2,53-93, , ,
5:57.0, , ,53-93, ,Turnover by G. Antetokounmpo (palming),
5:57.0,D. Banton enters the game for S. Hauser, ,53-93, , ,
5:57.0,O. Brissett enters the game for L. Kornet, ,53-93, , ,
5:57.0,N. Queta enters the game for L. Stevens, ,53-93, , ,
5:57.0, , ,53-93, ,P. Connaughton enters the game for B. Lopez,
5:57.0, , ,53-93, ,B. Portis enters the game for K. Middleton,
5:38.0,O. Brissett misses 3-pt jump shot from 26 ft, ,53-93, , ,
5:35.0, , ,53-93, ,Defensive rebound by B. Portis,
5:31.0, , ,53-93, ,Shooting foul by D. Banton (drawn by D. Lillard),
5:31.0, , ,53-94,+1,D. Lillard makes free throw 1 of 2,
5:31.0, , ,53-95,+1,D. Lillard makes free throw 2 of 2,
5:13.0,O. Brissett makes 2-pt hook shot from 2 ft (assist by P. Pritchard),+2,55-95, , ,
5:13.0, , ,55-95, ,Violation by Team (def goaltending),
4:56.0, , ,55-98,+3,B. Portis makes 3-pt jump shot from 23 ft (assist by P. Connaughton),
4:47.0,S. Mykhailiuk makes 3-pt jump shot from 27 ft (assist by P. Pritchard),+3,58-98, , ,
4:34.0, , ,58-98, ,Turnover by G. Antetokounmpo (lost ball; steal by D. Banton),
4:31.0,Shooting foul by P. Connaughton (drawn by D. Banton), ,58-98, , ,
4:31.0,D. Banton misses free throw 1 of 2, ,58-98, , ,
4:31.0,Offensive rebound by Team, ,58-98, , ,
4:31.0,D. Banton makes free throw 2 of 2,+1,59-98, , ,
4:11.0, , ,59-100,+2,G. Antetokounmpo makes 2-pt layup from 1 ft (assist by P. Connaughton),
4:01.0,O. Brissett misses 3-pt jump shot from 26 ft, ,59-100, , ,
4:01.0, , ,59-100, ,Defensive rebound by Team,
3:48.0, , ,59-100, ,D. Lillard misses 3-pt jump shot from 27 ft,
3:43.0, , ,59-100, ,Offensive rebound by G. Antetokounmpo,
3:43.0, , ,59-100, ,B. Lopez enters the game for G. Antetokounmpo,
3:29.0, , ,59-100, ,M. Beasley misses 3-pt jump shot from 27 ft,
3:26.0,Defensive rebound by N. Queta, ,59-100, , ,
3:13.0,P. Pritchard makes 2-pt layup from 3 ft,+2,61-100, , ,
3:13.0,Shooting foul by P. Connaughton (drawn by P. Pritchard), ,61-100, , ,
3:13.0, , ,61-100, ,A. Jackson enters the game for M. Beasley,
3:13.0,P. Pritchard makes free throw 1 of 1,+1,62-100, , ,
2:59.0, , ,62-100, ,Personal foul by P. Pritchard (drawn by D. Lillard),
2:59.0,Boston full timeout, ,62-100, , ,
2:59.0,S. Hauser enters the game for P. Pritchard, ,62-100, , ,
2:51.0, , ,62-100, ,A. Jackson misses 3-pt jump shot from 23 ft,
2:50.0,Defensive rebound by N. Queta, ,62-100, , ,
2:45.0,Shooting foul by P. Connaughton (drawn by S. Mykhailiuk), ,62-100, , ,
2:45.0,S. Mykhailiuk makes free throw 1 of 2,+1,63-100, , ,
2:45.0, , ,63-100, ,C. Payne enters the game for D. Lillard,
2:45.0,S. Mykhailiuk misses free throw 2 of 2, ,63-100, , ,
2:42.0, , ,63-100, ,Defensive rebound by B. Portis,
2:27.0, , ,63-102,+2,P. Connaughton makes 2-pt jump shot from 8 ft (assist by B. Lopez),
2:17.0,D. Banton misses 2-pt layup from 6 ft, ,63-102, , ,
2:16.0,Offensive rebound by N. Queta, ,63-102, , ,
2:16.0,N. Queta makes 2-pt layup at rim,+2,65-102, , ,
1:55.0, , ,65-104,+2,B. Portis makes 2-pt jump shot from 9 ft,
1:46.0,Offensive foul by N. Queta (drawn by C. Payne), ,65-104, , ,
1:46.0,Turnover by N. Queta (offensive foul), ,65-104, , ,
1:35.0, , ,65-106,+2,B. Portis makes 2-pt jump shot from 15 ft (assist by C. Payne),
1:21.0,Personal foul by A. Jackson (drawn by O. Brissett), ,65-106, , ,
1:21.0,O. Brissett makes free throw 1 of 2,+1,66-106, , ,
1:21.0,L. Stevens enters the game for S. Mykhailiuk, ,66-106, , ,
1:21.0,O. Brissett makes free throw 2 of 2,+1,67-106, , ,
1:06.0, , ,67-109,+3,C. Payne makes 3-pt jump shot from 27 ft (assist by A. Jackson),
0:55.0,S. Hauser makes 3-pt jump shot from 26 ft (assist by D. Banton),+3,70-109, , ,
0:34.0, , ,70-111,+2,B. Portis makes 2-pt jump shot from 15 ft (assist by P. Connaughton),
0:29.0,N. Queta misses 2-pt dunk from 4 ft (block by B. Lopez), ,70-111, , ,
0:29.0,Offensive rebound by Team, ,70-111, , ,
0:23.0,L. Stevens misses 2-pt jump shot from 17 ft, ,70-111, , ,
0:20.0, , ,70-111, ,Defensive rebound by B. Portis,
0:00.0,End of 3rd quarter,
4th Q,
Time,Boston,,Score,,Milwaukee,
12:00.0,Start of 4th quarter,
11:38.0,D. Banton makes 3-pt jump shot from 27 ft (assist by P. Pritchard),+3,73-111, , ,
11:16.0, , ,73-111, ,B. Portis misses 2-pt jump shot from 12 ft,
11:13.0,Defensive rebound by S. Hauser, ,73-111, , ,
11:02.0,S. Hauser makes 3-pt jump shot from 27 ft (assist by O. Brissett),+3,76-111, , ,
10:42.0, , ,76-111, ,M. Beauchamp misses 3-pt jump shot from 25 ft,
10:39.0,Defensive rebound by S. Hauser, ,76-111, , ,
10:32.0,Shooting foul by A. Jackson (drawn by O. Brissett), ,76-111, , ,
10:32.0,O. Brissett makes free throw 1 of 2,+1,77-111, , ,
10:32.0,O. Brissett makes free throw 2 of 2,+1,78-111, , ,
10:17.0, , ,78-113,+2,C. Payne makes 2-pt jump shot from 16 ft,
10:01.0,S. Hauser misses 3-pt jump shot from 31 ft, ,78-113, , ,
9:57.0, , ,78-113, ,Defensive rebound by C. Payne,
9:54.0, , ,78-113, ,C. Payne misses 3-pt jump shot from 26 ft,
9:54.0,Defensive rebound by Team, ,78-113, , ,
9:45.0,P. Pritchard makes 2-pt jump shot from 10 ft,+2,80-113, , ,
9:28.0, , ,80-116,+3,B. Portis makes 3-pt jump shot from 27 ft (assist by C. Payne),
9:19.0,Shooting foul by B. Portis (drawn by O. Brissett), ,80-116, , ,
9:19.0,O. Brissett makes free throw 1 of 2,+1,81-116, , ,
9:19.0,O. Brissett misses free throw 2 of 2, ,81-116, , ,
9:17.0, , ,81-116, ,Defensive rebound by A. Jackson,
9:04.0, , ,81-116, ,B. Portis misses 2-pt jump shot from 13 ft,
9:00.0,Defensive rebound by O. Brissett, ,81-116, , ,
8:54.0,P. Pritchard misses 3-pt jump shot from 27 ft, ,81-116, , ,
8:54.0,Offensive rebound by L. Stevens, ,81-116, , ,
8:54.0,Personal foul by A. Jackson (drawn by L. Stevens), ,81-116, , ,
8:54.0, , ,81-116, ,T. Antetokounmpo enters the game for P. Connaughton,
8:54.0, , ,81-116, ,C. Livingston enters the game for A. Jackson,
