A,B,C,D,E,F,Event
8:59.0,Offensive rebound by P. Siakam, ,77-85, , ,
8:59.0,P. Siakam makes 2-pt layup from 1 ft,+2,79-85, , ,
8:40.0, , ,79-85, ,D. White misses 2-pt jump shot from 10 ft,
8:36.0,Defensive rebound by B. Hield, ,79-85, , ,
8:30.0,T. Haliburton misses 3-pt jump shot from 26 ft, ,79-85, , ,
8:26.0, , ,79-85, ,Defensive rebound by J. Holiday,
8:21.0,Violation by Team (kicked ball), ,79-85, , ,
8:13.0, , ,79-85, ,K. Porziņģis misses 2-pt layup from 5 ft (block by A. Nesmith),
8:12.0,Defensive rebound by A. Nesmith, ,79-85, , ,
8:08.0,B. Hield makes 3-pt jump shot from 28 ft (assist by T. Haliburton),+3,82-85, , ,
8:07.0, , ,82-85, ,Boston full timeout,
7:45.0, , ,82-87,+2,J. Brown makes 2-pt jump shot from 17 ft,
7:30.0,M. Turner misses 3-pt jump shot from 27 ft, ,82-87, , ,
7:25.0,Offensive rebound by A. Nesmith, ,82-87, , ,
7:25.0,A. Nesmith makes 2-pt layup at rim,+2,84-87, , ,
7:02.0, , ,84-87, ,J. Tatum misses 3-pt jump shot from 26 ft,
6:58.0, , ,84-87, ,Offensive rebound by K. Porziņģis,
6:58.0, , ,84-87, ,K. Porziņģis misses 2-pt layup at rim,
6:57.0, , ,84-87, ,Offensive rebound by K. Porziņģis,
6:57.0, , ,84-87, ,K. Porziņģis misses 2-pt layup at rim,
6:56.0, , ,84-87, ,Offensive rebound by J. Brown,
6:55.0, , ,84-89,+2,J. Brown makes 2-pt layup from 3 ft,
6:43.0,M. Turner makes 2-pt layup from 4 ft (assist by T. Haliburton),+2,86-89, , ,
6:23.0, , ,86-91,+2,J. Holiday makes 2-pt layup from 4 ft (assist by J. Brown),
6:09.0,M. Turner misses 3-pt jump shot from 26 ft, ,86-91, , ,
6:05.0,Offensive rebound by A. Nesmith, ,86-91, , ,
6:05.0,A. Nesmith misses 2-pt layup at rim, ,86-91, , ,
6:04.0, , ,86-91, ,Defensive rebound by J. Tatum,
6:00.0, , ,86-91, ,Turnover by J. Tatum (out of bounds lost ball),
6:00.0,A. Nembhard enters the game for T. Haliburton, ,86-91, , ,
5:42.0,A. Nesmith makes 2-pt jump shot from 19 ft (assist by P. Siakam),+2,88-91, , ,
5:32.0, , ,88-91, ,J. Brown misses 2-pt layup from 7 ft,
5:30.0,Defensive rebound by P. Siakam, ,88-91, , ,
5:22.0,P. Siakam makes 3-pt jump shot from 25 ft (assist by A. Nesmith),+3,91-91, , ,Tie
5:05.0, , ,91-93,+2,J. Tatum makes 2-pt layup from 3 ft,
4:48.0,P. Siakam misses 2-pt layup from 6 ft (block by J. Holiday), ,91-93, , ,
4:46.0, , ,91-93, ,Defensive rebound by K. Porziņģis,
