A,B,C,D,E,F,Event
10:18.0,D. White makes free throw 1 of 2,+1,110-84, , ,
10:18.0,D. White makes free throw 2 of 2,+1,111-84, , ,
10:08.0, , ,111-84, ,B. Boston misses 3-pt jump shot from 23 ft,
10:04.0,Defensive rebound by J. Brown, ,111-84, , ,
9:57.0,J. Brown misses 2-pt dunk from 3 ft, ,111-84, , ,
9:56.0, , ,111-84, ,Defensive rebound by R. Westbrook,
9:48.0, , ,111-86,+2,N. Powell makes 2-pt layup from 4 ft (assist by R. Westbrook),
9:28.0,Shooting foul by N. Powell (drawn by O. Brissett), ,111-86, , ,
9:28.0,O. Brissett misses free throw 1 of 2, ,111-86, , ,
9:28.0,Offensive rebound by Team, ,111-86, , ,
9:28.0,O. Brissett makes free throw 2 of 2,+1,112-86, , ,
9:06.0, , ,112-88,+2,D. Theis makes 2-pt layup from 1 ft (assist by R. Westbrook),
9:06.0, , ,112-88, ,Shooting foul by D. White (drawn by D. Theis),
9:06.0,N. Queta enters the game for O. Brissett, ,112-88, , ,
9:06.0, , ,112-89,+1,D. Theis makes free throw 1 of 1,
8:48.0,J. Brown makes 2-pt jump shot from 13 ft,+2,114-89, , ,
8:42.0, , ,114-89, ,Personal foul by N. Queta (drawn by D. Theis),
8:34.0, , ,114-89, ,N. Powell misses 2-pt jump shot from 14 ft,
8:32.0,Defensive rebound by A. Horford, ,114-89, , ,
8:25.0,Shooting foul by K. Brown (drawn by N. Queta), ,114-89, , ,
8:25.0,N. Queta makes free throw 1 of 2,+1,115-89, , ,
8:25.0,N. Queta misses free throw 2 of 2, ,115-89, , ,
