A,B,C,D,E,F,Event
5:09.0, , ,70-74,+2,M. Wagner makes 2-pt layup from 4 ft (assist by C. Houstan),
4:47.0,O. Okongwu misses 3-pt jump shot from 24 ft, ,70-74, , ,
4:45.0, , ,70-74, ,Defensive rebound by M. Fultz,
4:36.0, , ,70-76,+2,J. Suggs makes 2-pt layup from 1 ft (assist by C. Houstan),
4:21.0,D. Murray makes 2-pt layup from 1 ft,+2,72-76, , ,
4:13.0, , ,72-76, ,Personal foul by O. Okongwu (drawn by C. Houstan),
4:13.0,J. Johnson enters the game for S. Bey, ,72-76, , ,
4:13.0,W. Matthews enters the game for C. Capela, ,72-76, , ,
4:13.0,T. Young enters the game for D. Murray, ,72-76, , ,
4:13.0, , ,72-76, ,C. Anthony enters the game for J. Suggs,
4:02.0, , ,72-76, ,Turnover by C. Anthony (bad pass; steal by B. Bogdanović),
4:01.0,Personal foul by C. Anthony (drawn by B. Bogdanović), ,72-76, , ,
3:56.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,72-76, , ,
3:52.0, , ,72-76, ,Defensive rebound by C. Anthony,
3:40.0, , ,72-76, ,M. Wagner misses 3-pt jump shot from 26 ft,
3:37.0,Defensive rebound by B. Bogdanović, ,72-76, , ,
3:29.0,J. Johnson makes 2-pt layup from 2 ft (assist by T. Young),+2,74-76, , ,
3:11.0, , ,74-76, ,P. Banchero misses 2-pt layup from 4 ft (block by J. Johnson),
3:07.0, , ,74-76, ,Offensive rebound by M. Wagner,
3:06.0, , ,74-78,+2,M. Wagner makes 2-pt layup from 2 ft,
2:54.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,74-78, , ,
2:51.0, , ,74-78, ,Defensive rebound by P. Banchero,
2:46.0, , ,74-78, ,Personal foul by B. Bogdanović (drawn by M. Wagner),
2:46.0, , ,74-78, ,Orlando full timeout,
2:46.0,C. Capela enters the game for W. Matthews, ,74-78, , ,
2:46.0, , ,74-78, ,C. Okeke enters the game for C. Houstan,
2:46.0, , ,74-78, ,Violation by Team (delay of game),
2:29.0, , ,74-81,+3,P. Banchero makes 3-pt jump shot from 24 ft (assist by C. Anthony),
2:07.0,T. Young makes 2-pt layup from 6 ft (assist by J. Johnson),+2,76-81, , ,
1:55.0, , ,76-83,+2,P. Banchero makes 2-pt jump shot from 18 ft (assist by M. Fultz),
1:44.0,Turnover by T. Young (bad pass; steal by M. Fultz), ,76-83, , ,
1:44.0, , ,76-83, ,Personal foul by B. Bogdanović (drawn by M. Fultz),
1:33.0, , ,76-83, ,C. Anthony misses 3-pt jump shot from 27 ft,
1:30.0,Defensive rebound by C. Capela, ,76-83, , ,
1:10.0,B. Bogdanović misses 2-pt jump shot from 19 ft, ,76-83, , ,
1:08.0, , ,76-83, ,Defensive rebound by C. Anthony,
0:55.0, , ,76-83, ,Turnover by C. Anthony (out of bounds lost ball),
0:35.0,J. Johnson misses 2-pt jump shot from 8 ft, ,76-83, , ,
0:31.0, , ,76-83, ,Defensive rebound by M. Wagner,
0:28.0, , ,76-85,+2,M. Wagner makes 2-pt layup from 2 ft (assist by P. Banchero),
0:07.0,T. Young misses 3-pt jump shot from 30 ft, ,76-85, , ,
0:03.0,Offensive rebound by B. Bogdanović, ,76-85, , ,
0:01.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,76-85, , ,
0:01.0,Offensive rebound by J. Johnson, ,76-85, , ,
0:00.0,J. Johnson makes 2-pt layup at rim,+2,78-85, , ,
0:00.0,Instant Replay (Request: Ruling Stands), ,78-85, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Orlando,
12:00.0,Start of 4th quarter,
11:40.0,B. Bogdanović misses 2-pt jump shot from 10 ft, ,78-85, , ,
11:37.0, , ,78-85, ,Defensive rebound by M. Wagner,
11:31.0, , ,78-85, ,Personal foul by B. Bogdanović (drawn by C. Anthony),
11:14.0, , ,78-85, ,C. Okeke misses 3-pt jump shot from 26 ft,
11:09.0, , ,78-85, ,Offensive rebound by T. Queen,
11:09.0, , ,78-87,+2,T. Queen makes 2-pt layup at rim,
11:00.0,B. Bogdanović makes 3-pt jump shot from 28 ft (assist by O. Okongwu),+3,81-87, , ,
10:42.0, , ,81-87, ,Shooting foul by B. Bogdanović (drawn by C. Anthony),
10:42.0, , ,81-88,+1,C. Anthony makes free throw 1 of 2,
10:42.0, , ,81-89,+1,C. Anthony makes free throw 2 of 2,
10:26.0,Personal foul by T. Queen (drawn by T. Young), ,81-89, , ,
10:15.0,Shooting foul by T. Queen (drawn by T. Young), ,81-89, , ,
10:15.0,Instant Replay (Request: Ruling Stands), ,81-89, , ,
10:15.0,T. Young makes free throw 1 of 3,+1,82-89, , ,
10:15.0,T. Young misses free throw 2 of 3, ,82-89, , ,
10:15.0,Offensive rebound by Team, ,82-89, , ,
