A,B,C,D,E,F,Event
0:37.0,D. Murray enters the game for K. Bufkin, ,87-73, , ,
0:37.0, , ,87-74,+1,D. DeRozan makes free throw 2 of 2,
0:29.0,D. Murray misses 2-pt layup from 1 ft (block by A. Caruso), ,87-74, , ,
0:27.0,Offensive rebound by D. Murray, ,87-74, , ,
0:16.0,G. Mathews makes 3-pt jump shot from 22 ft (assist by B. Bogdanović),+3,90-74, , ,
0:01.0, , ,90-74, ,D. DeRozan misses 3-pt jump shot from 26 ft,
0:01.0, , ,90-74, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Chicago,
12:00.0,Start of 4th quarter,
11:46.0,J. Johnson misses 2-pt jump shot from 6 ft, ,90-74, , ,
11:44.0, , ,90-74, ,Defensive rebound by A. Drummond,
11:37.0, , ,90-74, ,Shooting foul by G. Mathews (drawn by D. DeRozan),
11:37.0, , ,90-75,+1,D. DeRozan makes free throw 1 of 2,
11:37.0,W. Matthews enters the game for G. Mathews, ,90-75, , ,
11:37.0, , ,90-76,+1,D. DeRozan makes free throw 2 of 2,
11:26.0,J. Johnson misses 3-pt jump shot from 25 ft, ,90-76, , ,
11:21.0, , ,90-76, ,Defensive rebound by A. Dosunmu,
11:07.0, , ,90-79,+3,C. White makes 3-pt jump shot from 26 ft (assist by N. Vučević),
10:57.0,K. Bufkin makes 3-pt jump shot from 26 ft,+3,93-79, , ,
10:42.0, , ,93-79, ,N. Vučević misses 3-pt jump shot from 26 ft,
10:40.0, , ,93-79, ,Offensive rebound by A. Drummond,
10:38.0, , ,93-79, ,Turnover by A. Drummond (bad pass; steal by B. Fernando),
10:26.0,B. Fernando misses 2-pt hook shot from 5 ft, ,93-79, , ,
10:22.0, , ,93-79, ,Defensive rebound by N. Vučević,
10:10.0, , ,93-79, ,Shooting foul by B. Fernando (drawn by C. White),
10:10.0, , ,93-80,+1,C. White makes free throw 1 of 2,
10:10.0, , ,93-81,+1,C. White makes free throw 2 of 2,
9:58.0,Personal foul by C. White (drawn by J. Johnson), ,93-81, , ,
9:48.0,B. Fernando makes 2-pt layup from 1 ft (assist by K. Bufkin),+2,95-81, , ,
9:29.0, , ,95-81, ,D. DeRozan misses 3-pt jump shot from 27 ft,
9:25.0,Defensive rebound by J. Johnson, ,95-81, , ,
9:19.0,W. Matthews misses 3-pt jump shot from 25 ft, ,95-81, , ,
9:15.0, , ,95-81, ,Defensive rebound by N. Vučević,
9:05.0, , ,95-84,+3,A. Dosunmu makes 3-pt jump shot from 23 ft (assist by N. Vučević),
8:39.0,B. Bogdanović makes 2-pt jump shot from 11 ft,+2,97-84, , ,
8:21.0, , ,97-84, ,C. White misses 2-pt layup from 3 ft,
8:20.0, , ,97-84, ,Offensive rebound by A. Drummond,
8:20.0, , ,97-84, ,A. Drummond misses 2-pt layup from 2 ft,
8:20.0,Defensive rebound by B. Bogdanović, ,97-84, , ,
