A,B,C,D,E,F,Event
9:29.0, , ,64-62, ,Defensive rebound by M. Bridges,
9:26.0, , ,64-64,+2,M. Bridges makes 2-pt layup from 1 ft,Tie
9:13.0,J. Johnson misses 2-pt layup from 5 ft (block by D. Schröder), ,64-64, , ,
9:11.0, , ,64-64, ,Defensive rebound by C. Johnson,
9:09.0, , ,64-64, ,Shooting foul by B. Bogdanović (drawn by C. Johnson),
9:09.0, , ,64-65,+1,C. Johnson makes free throw 1 of 2,Lead change
9:09.0, , ,64-66,+1,C. Johnson makes free throw 2 of 2,
8:58.0,B. Bogdanović misses 3-pt jump shot from 26 ft, ,64-66, , ,
8:54.0, , ,64-66, ,Defensive rebound by C. Johnson,
8:37.0, , ,64-68,+2,M. Bridges makes 2-pt layup from 3 ft,
8:35.0,Atlanta full timeout, ,64-68, , ,
8:12.0,S. Bey misses 2-pt layup from 4 ft, ,64-68, , ,
8:11.0,Offensive rebound by Team, ,64-68, , ,
8:11.0,Turnover by Team (shot clock), ,64-68, , ,
7:57.0, , ,64-68, ,M. Bridges misses 3-pt jump shot from 27 ft,
7:57.0, , ,64-68, ,Offensive rebound by Team,
7:42.0, , ,64-70,+2,N. Claxton makes 2-pt hook shot from 5 ft,
7:27.0,J. Johnson makes 2-pt dunk from 1 ft (assist by B. Bogdanović),+2,66-70, , ,
7:20.0, , ,66-70, ,Offensive foul by N. Claxton (drawn by B. Bogdanović),
7:20.0, , ,66-70, ,Turnover by N. Claxton (offensive foul),
7:06.0,B. Bogdanović misses 3-pt jump shot from 24 ft, ,66-70, , ,
7:04.0, , ,66-70, ,Defensive rebound by N. Claxton,
6:49.0, , ,66-73,+3,D. Schröder makes 3-pt jump shot from 27 ft (assist by D. Finney-Smith),
6:29.0,B. Bogdanović misses 2-pt layup from 4 ft (block by N. Claxton), ,66-73, , ,
6:29.0, , ,66-73, ,Defensive rebound by D. Finney-Smith,
6:24.0, , ,66-75,+2,M. Bridges makes 2-pt layup from 3 ft (assist by D. Finney-Smith),
6:04.0,B. Bogdanović makes 2-pt hook shot from 3 ft (assist by D. Murray),+2,68-75, , ,
6:04.0, , ,68-75, ,Violation by Team (def goaltending),
5:53.0, , ,68-75, ,D. Schröder misses 2-pt jump shot from 10 ft,
5:52.0,Defensive rebound by D. Murray, ,68-75, , ,
5:42.0,J. Johnson misses 2-pt layup from 4 ft (block by N. Claxton), ,68-75, , ,
5:39.0, , ,68-75, ,Defensive rebound by N. Claxton,
5:36.0, , ,68-75, ,M. Bridges misses 2-pt jump shot from 7 ft,
5:32.0,Defensive rebound by D. Murray, ,68-75, , ,
5:25.0,C. Capela makes 2-pt dunk from 2 ft (assist by S. Bey),+2,70-75, , ,
5:08.0, , ,70-77,+2,D. Schröder makes 2-pt jump shot from 18 ft (assist by D. Finney-Smith),
5:08.0,B. Fernando enters the game for B. Bogdanović, ,70-77, , ,
5:08.0,D. Hunter enters the game for C. Capela, ,70-77, , ,
5:08.0,G. Mathews enters the game for J. Johnson, ,70-77, , ,
5:08.0, , ,70-77, ,D. Sharpe enters the game for M. Bridges,
5:08.0, , ,70-77, ,J. Wilson enters the game for N. Claxton,
4:44.0,Turnover by D. Murray (bad pass), ,70-77, , ,
4:33.0, , ,70-79,+2,D. Sharpe makes 2-pt dunk at rim (assist by D. Schröder),
4:18.0,D. Murray makes 3-pt jump shot from 28 ft,+3,73-79, , ,
4:08.0, , ,73-79, ,C. Johnson misses 3-pt jump shot from 27 ft,
4:06.0, , ,73-79, ,Offensive rebound by J. Wilson,
4:04.0, , ,73-82,+3,C. Johnson makes 3-pt jump shot from 25 ft (assist by D. Schröder),
4:03.0, , ,73-82, ,Shooting foul by G. Mathews (drawn by C. Johnson),
4:03.0, , ,73-82, ,L. Walker enters the game for D. Finney-Smith,
4:03.0, , ,73-83,+1,C. Johnson makes free throw 1 of 1,
3:50.0,Personal foul by C. Johnson (drawn by D. Hunter), ,73-83, , ,
3:50.0,J. Johnson enters the game for S. Bey, ,73-83, , ,
3:50.0, , ,73-83, ,M. Bridges enters the game for C. Johnson,
3:50.0, , ,73-83, ,D. Smith enters the game for D. Schröder,
3:48.0,D. Murray misses 2-pt layup from 3 ft (block by D. Smith), ,73-83, , ,
3:47.0,Offensive rebound by B. Fernando, ,73-83, , ,
3:42.0,B. Fernando makes 2-pt layup from 3 ft,+2,75-83, , ,
3:19.0, , ,75-83, ,Shooting foul by D. Murray (drawn by D. Sharpe),
3:19.0, , ,75-83, ,D. Sharpe misses free throw 1 of 2,
3:19.0, , ,75-83, ,Offensive rebound by Team,
3:19.0, , ,75-84,+1,D. Sharpe makes free throw 2 of 2,
3:06.0,D. Murray misses 3-pt jump shot from 29 ft, ,75-84, , ,
3:04.0,Offensive rebound by J. Johnson, ,75-84, , ,
2:54.0,Turnover by D. Hunter (traveling), ,75-84, , ,
2:54.0, , ,75-84, ,Brooklyn full timeout,
2:54.0,K. Bufkin enters the game for D. Murray, ,75-84, , ,
2:34.0, , ,75-84, ,M. Bridges misses 3-pt jump shot from 23 ft,
2:29.0,Defensive rebound by B. Fernando, ,75-84, , ,
2:22.0,K. Bufkin misses 2-pt layup from 4 ft (block by D. Sharpe), ,75-84, , ,
2:20.0, , ,75-84, ,Defensive rebound by J. Wilson,
2:06.0, , ,75-84, ,D. Smith misses 2-pt layup from 2 ft,
2:05.0,Defensive rebound by B. Fernando, ,75-84, , ,
1:57.0,B. Fernando misses 2-pt layup from 4 ft, ,75-84, , ,
1:55.0, , ,75-84, ,Defensive rebound by D. Smith,
1:43.0, , ,75-84, ,Shooting foul by B. Fernando (drawn by M. Bridges),
1:43.0, , ,75-85,+1,M. Bridges makes free throw 1 of 2,
1:43.0, , ,75-86,+1,M. Bridges makes free throw 2 of 2,
1:32.0,Def 3 sec tech foul by Team, ,75-86, , ,
1:32.0,B. Bogdanović enters the game for G. Mathews, ,75-86, , ,
1:32.0,D. Hunter makes technical free throw,+1,76-86, , ,
1:21.0,K. Bufkin misses 2-pt layup from 4 ft, ,76-86, , ,
1:20.0,Offensive rebound by B. Fernando, ,76-86, , ,
1:20.0,Shooting foul by J. Wilson (drawn by B. Fernando), ,76-86, , ,
1:20.0,B. Fernando makes free throw 1 of 2,+1,77-86, , ,
1:20.0,B. Fernando makes free throw 2 of 2,+1,78-86, , ,
0:58.0, , ,78-86, ,J. Wilson misses 3-pt jump shot from 26 ft,
0:55.0, , ,78-86, ,Offensive rebound by D. Smith,
0:48.0, , ,78-86, ,D. Smith misses 2-pt layup from 2 ft (block by B. Fernando),
0:47.0, , ,78-86, ,Offensive rebound by Team,
0:46.0, , ,78-88,+2,L. Walker makes 2-pt jump shot from 20 ft (assist by D. Smith),
0:30.0,Turnover by J. Johnson (bad pass; steal by M. Bridges), ,78-88, , ,
0:26.0, , ,78-90,+2,M. Bridges makes 2-pt layup from 1 ft,
0:12.0,Personal foul by L. Walker (drawn by B. Bogdanović), ,78-90, , ,
0:12.0,B. Bogdanović makes free throw 1 of 2,+1,79-90, , ,
0:12.0, , ,79-90, ,D. Finney-Smith enters the game for D. Sharpe,
0:12.0, , ,79-90, ,C. Johnson enters the game for D. Smith,
0:12.0, , ,79-90, ,D. Schröder enters the game for J. Wilson,
0:12.0,B. Bogdanović makes free throw 2 of 2,+1,80-90, , ,
0:00.0, , ,80-90, ,D. Schröder misses 2-pt layup from 4 ft,
0:00.0,Defensive rebound by K. Bufkin, ,80-90, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Brooklyn,
12:00.0,Start of 4th quarter,
11:48.0, , ,80-90, ,D. Schröder misses 2-pt layup from 5 ft,
11:46.0,Defensive rebound by J. Johnson, ,80-90, , ,
11:42.0,Turnover by K. Bufkin (bad pass; steal by D. Finney-Smith), ,80-90, , ,
11:35.0, , ,80-90, ,Turnover by N. Claxton (bad pass),
11:21.0,K. Bufkin makes 2-pt jump shot from 7 ft,+2,82-90, , ,
11:02.0, , ,82-92,+2,C. Johnson makes 2-pt jump shot from 13 ft,
10:45.0,Turnover by D. Hunter (bad pass; steal by N. Claxton), ,82-92, , ,
10:45.0, , ,82-92, ,Personal foul by B. Fernando (drawn by N. Claxton),
10:31.0, , ,82-92, ,C. Johnson misses 2-pt layup from 5 ft (block by B. Fernando),
10:30.0, , ,82-92, ,Offensive rebound by C. Johnson,
10:30.0, , ,82-92, ,Brooklyn full timeout,
10:17.0, , ,82-92, ,D. Smith misses 3-pt jump shot from 22 ft,
10:16.0, , ,82-92, ,Offensive rebound by N. Claxton,
10:14.0, , ,82-92, ,N. Claxton misses 2-pt hook shot from 5 ft,
10:11.0,Defensive rebound by D. Hunter, ,82-92, , ,
10:05.0,D. Hunter misses 2-pt layup from 5 ft, ,82-92, , ,
