A,B,C,D,E,F,Event
0:53.0,J. Johnson makes 2-pt jump shot from 17 ft,+2,80-78, , ,
0:33.0, , ,80-78, ,Turnover by D. DiVincenzo (step out of bounds),
0:16.0,B. Bogdanović makes 3-pt jump shot from 26 ft (assist by T. Forrest),+3,83-78, , ,
0:00.0, , ,83-78, ,B. Bogdanović misses 3-pt jump shot from 25 ft,
0:00.0, , ,83-78, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,New York,
12:00.0,Start of 4th quarter,
11:44.0,D. Hunter misses 2-pt jump shot from 20 ft, ,83-78, , ,
11:42.0,Offensive rebound by B. Fernando, ,83-78, , ,
11:35.0,D. Hunter makes 2-pt dunk from 1 ft (assist by J. Johnson),+2,85-78, , ,
11:14.0, , ,85-80,+2,A. Burks makes 2-pt jump shot from 14 ft (assist by J. Hart),
11:01.0,Shooting foul by J. Hart (drawn by D. Hunter), ,85-80, , ,
11:01.0,D. Hunter misses free throw 1 of 2, ,85-80, , ,
11:01.0,Offensive rebound by Team, ,85-80, , ,
11:01.0,D. Hunter makes free throw 2 of 2,+1,86-80, , ,
10:42.0, , ,86-80, ,B. Bogdanović misses 2-pt jump shot from 12 ft,
10:41.0,Defensive rebound by J. Johnson, ,86-80, , ,
10:26.0,J. Johnson makes 2-pt layup from 3 ft (assist by B. Bogdanović),+2,88-80, , ,
10:10.0, , ,88-82,+2,A. Burks makes 2-pt jump shot from 11 ft,
10:10.0, , ,88-82, ,Shooting foul by T. Forrest (drawn by A. Burks),
10:10.0, , ,88-82, ,A. Burks misses free throw 1 of 1,
10:08.0,Defensive rebound by B. Fernando, ,88-82, , ,
10:02.0,Turnover by  (8 sec), ,88-82, , ,
9:46.0, , ,88-82, ,A. Burks misses 3-pt jump shot from 23 ft,
9:44.0, , ,88-82, ,Offensive rebound by J. Sims,
9:40.0, , ,88-82, ,A. Burks misses 3-pt jump shot from 23 ft,
9:38.0, , ,88-82, ,Offensive rebound by J. Sims,
9:38.0, , ,88-84,+2,J. Sims makes 2-pt dunk at rim,
9:20.0,B. Fernando makes 2-pt layup from 1 ft (assist by T. Forrest),+2,90-84, , ,
9:05.0, , ,90-84, ,A. Burks misses 2-pt layup from 3 ft,
9:03.0, , ,90-84, ,Offensive rebound by J. Sims,
9:02.0, , ,90-84, ,B. Bogdanović misses 3-pt jump shot from 25 ft,
9:01.0, , ,90-84, ,Offensive rebound by J. Hart,
8:58.0, , ,90-84, ,Turnover by J. Hart (bad pass; steal by D. Hunter),
8:57.0,Personal foul by M. McBride (drawn by D. Hunter), ,90-84, , ,
