A,B,C,D,E,F,Event
2:37.0, , ,85-91,+2,D. Eubanks makes 2-pt dunk from 1 ft (assist by R. O'Neale),
2:25.0,D. Hunter misses 2-pt jump shot from 20 ft, ,85-91, , ,
2:22.0, , ,85-91, ,Defensive rebound by D. Eubanks,
2:19.0, , ,85-94,+3,E. Gordon makes 3-pt jump shot from 27 ft,
2:17.0,Atlanta full timeout, ,85-94, , ,
1:57.0,O. Okongwu makes 2-pt layup from 2 ft (assist by T. Forrest),+2,87-94, , ,
1:39.0, , ,87-94, ,K. Durant misses 3-pt jump shot from 24 ft,
1:36.0,Defensive rebound by B. Bogdanović, ,87-94, , ,
1:24.0,B. Bogdanović makes 3-pt jump shot from 26 ft,+3,90-94, , ,
1:20.0, , ,90-94, ,Turnover by R. O'Neale (lost ball; steal by O. Okongwu),
1:13.0,B. Bogdanović misses 2-pt layup from 9 ft (block by K. Durant), ,90-94, , ,
1:13.0, , ,90-94, ,Defensive rebound by Team,
1:05.0, , ,90-94, ,E. Gordon misses 3-pt jump shot from 27 ft,
1:05.0,Defensive rebound by O. Okongwu, ,90-94, , ,
0:47.0,O. Okongwu misses 3-pt jump shot from 23 ft, ,90-94, , ,
0:44.0,Offensive rebound by T. Forrest, ,90-94, , ,
0:39.0,D. Hunter makes 3-pt jump shot from 27 ft (assist by B. Bogdanović),+3,93-94, , ,
0:31.0, , ,93-96,+2,G. Allen makes 2-pt jump shot from 9 ft,
0:16.0,T. Forrest misses 3-pt jump shot from 24 ft, ,93-96, , ,
0:13.0, , ,93-96, ,Defensive rebound by R. O'Neale,
0:00.0, , ,93-96, ,R. O'Neale misses 3-pt jump shot from 27 ft,
0:00.0, , ,93-96, ,Offensive rebound by Team,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Phoenix,
12:00.0,Start of 4th quarter,
11:38.0, , ,93-99,+3,E. Gordon makes 3-pt jump shot from 26 ft (assist by R. O'Neale),
11:20.0,D. Hunter makes 2-pt jump shot from 12 ft (assist by D. Murray),+2,95-99, , ,
10:55.0, , ,95-102,+3,E. Gordon makes 3-pt jump shot from 30 ft (assist by B. Beal),
10:39.0,Shooting foul by R. O'Neale (drawn by G. Mathews), ,95-102, , ,
10:39.0,G. Mathews makes free throw 1 of 3,+1,96-102, , ,
10:39.0,G. Mathews makes free throw 2 of 3,+1,97-102, , ,
10:39.0,G. Mathews makes free throw 3 of 3,+1,98-102, , ,
10:26.0, , ,98-102, ,B. Beal misses 2-pt jump shot from 17 ft,
10:24.0,Defensive rebound by D. Hunter, ,98-102, , ,
10:14.0,D. Hunter misses 2-pt jump shot from 16 ft, ,98-102, , ,
10:12.0, , ,98-102, ,Defensive rebound by E. Gordon,
10:03.0, , ,98-102, ,J. Nurkić misses 2-pt layup from 2 ft,
10:02.0, , ,98-102, ,Offensive rebound by J. Nurkić,
10:02.0, , ,98-102, ,J. Nurkić misses 2-pt layup at rim,
10:02.0, , ,98-102, ,Offensive rebound by J. Nurkić,
10:02.0, , ,98-102, ,Shooting foul by O. Okongwu (drawn by J. Nurkić),
10:02.0, , ,98-102, ,J. Nurkić misses free throw 1 of 2,
10:02.0, , ,98-102, ,Offensive rebound by Team,
10:02.0,W. Matthews enters the game for D. Hunter, ,98-102, , ,
10:02.0, , ,98-103,+1,J. Nurkić makes free throw 2 of 2,
9:44.0,W. Matthews misses 2-pt jump shot from 11 ft, ,98-103, , ,
9:41.0, , ,98-103, ,Defensive rebound by R. O'Neale,
9:32.0, , ,98-106,+3,R. O'Neale makes 3-pt jump shot from 28 ft (assist by B. Beal),
9:04.0,Turnover by Team (shot clock), ,98-106, , ,
8:44.0, , ,98-109,+3,B. Beal makes 3-pt jump shot from 25 ft (assist by E. Gordon),
8:20.0,D. Murray misses 3-pt jump shot from 26 ft, ,98-109, , ,
8:17.0, , ,98-109, ,Defensive rebound by B. Beal,
8:09.0, , ,98-109, ,Personal foul by O. Okongwu (drawn by J. Nurkić),
