A,B,C,D,E,F,Event
9:11.0, , ,61-69,+1,B. Adebayo makes free throw 2 of 2,
9:00.0,B. Bogdanović makes 2-pt jump shot from 12 ft,+2,63-69, , ,
8:44.0, , ,63-71,+2,T. Herro makes 2-pt layup from 2 ft (assist by B. Adebayo),
8:33.0,S. Bey misses 3-pt jump shot from 23 ft, ,63-71, , ,
8:30.0,Offensive rebound by J. Johnson, ,63-71, , ,
8:23.0,J. Johnson makes 3-pt jump shot from 27 ft (assist by D. Murray),+3,66-71, , ,
7:57.0, , ,66-73,+2,N. Jović makes 2-pt jump shot from 4 ft,
7:46.0,Turnover by S. Bey (traveling), ,66-73, , ,
7:34.0, , ,66-75,+2,B. Adebayo makes 2-pt dunk from 1 ft (assist by T. Herro),
7:17.0,D. Murray misses 3-pt jump shot from 26 ft, ,66-75, , ,
7:13.0, , ,66-75, ,Defensive rebound by C. Martin,
7:06.0, , ,66-75, ,T. Herro misses 3-pt jump shot from 27 ft,
7:02.0,Defensive rebound by B. Bogdanović, ,66-75, , ,
6:54.0,D. Murray misses 2-pt jump shot from 7 ft, ,66-75, , ,
6:54.0,Offensive rebound by C. Capela, ,66-75, , ,
6:53.0,C. Capela makes 2-pt layup from 1 ft,+2,68-75, , ,
6:53.0,Shooting foul by N. Jović (drawn by C. Capela), ,68-75, , ,
6:53.0,G. Mathews enters the game for B. Bogdanović, ,68-75, , ,
6:53.0,P. Mills enters the game for J. Johnson, ,68-75, , ,
6:53.0,C. Capela makes free throw 1 of 1,+1,69-75, , ,
6:40.0, , ,69-77,+2,B. Adebayo makes 2-pt hook shot from 2 ft,
6:32.0,Shooting foul by B. Adebayo (drawn by C. Capela), ,69-77, , ,
6:32.0,C. Capela makes free throw 1 of 2,+1,70-77, , ,
6:32.0,C. Capela misses free throw 2 of 2, ,70-77, , ,
6:30.0, , ,70-77, ,Defensive rebound by B. Adebayo,
6:26.0, , ,70-77, ,Personal foul by P. Mills (drawn by J. Butler),
6:15.0, , ,70-77, ,B. Adebayo misses 2-pt jump shot from 8 ft (block by C. Capela),
6:11.0, , ,70-77, ,Offensive rebound by N. Jović,
6:09.0, , ,70-77, ,N. Jović misses 2-pt jump shot from 2 ft,
6:05.0,Defensive rebound by G. Mathews, ,70-77, , ,
6:02.0,Turnover by D. Murray (lost ball; steal by J. Butler), ,70-77, , ,
5:55.0, , ,70-77, ,Shooting foul by D. Murray (drawn by J. Butler),
5:55.0, , ,70-78,+1,J. Butler makes free throw 1 of 2,
5:55.0,O. Okongwu enters the game for C. Capela, ,70-78, , ,
5:55.0, , ,70-79,+1,J. Butler makes free throw 2 of 2,
5:32.0,D. Murray makes 2-pt jump shot from 11 ft,+2,72-79, , ,
5:14.0, , ,72-79, ,B. Adebayo misses 2-pt layup from 2 ft (block by O. Okongwu),
5:13.0, , ,72-79, ,Offensive rebound by B. Adebayo,
5:13.0, , ,72-79, ,Shooting foul by O. Okongwu (drawn by B. Adebayo),
5:13.0, , ,72-80,+1,B. Adebayo makes free throw 1 of 2,
5:13.0, , ,72-80, ,K. Lowry enters the game for N. Jović,
5:13.0, , ,72-81,+1,B. Adebayo makes free throw 2 of 2,
5:13.0, , ,72-81, ,K. Love enters the game for B. Adebayo,
4:51.0,P. Mills makes 2-pt jump shot from 11 ft (assist by O. Okongwu),+2,74-81, , ,
4:31.0, , ,74-83,+2,T. Herro makes 2-pt layup from 1 ft (assist by K. Lowry),
4:27.0,D. Murray misses 2-pt layup from 1 ft, ,74-83, , ,
4:27.0,Offensive rebound by O. Okongwu, ,74-83, , ,
4:26.0,O. Okongwu makes 2-pt dunk from 4 ft,+2,76-83, , ,
4:12.0, , ,76-83, ,K. Lowry misses 3-pt jump shot from 24 ft,
4:09.0,Defensive rebound by O. Okongwu, ,76-83, , ,
3:59.0,O. Okongwu misses 2-pt hook shot from 8 ft, ,76-83, , ,
3:57.0, , ,76-83, ,Defensive rebound by T. Herro,
3:53.0, , ,76-83, ,Turnover by K. Love (step out of bounds),
3:39.0,G. Mathews misses 3-pt jump shot from 25 ft, ,76-83, , ,
3:35.0, , ,76-83, ,Defensive rebound by K. Love,
3:27.0, , ,76-83, ,K. Love misses 3-pt jump shot from 24 ft,
3:25.0, , ,76-83, ,Offensive rebound by J. Butler,
3:23.0, , ,76-83, ,Turnover by K. Love (bad pass; steal by P. Mills),
3:17.0,D. Murray misses 2-pt layup from 3 ft, ,76-83, , ,
3:17.0,Offensive rebound by Team, ,76-83, , ,
3:17.0, , ,76-83, ,Loose ball foul by K. Lowry (drawn by O. Okongwu),
3:17.0,B. Bogdanović enters the game for S. Bey, ,76-83, , ,
3:17.0,J. Johnson enters the game for P. Mills, ,76-83, , ,
3:17.0, , ,76-83, ,B. Adebayo enters the game for J. Butler,
3:17.0, , ,76-83, ,J. Richardson enters the game for C. Martin,
3:09.0,Turnover by G. Mathews (out of bounds lost ball), ,76-83, , ,
2:55.0, , ,76-83, ,T. Herro misses 3-pt jump shot from 27 ft,
2:50.0,Defensive rebound by J. Johnson, ,76-83, , ,
2:45.0,G. Mathews misses 2-pt layup from 2 ft, ,76-83, , ,
2:43.0, , ,76-83, ,Defensive rebound by T. Herro,
2:32.0, , ,76-83, ,Turnover by K. Love (bad pass; steal by J. Johnson),
2:11.0,B. Bogdanović makes 2-pt jump shot from 5 ft,+2,78-83, , ,
1:35.0, , ,78-83, ,T. Herro misses 2-pt jump shot from 17 ft,
1:33.0, , ,78-83, ,Offensive rebound by B. Adebayo,
1:30.0, , ,78-83, ,K. Love misses 3-pt jump shot from 25 ft,
1:25.0,Defensive rebound by B. Bogdanović, ,78-83, , ,
