A,B,C,D,E,F,Event
5:42.0,B. Bogdanović makes 3-pt jump shot from 23 ft (assist by C. Capela),+3,68-81, , ,
5:25.0, , ,68-81, ,Personal foul by D. Hunter (drawn by L. Dončić),
5:25.0,J. Johnson enters the game for D. Hunter, ,68-81, , ,
5:25.0, , ,68-81, ,D. Powell enters the game for D. Gafford,
5:15.0, , ,68-84,+3,L. Dončić makes 3-pt jump shot from 25 ft,
4:55.0,Turnover by D. Murray (bad pass; steal by L. Dončić), ,68-84, , ,
4:49.0, , ,68-84, ,L. Dončić misses 3-pt jump shot from 25 ft,
4:46.0,Defensive rebound by B. Bogdanović, ,68-84, , ,
4:34.0,B. Bogdanović makes 2-pt jump shot from 8 ft,+2,70-84, , ,
4:17.0, , ,70-84, ,D. Exum misses 2-pt jump shot from 11 ft,
4:17.0, , ,70-84, ,Offensive rebound by D. Powell,
4:07.0, , ,70-84, ,D. Jones misses 2-pt layup from 3 ft,
4:06.0, , ,70-84, ,Offensive rebound by D. Jones,
4:02.0, , ,70-87,+3,D. Jones makes 3-pt jump shot from 25 ft,
4:02.0,B. Fernando enters the game for B. Bogdanović, ,70-87, , ,
4:02.0,G. Mathews enters the game for C. Capela, ,70-87, , ,
4:02.0, , ,70-87, ,T. Hardaway enters the game for L. Dončić,
4:02.0, , ,70-87, ,K. Irving enters the game for D. Jones,
3:39.0,D. Murray makes 3-pt jump shot from 25 ft (assist by B. Fernando),+3,73-87, , ,
3:23.0, , ,73-87, ,T. Hardaway misses 3-pt jump shot from 23 ft,
3:21.0,Defensive rebound by V. Krejci, ,73-87, , ,
3:14.0,D. Murray misses 3-pt jump shot from 25 ft, ,73-87, , ,
3:10.0, , ,73-87, ,Defensive rebound by D. Powell,
3:09.0, , ,73-87, ,Turnover by D. Powell (bad pass; steal by D. Murray),
3:08.0,J. Johnson makes 2-pt dunk from 1 ft (assist by D. Murray),+2,75-87, , ,
3:08.0, , ,75-87, ,Dallas full timeout,
3:08.0, , ,75-87, ,M. Kleber enters the game for D. Powell,
2:47.0, , ,75-87, ,M. Kleber misses 2-pt jump shot from 22 ft,
2:45.0,Defensive rebound by J. Johnson, ,75-87, , ,
2:39.0,J. Johnson misses 2-pt layup from 5 ft, ,75-87, , ,
2:37.0, , ,75-87, ,Defensive rebound by M. Kleber,
2:28.0, , ,75-90,+3,P. Washington makes 3-pt jump shot from 25 ft (assist by M. Kleber),
2:10.0,B. Fernando misses 2-pt hook shot from 3 ft, ,75-90, , ,
2:08.0,Offensive rebound by D. Murray, ,75-90, , ,
2:08.0,K. Bufkin enters the game for D. Murray, ,75-90, , ,
1:58.0,K. Bufkin makes 2-pt jump shot from 10 ft,+2,77-90, , ,
1:38.0, , ,77-90, ,K. Irving misses 2-pt jump shot from 7 ft,
1:36.0,Defensive rebound by V. Krejci, ,77-90, , ,
1:31.0,Turnover by G. Mathews (traveling), ,77-90, , ,
1:16.0, , ,77-92,+2,K. Irving makes 2-pt jump shot from 8 ft (assist by T. Hardaway),
1:16.0, , ,77-92, ,Shooting foul by K. Bufkin (drawn by K. Irving),
1:16.0, , ,77-93,+1,K. Irving makes free throw 1 of 1,
1:01.0,K. Bufkin misses 2-pt jump shot from 15 ft, ,77-93, , ,
0:59.0, , ,77-93, ,Defensive rebound by P. Washington,
0:54.0, , ,77-93, ,K. Irving misses 2-pt jump shot from 4 ft,
0:52.0,Defensive rebound by J. Johnson, ,77-93, , ,
0:43.0,Shooting foul by P. Washington (drawn by B. Fernando), ,77-93, , ,
0:43.0,B. Fernando makes free throw 1 of 2,+1,78-93, , ,
0:43.0, , ,78-93, ,D. Jones enters the game for P. Washington,
0:43.0,B. Fernando makes free throw 2 of 2,+1,79-93, , ,
0:27.0, , ,79-93, ,T. Hardaway misses 3-pt jump shot from 25 ft,
0:25.0,Defensive rebound by J. Johnson, ,79-93, , ,
0:10.0,B. Fernando makes 2-pt layup from 3 ft (assist by V. Krejci),+2,81-93, , ,
0:00.0,End of 3rd quarter,
4th Q,
