A,B,C,D,E,F,Event
4:30.0, , ,80-95, ,R. Jackson misses 2-pt jump shot from 14 ft,
4:27.0,Defensive rebound by V. Krejci, ,80-95, , ,
4:20.0,Turnover by D. Murray (bad pass; steal by K. Caldwell-Pope), ,80-95, , ,
4:17.0, , ,80-95, ,K. Caldwell-Pope misses 3-pt jump shot from 25 ft,
4:12.0, , ,80-95, ,Offensive rebound by R. Jackson,
4:03.0, , ,80-97,+2,K. Caldwell-Pope makes 2-pt layup from 5 ft (assist by N. Jokić),
3:51.0,Turnover by D. Hunter (lost ball; steal by N. Jokić), ,80-97, , ,
3:51.0, , ,80-97, ,Personal foul by D. Hunter (drawn by N. Jokić),
3:37.0, , ,80-99,+2,N. Jokić makes 2-pt jump shot from 7 ft (assist by R. Jackson),
3:30.0,D. Hunter misses 3-pt jump shot from 25 ft, ,80-99, , ,
3:27.0, , ,80-99, ,Defensive rebound by K. Caldwell-Pope,
3:12.0, , ,80-99, ,Turnover by N. Jokić (bad pass; steal by G. Mathews),
3:12.0,Personal foul by R. Jackson (drawn by G. Mathews), ,80-99, , ,
3:12.0,B. Bogdanović enters the game for D. Hunter, ,80-99, , ,
3:12.0,J. Johnson enters the game for G. Mathews, ,80-99, , ,
3:12.0, , ,80-99, ,J. Holiday enters the game for C. Braun,
2:59.0,J. Johnson misses 2-pt layup from 3 ft, ,80-99, , ,
2:57.0,Offensive rebound by J. Johnson, ,80-99, , ,
2:57.0,J. Johnson makes 2-pt layup at rim,+2,82-99, , ,
2:42.0, , ,82-101,+2,N. Jokić makes 2-pt jump shot from 4 ft (assist by J. Holiday),
2:30.0,B. Fernando makes 2-pt dunk at rim (assist by D. Murray),+2,84-101, , ,
2:13.0, , ,84-101, ,Personal foul by B. Fernando (drawn by N. Jokić),
2:13.0, , ,84-101, ,N. Jokić misses free throw 1 of 2,
2:13.0, , ,84-101, ,Offensive rebound by Team,
2:13.0, , ,84-102,+1,N. Jokić makes free throw 2 of 2,
2:02.0,B. Fernando misses 2-pt layup from 2 ft (block by P. Watson), ,84-102, , ,
1:58.0, , ,84-102, ,Defensive rebound by N. Jokić,
1:54.0, , ,84-105,+3,K. Caldwell-Pope makes 3-pt jump shot from 24 ft (assist by P. Watson),
1:27.0,Turnover by J. Johnson (bad pass), ,84-105, , ,
1:14.0, , ,84-107,+2,R. Jackson makes 2-pt layup from 1 ft (assist by N. Jokić),
1:02.0,D. Murray misses 3-pt jump shot from 26 ft, ,84-107, , ,
0:59.0, , ,84-107, ,Defensive rebound by N. Jokić,
0:52.0, , ,84-107, ,Turnover by N. Jokić (bad pass),
0:45.0,Turnover by B. Bogdanović (out of bounds lost ball), ,84-107, , ,
0:33.0, , ,84-110,+3,R. Jackson makes 3-pt jump shot from 27 ft,
0:18.0,J. Johnson makes 2-pt dunk from 1 ft (assist by B. Fernando),+2,86-110, , ,
0:00.0, , ,86-110, ,Shooting foul by B. Fernando (drawn by R. Jackson),
0:00.0, , ,86-111,+1,R. Jackson makes free throw 1 of 2,
0:00.0, , ,86-111, ,R. Jackson misses free throw 2 of 2,
0:00.0,Defensive rebound by B. Fernando, ,86-111, , ,
0:00.0,End of 3rd quarter,
4th Q,
Time,Atlanta,,Score,,Denver,
12:00.0,Start of 4th quarter,
11:40.0,J. Johnson misses 2-pt jump shot from 5 ft, ,86-111, , ,
11:37.0,Offensive rebound by C. Capela, ,86-111, , ,
11:36.0,C. Capela makes 2-pt hook shot from 1 ft,+2,88-111, , ,
11:21.0, , ,88-113,+2,P. Watson makes 2-pt dunk from 1 ft (assist by R. Jackson),
11:04.0,K. Bufkin misses 2-pt layup from 4 ft (block by P. Watson), ,88-113, , ,
11:01.0, , ,88-113, ,Defensive rebound by J. Strawther,
10:56.0, , ,88-113, ,J. Strawther misses 3-pt jump shot from 26 ft,
10:53.0,Defensive rebound by J. Johnson, ,88-113, , ,
10:48.0,B. Bogdanović misses 2-pt layup from 2 ft, ,88-113, , ,
10:46.0, , ,88-113, ,Defensive rebound by J. Strawther,
10:24.0, , ,88-115,+2,P. Watson makes 2-pt layup from 3 ft (assist by R. Jackson),
10:07.0,B. Bogdanović misses 2-pt jump shot from 3 ft, ,88-115, , ,
10:06.0,Offensive rebound by B. Bogdanović, ,88-115, , ,
10:06.0,B. Bogdanović makes 2-pt layup at rim,+2,90-115, , ,
9:53.0, , ,90-115, ,Personal foul by K. Bufkin (drawn by J. Strawther),
9:40.0, , ,90-115, ,R. Jackson misses 3-pt jump shot from 26 ft,
9:37.0,Defensive rebound by J. Johnson, ,90-115, , ,
9:24.0,J. Johnson makes 2-pt jump shot from 14 ft (assist by K. Bufkin),+2,92-115, , ,
9:07.0, , ,92-115, ,J. Strawther misses 3-pt jump shot from 26 ft,
9:04.0,Defensive rebound by V. Krejci, ,92-115, , ,
8:47.0,Turnover by J. Johnson (bad pass; steal by Z. Nnaji), ,92-115, , ,
8:43.0, , ,92-115, ,Turnover by J. Strawther (lost ball; steal by V. Krejci),
8:41.0,Shooting foul by J. Holiday (drawn by C. Capela), ,92-115, , ,
8:41.0,C. Capela makes free throw 1 of 2,+1,93-115, , ,
8:41.0,D. Murray enters the game for B. Bogdanović, ,93-115, , ,
8:41.0,C. Capela makes free throw 2 of 2,+1,94-115, , ,
8:30.0, , ,94-115, ,J. Strawther misses 2-pt layup from 1 ft,
8:28.0,Defensive rebound by C. Capela, ,94-115, , ,
8:24.0,J. Johnson makes 2-pt dunk from 1 ft,+2,96-115, , ,
